MOV P,CON P,PBABIP P,HRR P,IP,HA,HR,BB,HR/9,H/9,BB/9,BB%
55,80,60,55,238.1,197,14,27,0.5,7.4,1.0,2.9
50,55,55,45,224.0,245,21,44,0.8,9.8,1.8,4.7
55,65,55,55,222.1,190,13,45,0.5,7.7,1.8,5.1
70,55,55,70,216.1,225,12,55,0.5,9.4,2.3,6.0
50,80,55,50,214.0,239,17,33,0.7,10.1,1.4,3.7
55,50,45,60,209.2,241,14,52,0.6,10.3,2.2,5.8
55,60,60,55,208.2,196,18,44,0.8,8.5,1.9,5.1
60,35,55,65,205.1,217,13,98,0.6,9.5,4.3,10.8
60,55,55,65,204.2,213,12,57,0.5,9.4,2.5,6.6
55,55,50,55,204.1,189,23,40,1.0,8.3,1.8,4.8
50,60,55,50,199.2,204,17,41,0.8,9.2,1.8,4.9
55,50,55,50,199.1,172,12,30,0.5,7.8,1.4,3.8
55,65,55,55,199.0,200,18,35,0.8,9.0,1.6,4.3
60,55,60,60,198.2,198,10,38,0.5,9.0,1.7,4.7
45,50,50,45,198.1,184,16,35,0.7,8.3,1.6,4.4
55,50,50,55,197.2,176,19,40,0.9,8.0,1.8,5.0
60,60,50,60,197.2,202,19,40,0.9,9.2,1.8,4.9
45,50,50,45,197.1,205,24,49,1.1,9.3,2.2,5.8
50,55,50,50,197.1,241,26,55,1.2,11.0,2.5,6.3
50,45,55,45,197.0,188,12,48,0.5,8.6,2.2,5.9
50,50,50,50,197.0,228,22,51,1.0,10.4,2.3,5.9
50,50,55,45,196.2,158,17,29,0.8,7.2,1.3,3.8
50,45,55,50,196.0,190,16,46,0.7,8.7,2.1,5.7
50,55,50,50,195.2,229,14,56,0.6,10.5,2.6,6.6
50,50,50,55,195.1,190,10,59,0.5,8.8,2.7,7.2
55,50,55,50,194.2,202,14,56,0.6,9.3,2.6,6.8
50,50,55,50,194.2,202,11,50,0.5,9.3,2.3,6.0
50,45,55,50,193.1,172,20,59,0.9,8.0,2.7,7.4
55,35,55,55,193.0,163,9,82,0.4,7.6,3.8,10.1
60,50,55,65,193.0,192,19,65,0.9,9.0,3.0,7.9
55,50,55,55,192.1,187,12,57,0.6,8.8,2.7,7.0
45,55,50,45,191.2,195,23,46,1.1,9.2,2.2,5.8
50,45,50,55,191.2,187,15,47,0.7,8.8,2.2,5.9
45,45,50,45,191.0,211,22,60,1.0,9.9,2.8,7.2
50,45,50,50,189.1,217,18,52,0.9,10.3,2.5,6.3
50,55,55,50,187.0,212,25,39,1.2,10.2,1.9,4.9
55,55,55,55,187.0,219,21,55,1.0,10.5,2.6,6.7
50,45,45,50,187.0,179,16,51,0.8,8.6,2.5,6.6
70,60,60,70,185.0,218,15,44,0.7,10.6,2.1,5.5
50,65,50,50,185.0,189,19,26,0.9,9.2,1.3,3.4
55,70,50,55,185.0,207,17,39,0.8,10.1,1.9,5.0
55,60,55,55,184.1,193,12,41,0.6,9.4,2.0,5.3
55,50,55,55,184.0,205,15,46,0.7,10.0,2.2,5.9
50,45,55,50,183.0,210,24,57,1.2,10.3,2.8,7.2
40,45,50,40,181.2,184,26,64,1.3,9.1,3.2,8.2
50,60,50,50,180.2,206,16,39,0.8,10.3,1.9,5.1
55,70,55,55,179.2,180,13,43,0.7,9.0,2.2,5.8
50,50,55,50,179.2,209,18,38,0.9,10.5,1.9,4.9
55,60,55,50,179.2,205,16,37,0.8,10.3,1.9,4.8
45,75,55,40,178.2,199,24,31,1.2,10.0,1.6,4.1
45,55,50,45,175.1,177,19,43,1.0,9.1,2.2,5.7
60,45,55,60,174.2,178,14,41,0.7,9.2,2.1,5.6
50,65,50,50,174.2,194,9,38,0.5,10.0,2.0,5.1
50,45,50,50,174.2,198,15,60,0.8,10.2,3.1,7.8
50,55,55,50,174.1,202,21,46,1.1,10.4,2.4,6.1
60,55,50,65,173.2,198,8,54,0.4,10.3,2.8,7.2
45,50,50,45,172.2,156,10,31,0.5,8.1,1.6,4.4
45,70,40,45,169.2,208,20,25,1.1,11.0,1.3,3.5
50,70,55,50,169.2,159,14,22,0.7,8.4,1.2,3.3
50,55,45,50,168.2,179,20,40,1.1,9.6,2.1,5.6
50,55,45,50,168.2,153,17,31,0.9,8.2,1.7,4.6
50,45,50,50,168.1,195,24,64,1.3,10.4,3.4,8.5
55,40,50,55,166.1,169,15,66,0.8,9.1,3.6,9.1
65,35,60,65,164.0,160,13,70,0.7,8.8,3.8,9.9
50,50,50,50,164.0,154,6,30,0.3,8.5,1.6,4.5
55,50,60,55,163.2,217,15,40,0.8,11.9,2.2,5.5
50,45,50,50,163.2,154,16,46,0.9,8.5,2.5,6.8
50,45,50,50,162.1,199,24,55,1.3,11.0,3.0,7.6
50,40,50,55,161.2,176,14,69,0.8,9.8,3.8,9.7
50,50,50,45,161.2,179,15,55,0.8,10.0,3.1,7.8
50,55,55,45,160.1,150,7,30,0.4,8.4,1.7,4.6
65,45,65,65,158.2,123,10,43,0.6,7.0,2.4,6.8
55,40,55,60,154.1,171,11,49,0.6,10.0,2.9,7.2
50,35,50,50,153.0,154,14,61,0.8,9.1,3.6,9.2
50,50,55,45,152.2,159,18,48,1.1,9.4,2.8,7.3
50,50,50,55,152.2,160,13,28,0.8,9.4,1.7,4.4
50,40,50,50,149.1,155,19,55,1.1,9.3,3.3,8.5
45,45,55,45,149.1,162,7,40,0.4,9.8,2.4,6.3
45,45,45,45,148.1,150,13,37,0.8,9.1,2.2,6.0
45,50,50,40,147.0,158,22,51,1.3,9.7,3.1,7.8
50,45,50,50,146.1,170,10,50,0.6,10.5,3.1,7.8
45,50,45,45,144.2,148,16,31,1.0,9.2,1.9,5.2
50,60,50,50,142.0,146,11,26,0.7,9.3,1.6,4.4
50,30,45,50,140.0,135,12,47,0.8,8.7,3.0,7.9
45,50,40,45,139.0,156,11,45,0.7,10.1,2.9,7.3
50,50,50,50,138.1,158,16,54,1.0,10.3,3.5,8.7
50,50,50,50,135.1,134,12,29,0.8,8.9,1.9,5.2
50,60,50,50,134.2,151,10,20,0.7,10.1,1.3,3.5
50,55,50,50,131.2,146,9,35,0.6,10.0,2.4,6.2
50,45,55,45,130.2,141,16,44,1.1,9.7,3.0,7.8
70,80,55,75,129.2,111,6,24,0.4,7.7,1.7,4.7
50,50,50,45,129.2,131,12,28,0.8,9.1,1.9,5.2
45,50,40,45,129.1,141,19,23,1.3,9.8,1.6,4.2
40,35,50,40,128.0,140,12,48,0.8,9.8,3.4,8.6
50,45,50,50,125.0,129,11,47,0.8,9.3,3.4,8.7
45,55,55,45,125.0,141,12,44,0.9,10.2,3.2,7.9
50,50,50,45,124.1,143,19,34,1.4,10.4,2.5,6.3
55,45,55,55,121.2,110,13,43,1.0,8.1,3.2,8.5
55,45,55,55,121.0,151,12,36,0.9,11.2,2.7,6.7
45,50,45,45,120.2,159,15,29,1.1,11.9,2.2,5.5
55,20,70,55,117.2,101,5,79,0.4,7.7,6.0,15.1
50,55,50,55,115.2,152,14,27,1.1,11.8,2.1,5.3
50,45,45,50,111.1,128,13,37,1.1,10.3,3.0,7.7
55,55,55,55,111.0,99,8,32,0.6,8.0,2.6,7.1
65,50,50,70,109.2,102,7,29,0.6,8.4,2.4,6.4
55,55,55,60,109.0,113,8,38,0.7,9.3,3.1,8.2
60,50,50,60,108.2,97,6,21,0.5,8.0,1.7,4.9
45,55,50,45,106.2,125,11,36,0.9,10.5,3.0,7.7
65,65,50,70,105.1,122,9,34,0.8,10.4,2.9,7.5
45,40,40,45,105.0,103,14,42,1.2,8.8,3.6,9.4
45,40,50,45,104.0,124,12,43,1.0,10.7,3.7,9.1
65,55,60,70,104.0,102,7,33,0.6,8.8,2.9,7.5
40,45,40,40,103.1,123,16,30,1.4,10.7,2.6,6.6
55,60,45,55,97.0,86,5,30,0.5,8.0,2.8,7.5
65,50,55,70,96.0,78,4,17,0.4,7.3,1.6,4.5
45,55,55,45,96.0,94,14,19,1.3,8.8,1.8,4.8
55,20,55,55,95.1,117,8,67,0.8,11.0,6.3,14.5
50,55,50,45,95.1,118,10,28,0.9,11.1,2.6,6.6
60,70,50,65,95.1,105,7,19,0.7,9.9,1.8,4.7
45,30,50,40,94.0,121,12,34,1.1,11.6,3.3,7.8
50,50,45,55,92.0,77,8,17,0.8,7.5,1.7,4.8
45,45,50,45,91.0,86,12,30,1.2,8.5,3.0,8.0
55,55,50,55,90.1,95,4,25,0.4,9.5,2.5,6.6
55,45,50,55,89.2,97,10,39,1.0,9.7,3.9,9.6
60,45,55,65,89.2,85,5,23,0.5,8.5,2.3,6.2
45,55,55,40,89.0,103,12,22,1.2,10.4,2.2,5.6
55,50,45,60,87.2,107,14,26,1.4,11.0,2.7,6.6
75,60,55,80,86.2,88,6,23,0.6,9.1,2.4,6.2
50,50,50,55,86.1,94,4,47,0.4,9.8,4.9,12.1
40,55,50,40,86.0,91,13,21,1.4,9.5,2.2,5.7
45,50,40,50,85.0,103,9,29,1.0,10.9,3.1,7.9
45,50,40,45,85.0,94,6,23,0.6,10.0,2.4,6.3
45,50,50,45,83.0,82,11,28,1.2,8.9,3.0,7.8
50,55,45,50,83.0,99,10,24,1.1,10.7,2.6,6.6
65,50,55,70,83.0,91,8,26,0.9,9.9,2.8,7.1
70,55,60,75,83.0,76,2,13,0.2,8.2,1.4,4.0
50,50,50,50,82.0,78,7,23,0.8,8.6,2.5,6.7
45,45,45,45,80.2,78,9,25,1.0,8.7,2.8,7.3
45,45,40,50,80.2,110,7,33,0.8,12.3,3.7,8.8
55,50,55,55,80.0,56,4,25,0.5,6.3,2.8,7.9
50,60,50,50,79.1,76,10,25,1.1,8.6,2.8,7.6
35,65,50,30,78.0,72,9,15,1.0,8.3,1.7,4.7
45,45,45,45,78.0,96,5,30,0.6,11.1,3.5,8.5
55,40,60,55,77.2,73,7,33,0.8,8.5,3.8,10.0
45,60,50,45,77.2,85,12,18,1.4,9.8,2.1,5.5
50,45,50,50,77.1,103,16,27,1.9,12.0,3.1,7.6
55,35,50,55,77.0,69,6,33,0.7,8.1,3.9,10.1
50,40,55,50,76.2,57,6,25,0.7,6.7,2.9,8.3
45,65,50,45,76.1,84,10,15,1.2,9.9,1.8,4.6
55,20,50,55,76.0,63,8,45,0.9,7.5,5.3,13.5
50,45,45,55,74.2,90,3,24,0.4,10.8,2.9,7.4
45,30,50,45,74.0,98,9,35,1.1,11.9,4.3,10.1
50,45,50,50,73.0,88,8,15,1.0,10.8,1.8,4.8
45,50,55,45,73.0,81,11,23,1.4,10.0,2.8,7.3
50,45,50,45,72.1,78,12,29,1.5,9.7,3.6,9.0
50,75,50,50,71.2,98,4,20,0.5,12.3,2.5,6.1
50,55,50,50,71.1,78,8,22,1.0,9.8,2.8,7.2
45,60,55,45,71.1,91,9,22,1.1,11.5,2.8,6.8
45,55,45,45,71.0,62,7,22,0.9,7.9,2.8,7.6
45,30,45,45,70.2,78,8,29,1.0,9.9,3.7,9.0
45,45,50,40,70.0,109,13,21,1.7,14.0,2.7,6.3
55,65,45,60,70.0,67,4,11,0.5,8.6,1.4,3.9
45,45,55,40,69.2,71,13,20,1.7,9.2,2.6,6.7
45,55,55,45,69.2,72,14,23,1.8,9.3,3.0,7.8
55,55,50,55,69.2,79,4,15,0.5,10.2,1.9,5.1
40,45,50,40,69.2,94,10,27,1.3,12.1,3.5,8.3
50,45,50,50,69.1,64,6,34,0.8,8.3,4.4,11.2
45,55,50,45,68.2,95,17,27,2.2,12.5,3.5,8.2
50,40,45,50,68.1,88,8,29,1.1,11.6,3.8,9.2
45,45,50,45,68.0,66,6,12,0.8,8.7,1.6,4.4
45,45,45,40,67.1,79,12,20,1.6,10.6,2.7,6.6
45,40,45,45,66.1,73,6,29,0.8,9.9,3.9,10.0
50,50,50,50,66.1,65,5,18,0.7,8.8,2.4,6.5
45,50,50,45,65.1,67,11,20,1.5,9.2,2.8,7.3
50,50,55,50,65.0,68,11,20,1.5,9.4,2.8,7.2
55,45,55,55,64.2,69,5,16,0.7,9.6,2.2,5.8
55,50,50,55,64.1,55,7,11,1.0,7.7,1.5,4.3
50,50,45,55,64.1,67,5,17,0.7,9.4,2.4,6.4
50,45,50,50,64.0,59,6,13,0.8,8.3,1.8,4.9
45,45,55,40,64.0,70,7,30,1.0,9.8,4.2,10.4
60,35,55,60,64.0,55,6,17,0.8,7.7,2.4,6.5
50,35,50,50,63.0,73,7,27,1.0,10.4,3.9,9.9
45,30,40,50,63.0,70,4,34,0.6,10.0,4.9,12.0
55,40,55,55,62.2,51,2,29,0.3,7.3,4.2,11.0
50,50,55,50,62.0,63,3,16,0.4,9.1,2.3,6.2
35,40,50,30,61.1,71,12,30,1.8,10.4,4.4,10.7
50,50,55,50,61.0,61,7,22,1.0,9.0,3.2,8.5
45,35,35,50,60.2,73,9,30,1.3,10.8,4.5,10.7
50,60,45,55,60.1,64,2,15,0.3,9.5,2.2,5.8
50,35,55,50,60.1,49,4,30,0.6,7.3,4.5,11.7
50,30,50,50,59.1,55,2,28,0.3,8.3,4.2,10.9
50,60,50,45,59.1,74,6,15,0.9,11.2,2.3,5.7
45,50,50,45,58.1,65,8,18,1.2,10.0,2.8,7.1
45,40,40,50,58.1,81,4,16,0.6,12.5,2.5,6.0
45,50,50,40,58.1,61,8,12,1.2,9.4,1.9,4.8
50,40,50,50,57.2,69,4,15,0.6,10.8,2.3,6.0
50,40,50,50,57.2,53,1,18,0.2,8.3,2.8,7.6
55,35,45,65,56.2,81,2,32,0.3,12.9,5.1,11.3
50,45,50,55,56.2,59,3,32,0.5,9.4,5.1,12.5
60,45,55,65,56.1,60,8,19,1.3,9.6,3.0,7.7
45,30,55,45,56.0,74,7,27,1.1,11.9,4.3,10.1
50,50,50,50,55.2,53,1,24,0.2,8.6,3.9,9.9
45,45,55,45,55.2,62,7,14,1.1,10.0,2.3,5.9
45,45,50,45,55.2,59,6,19,1.0,9.5,3.1,8.0
45,40,55,45,55.1,46,5,24,0.8,7.5,3.9,10.4
50,45,50,50,55.0,70,4,20,0.7,11.5,3.3,8.0
55,40,50,60,54.0,67,5,18,0.8,11.2,3.0,7.5
45,60,55,40,53.2,59,5,15,0.8,9.9,2.5,6.4
50,50,50,50,53.2,61,0,11,0.0,10.2,1.8,4.7
50,45,50,45,53.1,50,4,14,0.7,8.4,2.4,6.4
55,40,45,60,53.0,57,5,18,0.8,9.7,3.1,7.7
50,50,55,50,53.0,60,5,13,0.8,10.2,2.2,5.7
50,45,45,50,53.0,57,8,13,1.4,9.7,2.2,5.7
50,45,45,50,51.0,59,7,14,1.2,10.4,2.5,6.4
55,55,55,55,50.2,49,4,10,0.7,8.7,1.8,4.7
65,45,50,70,50.1,41,3,15,0.5,7.3,2.7,7.5
