ID,Name,STU P,CON P,HRR P,Age
17637,Manuel Avila,80,30,80,15
16230,Ishaq bin Jamal,80,65,75,22
14589,Ruben Calle,80,80,70,20
15676,Campbell Ceelen,75,80,75,17
16463,Fernando Contreras,80,45,80,17
15846,Archie Cooper,80,50,80,17
10633,ALVIN DONNELLY,80,80,50,26
16322,Alex Garcia,80,60,80,17
16548,Larry Gilberds,80,55,80,17
17604,Scott Gray,80,50,50,15
16425,Takashi Horita,80,50,80,17
17146,Masayoshi Kaza,80,35,50,15
17595,Alan Lancaster,65,80,80,16
16330,Jim Lukes,80,80,60,18
17638,Dave McDormand,80,50,70,15
17640,Andy McLeod,75,50,80,15
15610,Jake Moncrief,80,55,60,19
14207,Christian Morrow,80,80,80,21
15037,Bong-hwan Park,80,80,80,19
15566,Jaime Porras,65,70,80,20
17610,Sean Powers,65,80,80,15
17099,Rich Prouse,60,80,80,16
16336,Adam Raue,75,55,80,17
16992,Rafael Reyes,80,60,70,16
17573,Francisco Rodriguez,80,45,70,16
17085,Mototoshi Shibata,50,80,80,16
15868,Andy Singman  Jr,60,75,80,19
16280,John Swyers,65,75,80,16
17681,Noud van Bemmel,80,55,80,15
9605,Janos von Neumann,50,45,50,28
15035,Gene Wills,70,55,80,18
15617,Bob Black,60,75,75,19
17626,Nate Bush,65,80,65,14
16008,Giustiniano Gerratana,70,60,75,19
15577,Tye Gladstone,80,45,80,19
16263,Cameron Graham,80,45,60,17
16224,Valerio Lopez,45,80,80,18
16936,Kakeru Matsumoto,80,40,80,20
16448,T.J. McKinney,55,75,80,18
16265,Valentino Migliorati,65,65,70,17
8205,JOHN RANSON,55,60,75,34
17597,Alanzo Romano,45,80,80,15
17584,Adam Stoddard,80,55,80,15
17096,Damian Talbot,40,80,80,16
16960,Greg van Hout,40,80,80,15
15663,Brian Acorn,55,70,70,18
16440,Ahmed Anwar,55,75,65,17
13937,Pedrag Buturovic,70,75,50,21
16269,Lucas Cadaloba,80,40,70,17
15644,Trevor Cornelissen,60,70,80,22
15085,Richard Cross,60,65,65,19
15655,Abdul-Karim Fadil,65,65,65,22
14321,Raul Fresquez,50,75,80,34
16547,Douglas George,75,40,80,17
14379,Canice Gordon,60,60,65,21
15686,Thomas Hardy,80,30,80,18
14420,Paolo Janssen,45,80,80,24
16970,Javier Jaramillo,75,70,50,16
15086,Mason Kent,60,55,80,19
12915,Jason Knutson,75,75,80,24
15690,Rafael Lagos,65,55,80,18
14825,Min-jun Lee,55,80,70,21
16225,Odwin MacDonald,50,70,80,22
11782,NICK MCGUIGAN,80,50,55,24
15612,Vladislav Milutinovic,65,80,60,23
13343,Jamie Munson,55,80,65,22
17006,Wesley Naughton,35,80,80,16
16449,Markus Offringa,70,65,50,17
17127,Rogelio Partida,80,55,80,16
12774,Ruben Pastran,80,65,75,24
15604,Bob Rolston,70,60,80,23
10099,Dave Spuller,70,55,60,27
13638,Vladislav Stojsic,70,50,75,23
16392,Antonio Sénéchal,80,35,80,18
16953,Tsuruo Takase,45,80,80,16
15818,Jason Waller,60,55,65,19
16888,Ryan Yohemas,80,55,70,33
16443,Christopher Allwood,50,55,80,18
16410,Renaud Baldini,75,65,65,21
14675,Reuben Bennis,55,75,55,21
14491,Bill Brewster,80,55,45,20
16268,Kyle Burns,80,40,60,17
15650,Migdônio Carrasqueiro,80,50,75,22
11706,LENNY CHARLES,75,55,55,25
15653,Rudy de Groot,55,70,75,22
16287,Paul Delahaye,50,80,80,17
14908,Rudjer Djurdjuvic,80,35,80,21
17664,Jason Eisaman,75,40,80,15
16323,Tim Foley,70,45,80,18
15632,Oscar Gonzalez,80,40,65,22
17609,Norm Graser,45,75,80,15
15461,Victor Groeneveld,80,30,80,19
16467,Rajko Gvero,60,45,80,17
9700,David Harby,65,45,65,30
9147,Mike Hawes,50,75,50,30
14849,Pascal Hiemstra,70,65,60,20
15114,Michael Hopkins,50,65,80,19
13067,Chris Johnson,40,80,80,23
17115,Chae-hyeong Kim,55,65,80,16
16260,Mike Lauer,50,55,80,16
15684,Cullen Lindelof,80,80,50,18
13027,Sadaqat Mahdi,65,55,80,22
15968,Richard Mann,45,80,70,19
6702,DAVE MARTINEZ,50,75,55,37
16270,Ernesto Martinez,80,40,65,17
16962,Bobby Mayer,45,55,80,16
11956,Elijah McCants,50,55,75,24
16210,Tommy McQuinn,60,70,55,19
14512,David More,60,55,70,20
17591,Eric O'Farrell,55,65,80,20
16471,Sang-youn Park,45,75,75,18
15592,James Phipps,50,60,75,18
12581,Brassal Rampling,50,65,80,23
15813,Ryan Richard,75,30,80,22
9705,JOE ROSS,60,65,50,33
16504,Victor Saucedo,55,70,55,18
15606,Paul Schwab,60,50,65,19
10025,PAUL SCHWARTZ,55,55,75,32
16474,Dave Sealey,45,60,75,16
16569,Greg Snook,45,80,70,18
15507,Matt Stalker,55,50,75,18
17107,Harry Stiles,80,25,55,16
15794,Juan Valencia,50,50,80,19
17589,Alje van de Vondervoort,75,40,65,17
16247,Riccardo van Delft,65,40,80,18
12424,RAFAEL VARA,80,65,50,23
16427,Alvaro Velazquez,80,50,45,17
16556,Gerben Velthuizen,50,80,55,17
13078,Joey Walsh,65,70,70,22
15844,Stanislav Zivkovic,80,55,55,18
14819,Victor Agramonte,55,45,80,21
16725,Takashi Akutagawa,65,75,45,17
16935,Yaseen Anwar,45,80,55,17
15811,Riccardo Bagliani,45,80,70,22
15708,Matt Baker,60,40,75,18
13295,Owen Begum,60,50,65,22
15847,Marius Bettini,50,70,75,18
17682,Abdul-Mujib bin Hamdan,50,45,80,15
12892,Hana bin Maudad,45,55,80,23
11963,Jamal al Din bin Rahman,65,45,50,25
11484,Zayd bin Talal,60,55,50,25
16291,Pacu Bogic,50,80,55,17
13056,Quintin Bugbie,80,35,50,21
13593,David Campos,75,45,50,23
10048,CECIL CANTRELL,60,40,75,32
15583,Arnold Carels,50,65,70,22
12955,HELIODORO CARRAPA,45,80,45,26
15696,Hae-won Cho,40,80,70,18
17148,Jin-hoe Cho,80,60,35,16
10152,ANDRES CORTEZ,50,50,55,28
13064,Aydan Cote,55,50,60,22
15874,Juan Crisanto,80,40,50,19
17077,Jesus Cruz,80,45,50,17
15969,Peter Dalton,45,50,75,20
15330,Suljo Danicic,45,50,80,19
10922,JASON DAVIS,55,55,50,25
9544,JUSTIN DELELLIS,40,60,75,29
14457,Robert DeNeve,65,50,55,20
17090,Luis Diaz,45,70,70,16
15554,Bill Dominguez,65,70,45,20
12954,KANE DOWNES,45,65,70,23
16988,Chris Edwards,50,80,50,16
16849,Daryl Egan,80,70,40,18
15850,Dean Elliot,55,60,70,18
11750,Isami Endo,50,50,80,25
11579,Kedar Fawzi,55,50,60,24
14518,Elias Franco,60,65,50,20
15409,Brad Franklin,80,45,65,20
10726,Luis Garcia,55,60,45,26
11712,RHYS GAULT,80,45,50,25
15714,Frank Geurtsen,70,45,70,18
15848,Craig Glidden,65,80,50,18
13087,Dario Gomez,60,70,50,22
11489,EDWIN GOMEZ,80,55,45,25
13587,Willie Gonzalez,50,75,60,22
14986,Elton Griffiths,60,45,75,20
11205,Burton Guster,55,50,60,25
15638,Brad Hall,80,45,60,19
11517,Ralph Hamilton,45,60,65,26
17161,Dave Hardwick,45,80,70,16
14586,Rob Harman,60,45,70,20
14387,Darren Hawkins,80,35,55,22
14537,Liam Hendricks,50,55,80,24
17273,Bill Hernandez,45,50,80,17
12253,LOUIS HODGSON,55,60,60,23
17154,Bill Holland,45,60,75,16
11333,Jun-hyuk Im,80,50,55,25
12129,Young-jae Im,80,45,55,25
17132,Pete Jacks,80,40,45,15
11635,SAMUEL JENKINS,55,50,70,24
16342,Dong-hwan Kim,70,35,65,18
14166,Hyeon-sang Kim,50,55,65,22
16927,Man-ho Kim,75,45,65,20
15651,Seung-kab Kim,40,75,80,19
12364,SAMUEL KING,70,40,70,23
12407,ELARD KOOLE,45,55,75,23
16320,Hiroomi Kotani,50,40,80,17
7027,Ryan Lakes,55,50,55,36
7933,Dave Landin,45,65,50,33
10430,Juan Lasanta,55,45,50,27
8994,Tom Lawrence,60,50,65,32
15849,Jude Lea,40,75,75,17
16288,Robby LeBeau,80,30,45,17
12887,Chan-woo Lee,60,65,70,22
15854,Jong-hun Lee,40,50,80,18
17582,Sang-Seung Lee,55,70,65,16
15589,Rémy Lemaire,50,75,55,22
15036,Josh Looney,75,60,45,19
15073,Salvatore Lopez,50,55,80,19
9995,Charles Lyell,50,40,65,33
13071,Danny Martinez,65,50,55,22
17124,Eduardo Martinez,45,55,80,16
13446,Fernando Martinez,65,50,70,23
8734,Glen McClees,50,65,60,31
16218,Momsilo Mitevic,45,70,80,17
11232,Juan Morones,80,45,55,25
15770,Robert Muir,50,50,65,20
15709,Bill Muncey,60,40,75,17
15126,Kenyu Nakamoto,60,70,50,19
13920,Koichi Nakano,45,60,70,25
12939,ALEX NARVAEZ,70,50,75,23
6718,Dusty Nelson,45,55,65,37
15571,Hidehiko Nomura,60,80,60,23
12386,JULIO NUNO,55,55,50,24
12999,ALEX OCHOA,45,70,55,24
15831,Sadahige Okubo,40,70,80,18
13604,Takeharu Oya,55,55,65,22
17586,Art Parker,80,40,60,20
8768,John Parks,50,65,55,31
16945,Lorenzo Perez,75,45,50,15
13883,Joe Perrine,70,40,60,20
15515,Galimberto Polandi,45,65,75,18
14322,Katsuyoshi Ponce,45,70,55,38
16421,Sam Porter,80,30,65,17
9222,ROBERTO RAMIREZ,50,50,50,30
15815,Armando Rendon,80,30,80,23
15864,Theo Robinson,45,80,50,17
12590,Cody Rowe,50,50,75,24
17685,Bronson Rowlands,45,80,55,14
16076,Mike Salvador,70,65,50,19
16550,Juan Sanchez,50,60,70,17
14258,Nicholas Sanders,70,50,50,22
10898,EDDIE SCHNAIBLE,50,55,50,26
14857,Edward Scholten,45,60,80,20
5394,Jimmy Schorr,45,70,55,39
15657,Abdel Shafiq,80,70,45,21
14428,Jim Shewman,65,70,50,20
15381,Sung-min Shin,65,55,55,20
15661,John Shnairson,50,80,50,18
16462,Andy Short,45,75,80,17
11599,ENRIQUE SORIA,80,50,50,24
15325,Riccardo Spierings,40,80,80,21
14477,Zivojin Stanovcic,65,45,70,20
11569,ROY STEEL,50,50,80,24
13944,Mendel Steenbergen,55,60,70,21
10531,MASAJI TAKENAKA,65,50,55,27
12923,Dave Tufts,60,50,55,24
12931,Imbart van Vliet,45,50,55,28
13784,MIKE VERHAPPEN,50,50,75,23
14192,Felipe Vooijs,50,60,65,22
17599,Oscar Walsh,50,40,80,14
16183,Rusty Walston,60,50,55,27
14557,Greg West,80,40,50,20
8727,SINCERE WILLIAMS,50,50,50,31
16476,Hideki Yamada,45,80,70,17
13390,Jeremy Youngberry,65,45,70,22
15084,Ted Zablocki,80,40,80,19
15830,Slobodan Zujovic,45,75,60,17
13904,Mick Adams,65,55,50,22
13806,Jason Adcock,80,45,45,25
10995,Tony Aguilar,60,60,45,25
13938,Tomohito Akamine,65,45,50,21
14485,Arcibaldo Albino,75,45,50,20
11450,ALVIN ALEXANDER,55,55,45,26
13353,Steve Alexander,80,25,70,22
11212,Andres Alfaro,60,60,45,26
15627,Chris Almaguer,35,80,55,22
9444,Ed Anduray,55,70,35,30
16889,Shohei Aoki,75,45,50,27
16921,Henry Aponte,45,50,55,26
11571,ALEX ARAIZA,40,50,50,24
17622,Manny Arellano,50,35,80,15
16976,Aidan Armstrong,45,45,65,16
11760,Mike Aron,60,40,60,23
10613,JAMIE ARTEAGA,70,30,65,26
9115,KADEN ASHRAF,50,70,50,34
10597,JIM ATCHISON,60,45,50,26
16985,Francisco Avalos,60,70,45,16
15587,Xadreque Azeitado,55,75,40,20
13342,Tom Bach,55,50,55,22
17566,Radi Badr,40,40,80,20
17118,Stewart Ball,60,30,75,15
15694,Jong-seop Bang,55,50,55,18
10833,RUSSELL BARANOSKI,45,50,55,27
12198,Orlando Barboza,45,50,45,24
15315,Pieroantonio Baronti,60,45,55,20
13048,Dylan Bartosz,50,40,60,23
15640,Ethan Bastien,35,45,80,22
14715,Ron Bateman,50,40,70,21
15839,Matt Beck,45,80,45,18
10912,Jeremy Becker,65,50,50,25
10114,Ryan Beebe,50,55,45,28
17581,Lamberto Benedettini,45,40,80,19
14564,Brenden Bennett,40,70,70,20
14583,Melorran Bennett,55,40,50,20
15058,Adam Bennetts,55,45,55,19
10820,Elliot Berland,45,50,55,30
16317,Willie Bernal,80,25,50,17
15601,Chris Berreles,50,45,50,23
15720,Conor Beveridge,40,40,80,17
13201,HAMZAH BIN BASIL,50,55,50,27
16294,Fawwaz bin Butrus,40,50,75,17
17179,Muhanned bin Hamid,50,70,50,16
17001,Riyadh bin Houd,70,70,40,15
16167,Abdul-Majid bin Labib,45,45,70,19
15796,Isa bin Mufeed,45,75,65,23
12664,Amjad bin Raghib,45,55,60,24
16515,Qasim bin Salih,40,80,60,18
16568,Fawzi bin Sayyar,45,80,55,18
12853,Adnan bin Siraj,65,50,50,23
12843,Habib bin Zaim,50,45,60,23
17119,Mark Bishop,50,80,45,16
15700,Oliver Blackford,45,70,55,18
8057,Ramiro Blanco,45,45,50,34
10839,RANDALL BLEVINS,55,35,60,27
10627,JOHN BOBROWICZ,70,45,60,25
13817,Billy Bogle,45,45,70,25
11379,Donald Bom,50,40,60,30
8519,Bill Bone,50,50,50,32
15551,Jacques Bonnet,45,55,60,20
12265,GARY BOTTOM,50,50,45,33
13270,Brayden Bourke,60,55,45,23
12381,ROARTY BROWN,75,40,45,23
16393,Mike Bruce,45,55,65,23
11772,Farid Bruneau,65,45,50,24
14496,Jeff Buonaiuti,65,50,45,20
8482,TOM BUTLER,45,60,55,32
13037,Dustin Calhoun,50,50,55,22
8025,Jason Campbell,45,50,65,33
11299,Victor Cantu,80,40,55,25
17151,Côme Capelle,50,30,80,15
12419,GIAN-ANDREA CARANDINI,50,50,50,23
11425,ADAM CARDUCCI,45,55,65,29
13322,Noël Carpeggiani,60,50,50,21
14082,Len Carrier,45,50,55,22
16964,Zak Carruthers,45,50,65,15
11433,CLARK CASSETTY,55,35,55,26
15766,Don Cassidy,65,35,70,21
16145,Chris Castillo,80,35,50,20
13909,BILL CAWTHORNE,50,45,55,22
15812,Jim Chavarri,50,65,70,20
11136,Manny Chavarria,45,50,60,27
11791,Ricardo Chavez,50,45,50,24
11015,JIMMY CHRISTIANO,55,45,50,25
12203,Callum Clark,50,50,55,24
8449,JOE CLARK,40,65,55,36
17142,Mike Clark,45,45,80,21
8317,Allen Clarke,45,65,45,31
16955,George Coates,45,80,45,16
10573,LYLE COBB,50,55,60,27
14458,Tim Cody,40,60,70,19
16969,Layne Corbitt,50,50,70,15
10817,Joe Cosimano,50,50,55,28
12319,Clive Cunningham,50,45,75,24
11786,Ron Cunningham,60,55,55,24
10179,TOM DALLMAN,60,50,45,28
10103,OMAR DANIEL,45,45,50,28
10425,Matt Darling,50,45,55,27
14460,Bosko Davidovic,55,45,50,20
8983,Brian Davis,45,45,50,34
10090,Shawn Davis,60,50,45,28
8654,FERNANDO DE ANDA,50,50,45,32
16459,Jose de Poel,80,35,65,17
14884,Joey de Vos,50,70,50,20
15851,Wade Deacon,35,70,65,18
17181,Todd Dempster,35,60,80,17
14179,Tony Diaz,55,40,60,22
10165,Jason Dickerson,60,45,45,27
13572,Suljo Djokovic,45,50,55,23
11704,LORENZ DOEDENS,70,50,50,25
16531,Dustin Dondale,55,55,60,18
11681,JOHN DONDALE,55,50,55,26
13465,Andre Dowling,50,70,55,23
12949,PETE DRAPCHO,50,60,45,22
10648,Archie Edmonds,55,45,50,27
15711,Hugo Esparza,45,50,75,18
15124,Jorge Espinosa,65,45,50,19
12432,RICO ESQUIVEL,50,55,50,22
12459,David Estrada,50,50,50,24
16542,Ken Evans,45,50,65,17
12266,Bobby Faber,45,50,55,24
11885,Daniel Fallon,65,55,45,25
10146,Ken Felber,50,45,55,28
10333,Hugo Feliciano,50,50,45,28
16283,Jorge Fernandez,65,35,80,17
11366,Pedro Fierro,45,45,50,31
15492,Gabe Figueroa,55,40,60,19
12354,XAVIER FISHBURN,45,55,50,23
11335,Li Fitchett,40,75,50,28
10821,Kevin Floyd,50,45,45,30
10591,JEFF FOOTE,65,45,50,26
8369,BOBBY FRAMPTON,45,35,75,32
14549,Ryan Friedrich,50,50,50,20
11899,Benjamin Frith,50,55,50,25
12898,Freddy Fuentes,50,45,70,22
8685,Jesus Fuentes,45,50,50,35
16646,Steve Gallizio,65,40,55,18
15103,Kyle Gamblin,45,55,60,19
15093,Alex Garcia,50,70,45,19
12763,Armando Garcia,50,50,50,24
15485,Mario Garcia,35,80,65,19
13232,Ramon Garza,50,50,50,23
16551,Hiroaki Georgeon,45,45,80,17
7683,Benny Gesserit,45,50,55,34
7653,Bobby Girton,55,45,45,34
15557,Charlie Glynn,50,45,50,22
11575,Mike Golunski,55,45,50,24
10893,Jordan Gonzalez,50,55,50,26
12185,Ivan Govedarica,55,40,50,25
10361,WILL GRAYSON,55,50,50,27
13319,Alan Green,55,50,50,22
15842,Matt Greene,80,45,45,17
15712,Rex Grenfell,50,45,65,17
9575,EDWARD GRIEB,45,70,50,29
14476,Trevor Griffiths,55,35,60,20
6687,Trevor Grimes,45,65,50,38
9042,STEVE GRIPP,45,45,55,35
8745,JAY GRUBBS,50,40,50,31
13314,Frank Guevara,55,50,50,21
13051,Adrian Gutierrez,55,45,55,22
9434,Larry Haake,70,25,50,33
15401,Tonny Hage,50,50,60,19
12991,MATT HALLBAUER,45,45,50,26
10563,MARK HAMILTON,55,45,50,25
17643,Pat Hamilton,45,40,70,15
7348,JALEN HAMMOND,55,50,45,35
10868,Andy Hammons,40,50,50,27
10157,Tom Hampshire,50,50,55,28
5254,Josh Harrington,45,45,45,42
9542,NICK HATCH,50,50,50,29
11372,John Hensley,45,50,50,28
15198,Fernando Hernandez,40,75,50,20
17024,Gustavo Hernandez,40,75,60,16
13715,Jorge Hernandez,70,60,45,22
10411,JOSE HERNANDEZ,55,45,40,26
10184,Jose Hernandez,45,45,55,28
17021,Mario Hernandez,55,80,45,16
10154,Shawn Herron,50,45,75,28
15382,Ronald Hickman,60,40,70,20
16292,Calum Hogg,55,35,80,17
8405,JAMEL HOLAS,55,45,40,32
15031,Jan Holmberg,55,65,50,20
12693,Kuniyoshi Horii,55,60,45,24
10855,TIM HORN,50,55,45,30
14095,Conrad Houwers,60,45,55,21
8395,DONOVAN HOYME JR.,50,55,50,32
10779,ERIC HUBBARD,40,55,65,31
16433,Dave Hubert,45,50,80,17
8016,JUSTIN HUGHES,45,55,45,33
10550,Robert Huijts,45,70,50,43
12300,WILTON HUNTINGFORD,50,40,50,27
13203,CHARLIE HURST,75,50,45,23
12062,Abdul-Bari Husayn,80,25,55,25
13596,Mark Hutton,50,45,55,23
17153,Christian Ibarra,45,40,70,16
14711,Honório Imaginrio,60,40,50,21
15581,Tameo Iwata,50,60,50,20
15716,Danny Jaime,55,75,50,18
11902,Carsten Janssen,55,45,70,24
15135,Robert Jennings,50,65,50,20
15840,Petar Jigovic,80,35,50,18
16306,Bobby Jimenez,70,35,65,17
16384,Francisco Jiminez,35,75,65,19
10132,Devin Johnson,50,55,45,28
16407,Lee Jordan,65,25,80,22
9316,Hong-chang Jung,50,55,50,31
17171,Khalil Kadar,40,75,50,15
16541,Ichiji Kanda,55,40,60,17
11418,Yataro Kaneshiro,50,55,55,26
11359,Hae-min Kang,55,70,45,30
15052,John Katz,75,30,50,19
12427,ADAM KAUFMAN,60,50,50,23
10319,Akinami Kawabata,50,40,50,28
10933,Jeff Kelley,45,40,55,29
12838,Cheol-kyun Kim,55,50,65,24
13309,Do-hyung Kim,50,35,60,22
14581,Hwi-gon Kim,60,25,75,20
15567,In-sung Kim,45,50,60,19
13584,Jin-hoe Kim,55,45,65,22
14599,Jun-young Kim,55,50,55,20
15075,Kun-woo Kim,80,45,50,19
14621,Kun-woo Kim,50,45,55,21
12435,KYUNG-BAE KIM,55,50,45,23
11541,KIMIAKI KINOSHITA,55,55,50,26
10916,CHRIS KINSLEY,45,50,55,29
17654,Tomomi Kishida,40,50,70,15
15021,Mike Knight,80,60,45,20
16199,Kazuo Kobayashi,40,70,55,19
14465,Masaaki Koga,45,50,60,20
13473,Hiroki Kojima,45,50,55,23
16961,Rob Kolker,45,60,50,16
10593,Justin Kondapaneni,50,40,60,26
11319,Myung-hwan Kong,65,40,60,25
14394,Marcus Konings,55,55,50,21
10116,Brad Lane,65,45,45,28
12406,ALFREDO LANGSTRAAT,55,50,50,23
16302,Vaughan Lapthorne,80,40,45,18
11799,Dave Larocque,55,55,50,24
14887,Joe Leahy,45,50,75,20
17163,Suk-min Lee,55,45,50,16
9223,RYAN LEWIS,45,50,50,30
10485,Micah Lincoln,55,45,55,27
12222,Carlos Lizarraga,55,45,60,24
14253,Vinny Lopez,50,50,60,21
11780,CHRIS LUNA,75,40,55,24
13076,John Lupkoski,65,65,50,22
