ID,Name,STU P,CON P,HRR P,Age
15423,Vittoriano Macaluso,70,80,45,19
15076,Dave MacDonald,80,50,45,19
17155,Elton Macdonald,50,80,45,16
10436,Danny Mace,70,50,45,27
8906,Lyoto Machida,40,55,55,44
9506,Javier Maciel,50,35,70,29
14492,Joe MacLellan,40,60,55,19
15745,Asher Mahony,70,55,50,18
10970,Pete Malcolm,55,45,55,25
15664,Jean Mancelo,60,45,50,18
15909,Simeone Marcucci,55,50,50,19
11439,CLAUDIO MARISCO,70,40,60,27
14112,Jerry Marquez,60,55,45,21
17108,Milutin Martic,80,35,35,16
13098,Edgar Martinez,60,50,45,22
5852,Israel Martinez,40,50,45,41
11705,JOSE MARTINEZ,70,35,60,25
7342,JUAN MARTINEZ,50,65,50,35
8544,Julio Martinez,45,45,50,33
14432,Omar Martinez,45,55,50,20
13991,Richard Martinez,45,55,65,22
13082,Sam Marx,45,45,70,22
16332,José Masson,50,65,50,17
15865,Teruhide Matsubara,40,45,80,18
11223,Aaron McAlpine,55,50,50,25
11560,EDWARD MCDONNELL,45,45,70,24
8455,Colin McGuire,50,55,45,33
11743,DANNY MCINTOSH,80,45,45,23
13338,Mark McKenzie,45,55,70,22
13187,BOB MCKOWN,45,55,60,24
10598,BOBBY MCLENDON,75,50,50,25
15807,Brad McLennan,55,45,55,19
13312,Fergus Meadows,50,45,60,22
8004,Brian Meeks,50,50,50,33
13202,Danny Melendez,45,80,55,23
13325,Rodolfo Mendez,50,50,50,21
14494,Aurélio Menelau,70,55,50,20
11770,Ceasario Menocchio,50,35,80,23
6915,RICKY MERCADO,45,55,50,37
7056,JOE MIGLIARO,50,50,50,36
12891,Matt Miller,50,45,75,22
14565,Dylan Miners,70,35,65,20
11690,Jose Miranda,45,50,50,25
16477,Masami Miura,60,45,50,18
16446,Jeremy Moffatt,50,60,50,17
12248,B.J. MONTALBETTI,80,40,45,23
8005,JUSTIN MOORE,45,55,50,33
17150,Jordan Mora,60,80,40,16
14072,Armando Moreno,45,45,75,22
14464,Tsutomu Morimoto,45,40,65,20
14636,Richard Mueller,50,50,50,21
10940,DUSTIN MULLICAN,50,70,45,26
14315,Ciaran Munro,40,55,60,21
14514,Yoshiji Nagao,75,50,40,20
12633,Yushiro Nakamura,50,65,50,24
12079,Takeo Nakano,55,45,65,24
11638,HARUYOSHI NAKI,80,40,45,24
10533,DANNY NIEVES,50,50,55,27
17648,Tatsuyuki Nishikawa,50,70,45,14
13227,Leon Norris,75,45,65,23
10958,COREY O'CONNELL,50,45,45,25
16399,Rich O'Donnell,60,65,40,18
16079,Morgan O'Neill,80,25,75,19
10474,Daizo Ogasawara,55,40,50,28
13891,Sang-chul Oh,45,55,55,21
10672,Teruaki Omori,55,35,70,27
12893,Hiromichi Ono,50,50,55,22
15776,Alberto Ortiz,55,50,55,23
15748,Fernando Ortiz,80,35,30,18
12820,Dave Ovando,45,45,65,24
11792,ALEX PADILLA,55,50,55,24
15561,Samuel Paquet,55,55,45,23
13689,Mike Pardo,60,50,45,22
9086,ALEX PARKER,50,70,40,30
13850,Charlie Parker,50,55,50,22
11001,JOSH PARKER,80,55,40,25
16500,Djoka Pasic,45,60,55,18
11808,Milojica Pasic,65,35,70,25
12901,Jarod Pavey,45,55,70,22
10885,DANNY PERALTA,50,45,50,29
7359,PAUL PERDUE,40,55,45,35
16220,Jasa Perovic,45,50,55,21
14944,Djoka Pesa,45,45,75,20
13875,Mike Pierson,50,50,50,21
11746,Jason Pigeon,50,55,50,24
13022,Usaburo Pintado,80,45,45,23
13974,Wes Piper,50,60,50,21
10825,COREY PITMAN,55,50,55,27
15628,Vladimir Plavsic,80,25,80,23
12260,BILL POND,50,60,45,24
9757,ETHAN POPHAM,65,45,50,29
15827,Srdjan Popovic,55,70,50,18
7871,David Powers,45,50,50,38
10428,Nick Price,50,50,55,27
13931,Samuel Price,50,50,55,25
14607,Duk-yoon Pyo,45,80,50,22
11600,DUSHAN RACIC,45,45,55,24
11908,Hugo Ramirez,45,65,55,25
6193,Nolan Ramirez,45,45,45,39
8384,BRUCE RAMSEY,80,25,60,31
13579,Dushan Randjelovic,40,50,70,23
15735,Zivojin Rankovic,40,55,75,18
7929,Steve Reagle,50,60,45,34
12342,BRIAN REEVES,50,50,60,24
10994,CHRIS REID,50,60,55,25
15496,Terence Remkes,50,50,50,21
17590,Chad Renny,40,45,60,15
16296,Tony Reyes,65,45,55,17
15715,Alan Rhodes,55,50,50,19
7544,BEN RICK,45,45,50,36
17588,Ron Riel,65,30,80,16
11692,RAFAEL RIVERA,50,45,50,25
16979,Salvatore Rivera,45,80,55,16
15737,Arnaud Roche,45,80,45,18
16248,Jose Rodriguez,40,70,60,22
15755,Jesus Rojo,40,80,65,19
16557,Mitch Rollings,70,50,45,16
12948,MARTY ROMAN,50,50,60,26
14740,Jayden Rooke,50,45,80,21
9052,Javier Rosalez,45,45,55,31
11022,KELLY ROSENBERGER,80,35,50,24
11943,Hubert Roth,45,45,50,25
13181,BOB RUIZ,50,60,50,24
14413,Luis Ruiz,60,75,50,21
10864,Mike Rush,55,60,55,26
9035,BOBBY SALAZAR,60,45,45,31
9137,JORDAN SANDOVAL,45,50,65,34
12429,BRANDON SASLOVE,50,50,65,23
12240,Stan Scholten,60,50,45,25
12223,Adriano Sells,45,45,70,24
12033,Pedrag Sesely,50,45,60,25
11777,HYUN-KYU SIM,55,50,50,24
12888,Spaulding Smalls,40,40,75,22
9679,Tim Smith,45,55,45,30
10110,Jeremy Socha,55,35,50,28
13418,Israel Solis,65,50,45,23
14556,John Solis,65,45,50,19
10010,Zach Sotelo,50,55,55,33
7340,GABRIEL SOWLE,45,60,50,34
15961,Carl Spackler,45,55,70,19
15071,Frans Spanjaard,55,65,50,19
15281,Brendan Speed,45,55,60,20
11324,Roald Spierenburg,50,30,80,25
13004,BILL SPOTTSWOOD,55,45,55,27
16275,Jovica Stambolic,50,75,50,17
13370,Ray Stantz,45,50,55,23
12297,BRENNAN STEELE,70,40,60,25
14558,Tomas Steger,50,45,55,20
9398,CHRIS STEWART,45,65,55,31
10622,James Stinson,75,25,55,26
16286,Aca Stojsic,80,70,40,17
12118,Velimir Stolic,70,45,50,24
14839,Luther Street,70,45,50,21
15817,Josh Sullivan,70,50,50,19
11758,COLIN SUMAN,55,25,80,24
15707,Mike Sutton  Jr,70,45,45,18
8007,BOBBY SWISHER,45,45,50,33
14102,Teruyuki Takamoto,55,50,65,22
11697,HIDESHI TANAKA,45,60,50,25
13441,Roald ten Have,50,50,50,22
8036,Nick Thomas,45,65,45,33
15689,Elmar Tijhuis,40,75,50,18
16431,Rowan Tindale,50,60,50,17
12584,Alan Tizzard,80,45,50,24
7991,Danny Tobin,50,50,45,32
13209,MIKE TOTE,50,40,70,24
11723,SERGIO TREJO,55,65,45,24
17015,Antonio Troche,55,75,45,16
9571,JUSTIN ULBRICHT,50,45,45,28
14421,Ugo Ulleri,55,40,65,20
14736,Michael Utting,50,50,50,21
10610,SAL VALDEZ,50,50,55,26
11380,Eduardo Vallone,45,45,50,28
8885,Vaclav van de Ven,45,55,45,32
16209,Ijsbrand van den Broek,45,55,55,19
11608,OTTON VAN DER VLUGT,55,50,45,24
13013,HALEWIJN VAN GINKEL,45,60,55,23
15398,Kelsey van Harten,50,45,65,19
13154,Andre van Lier,60,60,50,23
11034,JONATHON VANDERMARK,65,50,45,26
15512,Rodolfo Vasconcellos,50,55,50,18
15066,Ramon Velarde,70,70,40,18
6070,Miguel Velazquez,45,50,55,37
11973,Omero Venni,55,50,50,25
9578,JUAN VILLEGAS,50,50,55,28
13421,Frits Vuijk,50,55,45,23
17149,Tom Walker,70,50,45,16
17656,Anthony Wallace,60,45,65,14
11639,TERUO WATANABE,80,40,55,23
12994,JAROD WEDEMEYER,50,45,55,23
14370,Devin Weicker,50,50,50,20
13272,Jamie Wells,55,50,50,23
7601,ADAM WHALEY,45,70,50,35
15697,Chris Whiteway,80,45,45,17
12401,HARM WIEBENGA,45,70,50,24
15858,Nate Wiggins,80,50,45,17
12806,Jarod Willey,55,60,50,24
10493,VIC WILLEY,55,45,50,28
11241,Blake Willis,50,40,65,25
8765,JASON WILLSON,50,50,40,31
13324,Lewis Wylie,50,50,55,21
11747,SHINTARO YAMADA,55,45,65,24
9621,JAY YANCHEK,55,60,45,29
13059,Azzam Yasar,75,45,45,22
16893,Yukiyoshi Yoshimura,55,65,50,18
16246,Declan Young,50,70,55,22
11031,ALEX ZARAGOZA,70,45,55,25
15514,Edgar Zeimoto,45,45,80,18
11214,Jian-zhang Zhang,55,50,60,25
15654,Bryson Zinck,50,70,50,19
15814,Oliver Zwijnenburg,45,70,60,18
14832,Tobias Aalderink,50,80,35,21
15810,Richard Abadee,45,45,50,19
13616,Iwan Abbas,50,45,40,22
13167,KAMAL ABDUL-MUHAIMIN,45,40,55,29
13331,Hakim Abraha,45,55,40,21
11882,Leonor Accioli,55,45,45,24
10602,STEVE ACCURSO,60,35,50,26
16469,Jeff Adamson,50,45,35,17
12943,Danny Aguilar,50,55,50,23
12732,Pedro Aguilar,45,60,45,23
10754,Jose Aguilera,50,40,35,26
13554,Ji-hu Ahn,40,45,45,23
14039,Seung-hyeon Ahn,35,45,50,22
13952,Armando Alcala,50,30,50,21
11631,Jim Alcorn,70,35,50,24
15683,Dave Allard,65,30,35,18
14618,Les Almond,45,45,45,21
14328,Carlomaria Alti,50,45,30,21
16841,Arturo Alvarado,50,45,40,18
13157,Daniel Alvarado,50,45,45,23
12210,Jordan Alvarez,50,45,45,24
13542,Jose Alvarez,80,25,40,22
14159,Yoshimochi Amano,45,60,45,22
16946,Danny Andina,45,50,50,16
13198,CHRIS ANDRADE,45,45,55,27
12296,Largo Andretto,55,50,40,29
11604,IVAN ANDRIC,45,40,65,24
15746,Jovan Andric,55,65,45,18
15599,Silvestro Antonoli,40,70,65,22
16241,Armando Anunciada,45,55,35,19
13133,Antonio Aquino,50,40,55,23
14056,Edwin Araujo,45,45,45,22
11745,Danny Arenas,55,25,70,24
14966,Victor Arenos,75,35,40,20
12251,DIEDERICK ARENS,45,40,55,23
10095,Frank Armstrong,45,55,45,28
12202,Alejandro Arocha,45,55,45,24
15481,Faruq Asadel,40,35,75,21
13741,Kane Aston,50,35,50,22
13024,Abbudin Aswad,50,45,35,22
10667,Gervasio Atares,55,35,50,27
14403,Urs Atema,75,40,50,25
15688,Nicky Atherton,50,40,45,18
15080,John Atkinson,55,25,50,19
14132,Mark Atkinson,45,50,50,23
14851,Ewan Attwood,55,50,35,21
9649,COLE AUBEL,50,40,50,35
15808,John Auclair,45,30,50,23
11701,MANNY AVALOS,55,45,35,24
13381,David Avila,45,45,50,22
12270,BEN AXON,55,45,45,28
13541,Brendan Ayres,55,50,40,23
16472,Usamah Azeem,50,40,45,18
13565,Bert Baird,55,25,50,22
14180,Alexander Baker,45,50,50,22
12489,Don Balcome,40,45,50,24
16235,Vince Baldwin,70,50,30,19
12863,Wessel Ballast,45,70,35,23
15780,Chris Ballesteros,60,40,55,22
13173,JOEL BANKS,50,30,45,28
13001,SEAN BANNERMAN,65,30,50,26
12306,PHILLIP BANSFIELD,50,45,40,27
14577,Bill Barbara,45,40,50,20
13323,Horácio Barbas,60,45,35,22
11445,CLYDE BARCLAY,45,25,45,26
14107,Odilon Baren,45,40,50,21
17091,Craig Barlow,45,35,70,15
11627,CRAIG BARLOW,50,45,50,24
15131,Ron Barlow,50,25,60,21
11603,Willie Barragan,80,45,35,24
14188,Alberto Barrera,45,45,50,21
12339,MANUEL BARRIENTOS,65,35,45,27
14396,Dario Barron,55,20,70,26
12457,Logan Barry,45,30,70,24
15261,Steven Beach,55,55,50,19
12810,Nicky Beaumont,30,45,45,24
11793,Carl Beckett,45,40,45,24
8188,JOHN BECKHAM,45,55,40,34
13865,Omarion Bedford,45,35,50,21
11798,JOHN BEDLECOM,60,30,35,24
13955,Nick Beer,55,35,50,20
11460,PASCAL BERCOVICI,50,40,30,26
13074,Jean Berger,70,25,60,21
15207,Jonathan Berrios,50,45,45,20
10045,MIKE BERRY,45,50,40,29
12968,MIKE BERTEL,40,45,60,23
13539,Valerio Bessi,50,40,55,22
11528,KYLE BETANCOURT,50,40,50,28
14484,Giacomo Bianchi,55,35,50,20
15822,Alan Bigalow,50,35,60,17
11025,JUSTIN BILLETT,55,50,35,25
15225,Maimun bin Asif,40,45,45,20
13378,Abdul-Halim bin Ata,70,40,25,22
11756,ZAKI BIN BUTRUS,45,35,50,24
15958,Abdul-Jabbar bin Harun,50,50,30,20
12716,Rafi bin Hatim,45,40,65,23
15798,Gadiel bin Jaleel,45,50,45,18
13714,Abdul-Malik bin Kameel,40,35,75,23
13225,Abdul-Rahim bin Karif,45,55,45,23
17114,Wazir bin Karif,45,35,50,16
15593,Boulus bin Karim,80,30,35,19
14602,Ubadah bin Khaldun,45,55,45,20
14609,Avicenna bin Ma'n,70,40,45,21
12340,ABU BAKR BIN NAJI,50,40,40,27
14694,Munsif bin Nasir al Din,50,45,45,20
15520,Zuhair bin Omar,45,30,75,18
13898,Shafeeq bin Rafi,50,45,45,21
11643,HANNA BIN RAGHIB,60,55,45,24
16947,Halim bin Shakir,45,55,45,16
12280,KHAIR AL DIN BIN SOFIAN,65,30,55,25
11961,Yazeed bin Suhail,50,20,80,24
12072,Khoury bin Suhayl,60,30,50,24
14738,Nasir al Din bin Wafiq,45,45,45,21
12506,Bakir bin Yazid,45,25,55,25
12467,Reece Blair,55,45,35,24
12681,Oliver Blakey,45,30,40,24
12149,Halewijn Blok,50,40,45,25
13122,Urs Bloom,35,50,60,23
14402,Bob Blythe,45,45,40,21
16314,Martin Blythe,45,80,35,18
13723,Claudio Boelhouwers,55,45,45,29
16315,Dallas Boettner,45,30,80,17
15872,Dale Bois,40,80,40,18
14517,Todd Boland,45,20,55,20
17086,Andy Bonaddio,45,40,60,16
11317,Henry Boon,45,40,45,25
10138,Jeff Born,50,45,50,28
14395,Pippo Borromeo,45,40,55,21
13050,Josh Boyden,50,35,55,22
12209,Humberto Boye,45,40,45,24
12232,Ian Boyle,35,35,55,24
16329,Francis Bradley,45,25,55,17
13546,Vincent Bradley,50,45,35,22
15975,Aarão Bragana,40,40,45,19
13205,ELIGIO BRAMANTE,70,35,45,25
12183,Basilio Brandini,65,30,45,24
15552,Trevor Brandsen,55,50,35,20
9126,Marco Bravo,50,40,45,34
8332,FRED BRAY,45,55,40,32
13964,Pete Brenna,60,60,40,21
8814,Jude Bright,45,35,55,32
14345,Felipe Britschgi,65,40,40,21
14770,Terry Brown,45,50,60,21
13578,Martin Brulhart,55,50,30,22
8044,ERIC BRUMAN,45,55,30,33
13036,Steve Brunskill,50,70,30,22
14473,Jorge Brushett,45,50,55,20
11016,CHRIS BRYANT,65,55,40,24
11924,Danny Bueno,50,45,50,25
17183,Johan Bugalho,75,45,25,16
11926,Lorenz Buitenkamp,55,40,40,25
13926,Jasa Bulatovic,45,55,45,25
13239,Curt Burden,65,30,65,26
16944,Nigel Burgess,40,30,60,16
11649,Pat Burkhard,55,45,45,24
11464,SAM BURKS,45,30,40,24
15772,Brad Burnett,70,25,60,21
11049,Claude Buso,50,40,45,27
17097,Brian Byrd,80,40,25,16
13150,Braz Cafu,45,50,50,23
8139,Ernesto Cajamarca,50,50,45,33
7357,ERIK CALABRIA,50,35,50,34
12962,JOSH CALLAHAN,45,40,50,26
9716,Zack Campbell,50,40,45,32
13401,Giovanni Canalo,65,25,45,22
11901,Juan Canas,45,50,40,25
13780,KEVIN CANNON,55,50,45,27
15680,Brando Capellari,35,45,55,17
12303,MIGUEL CARREON,80,35,45,27
13797,ARMANDO CARRILLO,45,45,55,26
8346,STEVE CARTER,50,40,55,32
11449,KEVIN CASEY,50,40,35,26
13853,Ron Castaneda,50,40,60,20
7564,Ryan Casteel,45,40,50,38
11258,Jose Castillo,45,25,65,26
14041,Pedro Castrillo,35,50,65,22
11801,FRANCISCO CASTRO,55,25,55,23
13520,Silvano Cato,55,50,45,23
12589,Emmanuel Cavalleri,50,40,50,24
11505,DAVE CAVAZOS,60,50,30,25
15478,Ilija Celebic,65,45,40,19
16583,Jonathan Chavarria,45,35,45,18
17111,Miguel Chavez,45,80,30,16
9323,Sandy Chavez,50,20,50,30
13533,Gilles Checchinato,45,30,45,22
13713,Dong-chan Cho,45,45,45,23
15517,Jun-hun Cho,45,45,50,19
14021,Hyun-il Choi,55,30,45,22
16409,Oh-min Choi,50,35,60,21
10850,Danny Churchill,40,40,55,30
14441,Livio Ciaravella,45,30,50,20
12327,Radoje Cicic,45,45,45,28
9197,BRENT CITO,50,35,40,30
12904,Tomislav Ckrebic,80,30,45,23
11988,Glenn Claessens,50,45,45,24
13476,Brian Clark,50,25,55,23
11802,Bryan Clark,80,25,45,25
16707,Bailey Cleaver,40,45,45,17
14059,Norman Clow,50,25,55,23
12235,Luigi Collard,45,40,50,24
10717,CARLOS CONTES,55,50,40,27
10536,Jordan Cooke,50,35,45,27
12946,KEN CORBIN,50,45,45,26
7221,TOMÁS CORDERO,45,45,50,36
15165,Jamie Cormack,35,55,55,20
7815,Francisco Coronado,40,50,45,34
16309,Rodriguo Corteso,35,55,55,17
14459,Justin Cosgrove,50,35,45,19
17003,Jason Cote,35,75,50,16
11475,JESUS COTTO,60,40,45,25
11014,TIM COZZI,50,40,35,25
17109,Brian Crawford,55,60,45,16
13047,Shaun Crouch,45,50,40,22
16403,Teddy Crutcher,50,40,55,18
14175,Luis Cruz,45,35,45,21
8033,RICKY CRUZ,50,40,35,33
11340,Lewis Curry,50,35,50,28
15045,Pacu Curuvija,40,50,45,19
14737,Melchiore Dabell,45,40,45,21
10615,CAMERON DAHL,55,35,45,26
12410,BRODY DALLE,50,45,45,23
12477,Brayden Dalley,45,45,50,24
11538,ADRIAN DAVIES,70,25,60,26
17624,David Davis,45,60,40,14
17611,Jayden Davis,45,55,40,15
15900,Harry de Bruijn,55,55,35,19
15068,Reuben de Leeuw,40,50,75,19
12227,Ewan de Vet,45,70,45,24
17176,Cor de Wilde,50,35,55,16
15547,Onne de Wit,35,70,50,19
13364,Ray Deckers,50,45,45,22
12677,Rogelio Degadillo,80,30,45,25
16544,Rafaello DeGiovanni,45,65,40,17
12159,Moses Dekker,55,30,45,25
11879,Michael del Carmen,50,50,50,25
11373,Tony Delgado,50,55,45,29
12362,MAXIM DERKSEN,55,40,45,23
16540,Corey Devon,50,20,80,17
14702,Juan Diaz,30,45,55,21
14598,Dan Dicks,45,35,55,19
16197,Teko Diepstraten,80,40,40,23
9763,Shane Dillenburg,50,45,45,29
8190,Jeff Dittmar,45,50,40,34
13141,Jovan Djorovic,45,55,55,23
13982,Borisav Djukanovic,50,40,50,22
12434,SLAVKO DJURDJUVIC,75,40,45,23
15917,Katsuhito Doi,45,75,45,19
13858,John Dominey,45,55,50,21
14472,Laurente Dorso,50,35,45,20
11453,TOM DOTINGA,55,45,40,29
9972,BILL DOUGHERTY,50,35,55,34
15290,Isaac Downing,40,40,65,20
10965,CHRIS DOYLE,55,35,45,24
16171,Bernie Drader,50,55,40,27
13392,Harry Drost,70,20,50,22
14346,Ljuba Drulovic,50,50,50,21
11886,Ratko Drulovic,55,45,40,25
10675,Sibrand Dubbeldam,50,45,40,27
15967,Herbert Duff,40,65,50,19
13103,Allen Dunbar,80,25,50,22
13550,Daniel Dunn,45,40,65,23
11054,Eddie Duran,50,45,35,27
11053,Lionel Durante,65,35,45,26
11617,ISAIAH EDWARDS,45,45,50,24
12307,MIKE EDWARDS,45,45,50,24
16303,Jake Ehlers,50,40,45,17
10645,Masahiro Endo,45,45,45,27
11259,Cooper England,65,55,40,25
15673,Harvey Englund,60,45,35,18
13255,Victor Escobar,55,45,45,23
14997,Rafael Esparza,45,45,45,23
14553,Waldo Espinoza,50,30,60,20
12397,MANNY ESTRADA,55,45,35,22
14342,Muhsin Fadil,35,50,55,21
14823,Zayd Fakhiri,50,40,50,20
11800,ABDUL-NASIR FAKHRY,50,55,30,24
14584,Tiziano Fantini,80,50,25,20
14079,Safwan Fawwaz,40,55,50,22
13264,Corbin Fayard,45,35,50,23
16950,Rodolphe Fede,45,45,60,15
13793,TIMMY FEENSTRA,40,50,45,23
12194,Ricky Felix,60,30,50,24
13215,Victor Felix,60,50,40,23
11588,RYAN FERGUSON,50,50,45,24
8492,PETE FERGUSSON,45,45,45,31
10702,Hugo Fernandez,50,40,40,27
15826,Mario Fernandez,35,60,55,18
14216,Lucan Ferraris,45,30,55,21
10561,ALLEN FESS,50,30,40,26
12089,Jayden Fielding,45,45,55,24
12846,Ricardo Figueroa,55,50,50,24
13856,Jai Flemming,45,60,40,20
12911,DAVE FLORES,40,70,35,24
14037,Jesus Flores,55,25,70,21
13335,Jesus Flores,60,30,45,22
16473,Ricardo Flores,70,40,45,17
17675,Henry Ford,60,55,45,15
15039,David Foreman,35,45,45,18
15116,Josiah Foster,50,45,45,19
12620,Rex Fouracre,45,60,50,24
14754,Harry Fowlow,35,40,50,21
8443,CALEB FOXWORTHY,60,35,50,34
14182,Israel Franco,45,50,45,22
14706,Gerry Frew,40,35,50,21
14360,Roberto Fujii,55,45,40,21
