ID,Name,STU P,CON P,HRR P,Age
13214,SHIGEM FUJITA,45,50,50,24
12010,Pino Funicello,50,30,40,25
16301,Ricky Galindo,70,45,40,17
14973,Eddie Gallardo,40,45,55,20
13800,Jon Gallegos,55,40,65,22
17659,Rodolfo Galvez,50,40,55,15
13711,Cruz Gamez,40,35,75,22
14799,Isaias Garcia,40,55,55,20
13929,Rafael Garcia,35,30,50,22
12494,Ruben Garcia,50,25,75,24
15582,Willie Garcia,40,60,45,19
13561,Brendan Gardner,45,40,35,23
12326,JOEY GARDNER,50,35,40,24
10969,JASON GARNETT,65,45,45,25
15856,Nick Gaspard,40,45,40,18
14411,Eric Gates,45,30,45,24
15862,Mark Gaudet,40,35,55,18
8905,Martin Gilbert,50,45,40,32
11828,Dan Gilles,50,50,30,25
11679,ADRIAN GILMORE,60,55,40,26
12081,Angel Gonzalez,50,35,50,25
13224,David Gonzalez,70,30,40,23
10953,JOHN GONZALEZ,70,45,45,25
15611,Wouter Goor,45,50,40,19
9793,JORDAN GORDIAN,50,45,45,30
16231,Tadasuke Gorgulha,45,40,55,18
13525,Dobrica Gorkic,40,45,60,23
14965,Lloyd Gould,45,40,50,21
13402,Adam Gray,50,45,40,22
15018,Dan Griffin,50,70,40,23
11673,KEEHAN GRIFFIN,50,50,45,26
9081,BRETT GRINE,50,40,40,31
14022,Borenko Grol,55,35,55,21
16545,Daniel Guerra,40,45,55,17
14410,Carlos Guerrero,50,45,35,20
9577,NICK GULLEY,50,40,50,30
11754,Landon Gunn,50,45,40,24
16208,Ricardo Guzman,70,25,40,19
14575,Brayden Hagerty,45,40,50,20
14495,Kelby Haggart,45,45,50,20
10842,BRYAN HALL,50,40,45,27
9486,JOSH HALL,50,35,35,33
13320,Jafar Hanif,55,40,50,21
14544,Martin Hanlon,65,30,60,20
16466,Takehide Haraguchi,65,65,35,17
12299,YASUFUMI HARAGUCHI,60,25,50,24
13362,Nate Hardin,55,45,50,22
17207,Joe Hardwick,45,40,70,17
14704,Douglas Hare,50,60,45,21
16243,Andy Harting,45,35,50,22
15095,Brad Hash,70,35,45,19
15040,Aaron Hass,45,40,45,19
13142,Appolonius Hayek,50,50,35,23
14579,Dan Haynes,35,75,45,19
10617,ANDREW HAZEL,75,35,45,27
15522,Aaron Hefner,50,35,40,18
15667,Harm Heijkamp,45,30,55,18
10562,SEAN HENDERSON,55,40,60,26
14597,Bernie Hernandez,55,55,40,19
7961,ERNESTO HERNANDEZ,50,55,40,33
12909,Juan Hernandez,40,50,50,23
12978,AARON HERRICK,80,25,40,26
10506,Marcus Hewitt,55,45,45,27
12471,Teddy Hewson,55,45,40,24
12622,Ryuki Higuchi,45,35,50,24
10608,Cody Hillock,50,55,45,26
11114,Travis Himes,40,45,50,27
11592,MANATO HIRA,40,40,55,24
11996,Sukenobu Hirasawa,50,40,40,25
11408,Trevor Hiscock,45,40,50,30
12413,JEFF HOBBS,50,40,45,23
11083,Remco Hoeksma,70,55,35,25
11805,Naohiro Honda,60,45,45,25
13341,Donny Hoogland,50,35,35,21
10845,Josh Houle,55,45,35,26
11421,MARK HOUSE,45,50,65,25
15007,Vaclav Hoving,45,45,45,23
16453,Jim Howard,80,35,40,16
15092,Walter Howell,45,55,45,19
15175,Tim Howling,50,50,45,20
13360,In Hu,55,35,45,21
9132,ERIC HUFFMAN,55,35,45,31
14532,Aldred Huisman,50,30,75,21
13879,Jafar Humam,55,50,30,21
11822,Jordan Ibarra,45,50,40,25
14663,Tetsuto Ichikawa,55,45,60,21
15580,Emiel IJzerman,50,55,35,22
11451,YUUCHI IKEDA,60,35,20,26
15027,Abdul-Qahhar Imad al Din,50,40,45,19
12561,Lachlan Innes,55,30,50,24
14309,George Jackson,45,55,35,21
14566,Cody James,50,35,70,21
14357,Seung-hwa Jang,50,40,45,21
14907,Gabriel Jaramillo,40,45,45,20
12031,Damian Jeffreys,50,40,45,25
12452,SCOTT JENSEN,40,65,45,23
15430,Dong-hwan Jeon,40,55,45,19
9587,TYLER JEX,50,50,50,29
14449,Wafiq Jibril,55,45,35,20
13818,Antonio Jimenez,50,30,55,25
15823,Ramon Jimenez,50,30,80,18
16454,Ki-heung Jin,45,75,40,16
11669,ELTON JOHN,75,25,45,26
13877,Shaun John,75,35,35,21
12281,GARRUS JOHNSON,75,40,45,24
16311,Ian Johnson,50,40,45,17
8416,John Johnson,40,40,65,33
14333,Dzevat Jokanovic,60,75,35,22
15204,Niko Jokanovic,45,55,35,20
15465,Lee Jones,45,55,50,20
13995,Stewart Jones,55,45,50,22
17615,Evan Jordison,55,55,40,15
12666,Joe Judson,55,30,55,23
13693,Joon-ho Jung,70,50,25,23
12219,Ki-seop Jung,50,35,35,24
15649,Jang-jin Kang,50,40,55,19
9324,Jung-hoon Kang,65,25,45,31
16252,Soong-yong Kang,50,45,50,17
13782,MATT KAUSER,55,40,50,23
14006,Dean Kay,45,30,45,22
14434,Paul Kean,45,50,45,20
12394,JONATHAN KEAVENEY,75,20,60,23
12361,CHRIS KEELIN,45,45,40,23
13185,DON KELLY,75,40,50,24
10599,NICK KENNEY,45,40,50,26
11485,WOUTER KERSTENS,50,45,35,24
16347,Hong-yeol Kim,45,35,80,17
14771,Hyeon-sang Kim,65,30,40,20
12942,HYUN-WOO KIM,45,40,50,22
15595,Hyung-hwa Kim,35,50,55,23
16637,Hyung-woo Kim,80,50,35,18
13761,In-sung Kim,55,45,35,22
14289,Jae-keol Kim,45,40,45,22
12680,Ji-hoon Kim,40,40,45,24
16091,Jin-ho Kim,50,40,35,19
11454,JIN-MAN KIM,50,45,40,26
16221,Jong-ho Kim,40,35,65,21
11911,Jong-ho Kim,50,50,45,25
16239,Joon-ho Kim,50,40,45,18
14641,Joong-hee Kim,55,35,45,21
14120,Min-soo Kim,55,30,55,22
16240,Moo-hyun Kim,40,30,50,22
11609,MYUNG-WOO KIM,70,25,50,24
17158,Seon-jong Kim,60,30,55,16
11950,Seong-hyeon Kim,60,30,55,24
17600,Seung-hyeon Kim,45,60,45,15
13914,SEUNG-KYU KIM,45,70,45,26
16951,Sun-min Kim,45,40,40,16
14347,Sung-jae Kim,55,45,40,21
15274,Sung-min Kim,40,40,60,20
15916,Mitchell Kimpton,35,60,60,19
11641,MASAKATSU KIMURA,55,55,45,24
14226,Dave Kinch,40,55,55,21
13259,Mitsuharu Kinoshita,65,35,40,23
11789,LOGAN KIPLING,45,45,50,23
11570,JOSH KNIGHT,50,40,50,24
10877,CORBIN KNIPPER,55,55,25,26
16052,Kyoichi Kobayashi,55,45,45,19
15594,Michiomi Kobayashi,70,30,40,19
13963,Shinichi Kodama,55,40,55,21
13456,Seiichiro Koga,80,35,45,24
11888,Yukio Kondo,50,40,45,25
11788,RUDKO KONTIC,60,35,50,23
13788,RIEMER KOPPELAAR,35,55,55,26
14615,Kunihiro Kubota,40,40,50,21
15573,Akeno Kudo,70,40,45,20
11718,ACA KUKCENJAC,50,50,40,28
11610,SRETEN KUKCENJAC,60,45,35,24
12967,JAE-HEE KWAK,45,45,50,23
15658,Lance Lake,35,50,65,22
15692,Jeremie Lambertini,50,50,50,18
13789,J.D. LANE,45,40,50,22
15038,Marino Lanfranchi,50,40,45,19
11722,KEVIN LANGILLE,55,35,40,28
8580,Robert Langrish,50,40,50,33
16539,Giandonato Lapaglia,60,20,45,18
13985,Ryan Larkin,50,40,45,22
15662,Jim Latham,80,65,20,17
12986,ROBERT LAUWERS,60,35,45,26
11023,GEOFF LEE,80,40,40,25
15062,Il-kyun Lee,45,45,60,18
16293,Jared Lee,45,75,45,17
11954,Jong-yeol Lee,50,50,35,25
12345,Joong-seok Lee,50,35,45,27
11483,KEN LEE,50,50,40,25
16940,Kyung-bok Lee,55,70,20,16
17612,Man-chae Lee,40,45,60,15
14661,Sang-cheol Lee,50,45,45,21
17087,Tae-yang Lee,50,40,50,16
13847,Yeong-sam Lee,50,40,55,21
13510,Yong-koo Lee,40,55,50,23
13019,Chet Legge,50,45,30,23
11675,GILBERT LELOUP,55,40,45,26
11725,ZHUO-CHENG LEONG,50,45,50,25
12713,Renaud Leopardi,55,55,45,23
11556,IAN LEVORATO,55,50,45,23
15739,Lyndon Lewis,80,35,45,18
12815,Tai sun Li,55,35,45,24
13860,Jose Licon,50,45,45,21
11831,Gabel Lijzenga,80,35,55,25
11711,CHRIS LING,50,50,55,27
15011,John Littlewood,60,50,45,22
11893,Shoji Llanttada,60,30,55,25
13229,Hughie Lloyd,50,40,50,22
14358,Cherles Lobo,55,30,50,21
13786,STEVE LOCKEN,45,50,45,23
13821,Bogdan Loman,55,50,45,25
13068,Leo Loman,50,50,40,22
13906,JOSE LOPEZ,45,30,45,26
13131,Luis Lopez,45,45,50,24
15336,King Louis,35,55,55,20
17657,Leon Loya,40,40,45,15
13812,Willis Lozano,50,50,40,25
11969,Karst Lubbers,55,45,40,24
13044,John Luckett,50,40,40,22
12395,PAT LUSH,60,70,30,23
15101,Ian Löwisohn,50,40,60,19
15072,Chuck MacAulay,80,30,40,19
13121,Luciano Maccioni,50,45,50,23
11757,DWAYNE MACDERMID,45,35,50,24
14995,Gerd MacDonald,55,35,55,23
14667,Jake Macgregor,45,40,50,21
11645,YASUMITSU MACHIDA,50,35,55,23
10655,Kyle MacIndoe,55,45,30,27
10002,JOHN MADIGAN,45,40,45,30
12458,Ersilio Maffi,75,25,35,24
16973,Ferdinando Maidalchini,55,45,45,16
10974,KEVIN MAJOR,50,50,40,24
11632,ZHU MAK,50,35,30,23
11779,GUILLERMO MALDONADO,60,40,50,24
12019,Juan Maldonado,45,60,45,24
16417,Dave Malloy,45,50,50,17
15789,Jarrod Malone,45,55,35,22
17103,Sung-min Man,55,20,70,16
15246,Rade Mandaric,50,45,45,20
14620,Vladislav Mandaric,50,55,40,21
12450,JUSTIN MANEILLI,55,30,45,23
14148,Ferdinando Mansi,50,45,35,21
14301,Antony Manton,50,35,45,22
14060,Gualtiero Marinis,50,45,55,22
11714,SERGIO MARQUEZ,45,30,55,29
11583,Matt Marr,60,55,40,24
14340,Carlos Marriott,70,30,55,21
14161,Estevan Marte,40,70,55,22
15713,Dane Martin,40,65,30,18
15013,Ian Martin,60,35,50,19
13449,Alex Martinez,70,30,45,22
14390,Bill Martinez,55,45,35,21
17027,Esteban Martinez,40,45,65,16
14114,Jesus Martinez,40,55,40,22
13042,Jose Martinez,50,35,40,22
14312,Mario Martinez,45,55,40,22
15063,Paul Martinez,65,40,35,19
12264,Tony Martinez,55,35,45,25
17642,Aaron Mason,50,45,50,15
13355,Carlos Mata,45,25,55,22
14078,Adam Mathieson,50,50,45,21
10966,CHRIS MATTHEWS,70,30,30,25
13114,Melvin Matus,50,40,50,23
12571,Juan Maya,50,40,45,24
13398,Shamar Mayfield,50,30,45,22
13886,Marcel Mazzolani,80,40,30,21
10098,Sean McBride,50,35,55,28
15703,Martin Mccarthy,40,45,55,18
8769,PHIL MCCLENDON,50,45,45,31
16956,Christopher McCullough,45,45,40,16
10997,JUSTIN MCGILL,65,45,45,25
11787,ED MCGREER,45,45,40,24
17662,Earl Meagher,80,50,40,15
10626,RUBEN MEASTAS,75,45,40,26
13524,Danny Medellin,50,45,40,22
13834,Ramon Medina,70,25,55,22
16483,Nelis Meijers,55,70,40,18
14219,Armando Mendes,45,45,60,21
13237,Joel Mendoa,55,55,40,23
10370,Tyler Messamore,45,40,45,27
9229,DAN METCALF,50,45,55,29
13814,Dan Meyer,70,65,35,21
10449,Kyle Michael,50,20,45,26
14001,Srdjan Mihajlovic,45,50,40,22
15728,Aleksandar Mijatovic,35,30,60,18
16546,Milojica Miletic,70,30,50,16
14339,Vuk Milkovic,80,45,40,21
10201,Adam Miller,50,50,45,28
11937,Marcus Miller,80,40,40,25
9236,STEPHEN MILLER,50,40,40,29
10579,Ross Miranda,55,35,45,27
16995,Nick Misner,55,45,40,17
13023,Riley Mitchell,60,45,50,22
12454,CHICO MITSUKURI,40,30,80,23
13466,Herman Moesker,45,45,40,23
9790,CARLOS MOLINA,45,40,55,29
13870,Ismael Molina,45,45,50,21
13105,Draza Moljevic,60,45,45,22
12836,Edouard Monasta,45,45,45,24
12874,Al Montoya,60,25,50,23
13941,Roy Mooney,65,40,50,21
14053,Harry Moraine,50,35,40,22
14371,Juan Morales,55,40,45,20
11479,TRAVIS MOREHOUSE,60,45,45,28
15590,Isami Morioka,80,35,45,18
15532,Kinya Morita,40,45,45,19
11330,Glen Morrall,60,45,45,25
9747,CHRIS MORRIS,45,50,35,28
13083,Jason Morris,80,25,45,22
8793,JAMAL MORROW,50,35,40,31
14189,Bryan Moseley,45,50,50,21
12627,Noah Moy,45,40,55,23
13958,Belarmino Mrtires,80,25,50,21
12869,Gervasio Mrtires,55,40,50,23
9545,CODY MURPHY,50,40,50,28
17152,Jeff Musgrove,50,45,40,15
13809,Yugi Muto,50,35,50,22
11537,DONG-HAK MYUNG,50,40,60,28
11826,Radovan Nacuk,50,45,40,25
12448,SOTAN NAKADA,55,45,40,23
13954,Constant Napoleoni,50,45,50,21
13772,Xavier Nattrass,55,45,45,22
12562,Carlos Navarro,45,50,35,24
13249,Dave Naylor,45,45,35,26
15730,Fahad Nazih,50,65,45,18
13947,Martin Newbold,80,40,35,20
15775,Guy Nichol,55,40,55,23
16406,Mart Nijsten,40,30,65,18
16308,Zaijiro Ninomiya,50,70,45,16
12044,Akihito Nishimura,50,50,45,25
15867,Bobby Noftall,50,45,40,18
16223,Neill Noij,50,50,45,22
13946,Josef Norder,55,35,40,21
12249,GEORGE NORMAN,50,55,30,23
10399,Warren Nunes,45,40,45,27
12078,Hurem Nusic,40,55,50,25
11580,HAYDEN O'CONNOR,70,30,50,24
13345,Kai O'Doherty,75,30,50,22
17628,Cecil O'Malley,65,50,40,15
16376,Charles Oakes,50,40,50,18
13574,Masato Oba,50,40,45,22
14802,Jose Ochoa,40,35,50,20
12359,Motochika Ogino,50,40,60,24
13299,Dae-hyung Oh,45,45,45,23
15029,Yukichi Okumura,50,45,50,24
11312,Manabu Okuno,55,35,50,25
17646,Shoji Okuno,45,40,55,16
7977,MATT OLSON,50,45,45,33
10716,Peyton Orr,50,50,40,27
11993,Moises Ortiz,55,35,45,25
12598,Glenn Oskam,70,35,40,23
13770,Milojica Ostrozinska,45,40,50,22
9583,ATSUSHI OSUMI,55,40,50,29
9165,Garett Ottaviano,45,50,40,30
11217,Randy Overwater,50,40,60,25
15034,Alberto Pacheco,45,40,65,23
13878,Carlos Pacheco,45,70,45,21
14746,Danny Pacheco,50,70,35,21
15771,Alex Padilla,50,40,50,24
7592,Ken Pagel,50,45,50,34
10961,Chris Palladino,50,65,45,25
9993,Mike Palmer,55,60,35,34
16064,Lachlan Pankhurst,55,75,35,19
13388,Hyo-kon Park,45,40,50,22
11236,Tae-geun Park,50,45,45,26
12259,TAE-KON PARK,50,35,50,23
8363,AARON PARKER,50,55,35,32
17567,Bob Parra,45,30,75,20
14452,Felipe Parra,50,45,45,20
16959,Lance Parrish,40,30,60,16
16213,Paulino Pascoal,65,25,50,22
15843,Nenad Pasic,65,45,45,18
13945,Simone Pastaneira,45,55,45,21
10801,Greg Patrick,45,30,45,31
13393,Jonathan Patrick,50,45,55,23
10913,NORM PAWLUS,50,60,35,26
17144,Lenny Pawson,45,45,45,16
13989,Gerard Peacock,45,45,50,22
9090,BRANDON PEARSON,50,30,55,30
15828,Roderick Peckham,50,40,50,18
9754,KYLE PEDERSEN,50,45,50,28
11519,BEN PEDUTO,50,45,50,28
15726,Joshua Peet,40,55,65,18
17106,Lee Peet,35,45,60,16
15740,Glen Pellerin,35,50,60,18
13369,Tom Pelley,45,60,45,22
17665,Wayne Pelley,45,60,30,15
11007,MYRON PENNINGTON,65,35,40,25
15633,Milos Peric,50,55,40,20
15634,Niko Perisic,45,40,60,18
15268,Vasa Petrovic,60,40,50,20
12925,ANGELO PICHARDO,55,55,30,27
11921,Andy Piercey,55,40,55,25
15729,Jonathan Pinkley,55,30,40,18
11019,CASEY PIPER,50,30,60,25
16571,Ryan Pitts,40,35,80,16
11430,DAN PLANTE,50,40,50,30
14635,Douglas Plug,70,25,50,21
13399,Donnie Poor,70,40,45,21
14552,Johnathon Potter,60,35,50,20
15562,Ron Povey,45,30,55,20
14916,Hayden Pringle,55,40,30,21
10422,Nicholas Printz,50,40,50,26
13327,Luke Prokopec,50,45,45,22
14366,Sinisa Prpos,45,30,65,21
16408,Robby Pruett,45,75,35,17
12217,Jovica Pupovac,45,55,45,24
11611,HAMZAH QASIM,65,35,55,24
12884,Jorge Quinones,65,35,50,23
11392,Nawaf Rafi,50,40,50,29
11605,Kyle Rakes,75,40,45,24
15097,Nikola Ralevic,45,35,40,19
15936,Carlos Ramirez,70,30,65,18
14687,David Ramirez,40,40,50,21
13971,Efrain Ramirez,55,40,55,21
14393,Emilio Ramirez,55,45,60,21
11935,Jorge Ramirez,45,40,50,25
11991,Juan Ramirez,55,50,50,25
10690,Luis Ramirez,50,30,45,26
11620,AARON RANKIN,55,50,45,24
13813,Paul Rathwell,50,50,35,25
16346,Matt Raye,55,35,40,17
11783,MARCEL REALE,45,50,50,24
13382,Rolf Redman,45,30,65,21
14498,Peyton Reichert,45,35,50,20
12643,Waldemar Reinders,60,30,50,24
11121,Jordan Rendon,55,35,70,27
14536,Tim Renfroe,60,20,50,21
13804,Jamie Reynolds,45,45,45,22
15579,Zachary Rickard,70,30,55,19
12959,HORST RIJNEVELD,80,30,35,23
11727,ROGER RILEY,50,55,45,28
13896,Ricky Rivera,50,50,45,20
10938,STEPHEN RIX,45,45,50,26
14141,Matthew Robert,45,80,40,22
13135,Mick Roberts,35,25,60,23
16468,J.J. Roberts Jr.,65,55,30,17
13897,Bobby Rock,45,50,50,21
17122,Dave Rodriguez,45,35,80,16
11005,JORGE RODRIGUEZ,55,40,45,25
10976,MARK ROGERS,50,45,45,25
17008,Sam Romaine,55,30,80,16
17647,Manny Romas,55,35,35,15
15978,Luis Romero,50,45,55,19
12735,Salvatore Rospigliosi,50,50,30,24
11417,MAXIMINO ROSSITO,55,30,45,26
17178,Bill Rowsell,55,45,40,16
14487,Ed Rowsell,65,40,35,20
12593,Mannus Ruijter,50,30,65,23
12957,JAVY RUIZ,50,40,45,25
11795,JOSE RUIZ,60,30,55,24
11809,Leo Ruiz,50,30,55,25
13921,Foppe Rutte,45,45,65,22
11334,Miklas Rutten,45,55,45,31
14178,Antar Sadaqat,40,45,45,22
12717,Duilio Saia,50,30,60,23
16344,Hiroki Sakamoto,55,45,40,17
12012,Yoshiharu Sakamoto,50,40,40,25
14751,Kosho Sakata,65,55,40,20
15026,Umayr Salah al Din,50,40,50,19
13688,Denny Salcedo,45,45,45,22
13983,Jose Salvatierra,55,40,45,22
17184,Murtadhy Sameer,50,45,55,17
12834,Sean Samuels,50,35,45,24
14643,Carlos Sanchez,45,50,45,21
15117,Jose Sanchez,40,35,65,19
12792,Danny Sandoval,45,55,40,24
11945,Pamphile Sanguinacco,45,35,55,25
15631,Flavio Sanguinetti,50,25,75,22
14405,Arnáo Santarm,45,30,55,24
15736,Ernesto Santiago,40,50,50,18
12393,CHRIS SARGENT,40,35,55,23
10947,EKO SARTIKA,50,40,45,26
12921,KOICHI SASAKI,60,35,50,24
11555,TEINOSUKE SASAKI,45,25,55,28
12711,Juan Sastre,45,45,45,25
12848,Yoshii Sato,50,45,55,23
16324,Abdul-Qadir Sayyar,80,35,50,17
15790,Roger Scarlett,65,40,30,23
16981,Gerard Schipper,40,50,55,15
9109,MARK SCHLOBOHM,40,40,45,34
12229,Job Schoenmakers,70,45,40,24
11997,Jeroen Schouten,50,40,45,25
13242,Moritz Schouten,80,35,50,23
17644,Denis Schregardus,70,45,35,16
10634,Doug Schueller,55,35,55,26
8273,SEAN SCHWARTZ,45,50,45,32
13475,Carlton Scott,40,50,55,23
13302,Ammar Seif,65,25,40,23
12741,Jovan Sekulic,55,20,50,24
13081,Bruno Sells,50,50,45,22
15104,Gerard Selman,75,30,50,18
12684,Jin-ho Seol,50,30,50,24
15717,Seung-jin Seol,45,40,45,18
16002,Armando Serna,45,50,35,19
13530,Alex Serrano,55,30,70,23
10600,BOBBY SETTLEMIRE,65,45,40,25
9353,Randy Shapiro,65,35,50,34
13485,Stewart Shaw,50,40,50,23
8574,Romeu Shellim,50,45,35,33
14443,Dave Shore,50,55,40,20
16532,Omer Siegersma,45,35,50,17
14435,Oscar Silander,80,45,35,21
15152,Alex Silva,55,35,40,20
9610,JOHN SILVA,60,40,50,28
16400,Alan Simmons,70,50,40,18
17016,Jermaine Simpson,75,80,30,16
9722,KYLE SJOERDSMA,50,35,40,29
9206,BEN SMITH,45,35,40,29
10427,D.J. Smith,50,45,50,27
16397,John Smith,50,55,40,23
13281,Lee Smith,40,45,45,26
11558,MIKE SMITH,80,45,40,24
10967,TONY SMITH,50,30,45,25
14716,Sandoval So Romo,50,50,45,20
16162,Carl Sogliano,40,50,50,18
12907,Miguel Solis,45,35,45,23
16312,Mario Soliz,60,25,65,17
16933,Seung-woo Song,40,40,70,18
14520,Andy Spicer,55,25,45,20
10140,RYAN STACEY,50,45,45,28
14057,Borenko Stambolic,35,45,55,22
16942,Tim Standley,50,30,75,16
11003,COREY STEGALL,75,45,40,25
15767,Nelis Steunebrink,40,55,50,20
