babip,avoid k,contact,gap,power,eye,plate_appearances,speed,hits,doubles,triples,HR,BB,Ks
80,80,80,80,20,55,614,200,181,47,10,1,56,50
65,80,75,80,20,55,614,200,166,43,10,1,56,50
55,80,70,80,20,55,614,200,157,41,9,1,56,50
50,80,65,80,20,55,614,200,151,39,9,1,56,50
45,80,55,80,20,55,614,200,143,37,8,1,56,50
30,80,50,80,20,55,614,200,121,31,7,1,56,50
30,65,45,80,20,55,614,200,114,29,7,1,56,80
30,55,45,80,20,55,614,200,109,28,6,1,56,98
30,50,40,80,20,55,614,200,107,28,6,1,56,110
30,50,40,80,20,55,614,200,104,27,6,1,56,121
30,45,40,80,20,55,614,200,101,26,6,1,56,133
30,45,35,80,20,55,614,200,99,25,6,1,56,117
30,45,35,80,20,55,614,200,99,25,6,1,56,144
50,50,50,45,50,40,586,37,141,24,1,14,32,106
45,50,50,45,55,60,624,96,141,21,3,20,66,105
45,40,45,40,40,40,590,42,123,18,1,8,30,147
50,45,45,40,45,40,591,36,131,19,1,10,33,129
45,50,45,45,50,45,591,29,135,22,1,14,35,115
40,45,45,45,45,45,603,72,124,22,2,12,42,133
45,35,40,40,45,45,597,73,115,16,1,11,39,176
45,50,50,50,45,45,592,55,136,26,1,13,38,115
30,50,40,50,45,45,592,55,114,22,1,13,38,115
25,50,40,50,45,45,592,55,108,20,1,13,38,115
20,50,40,50,45,45,592,55,103,19,1,13,38,115
25,80,45,50,45,45,592,55,120,23,1,13,38,50
25,65,45,50,45,45,592,55,114,22,1,13,38,80
25,50,40,50,45,45,592,55,107,20,1,13,38,110
25,45,35,50,45,45,592,55,102,19,1,13,38,133
25,40,30,50,45,45,592,55,97,18,1,13,38,155
25,35,30,50,45,45,592,55,94,17,1,13,38,170
25,30,25,50,45,45,592,55,90,17,1,13,38,185
25,25,25,50,45,45,592,55,87,16,1,13,38,200
25,25,25,80,45,45,592,55,87,23,1,13,38,200
25,25,25,50,45,45,592,55,87,17,1,13,38,200
25,25,25,40,45,45,592,55,87,11,1,13,38,200
25,25,25,30,45,45,592,55,87,7,0,13,38,200
25,25,25,30,80,45,592,55,104,6,0,35,38,200
25,25,25,30,65,45,592,55,96,7,0,45,38,200
25,25,25,30,70,45,592,55,100,6,0,30,38,200
25,25,25,30,75,45,592,55,101,6,0,31,38,200
25,25,25,30,40,45,592,55,83,7,0,8,38,200
25,25,25,30,45,45,592,55,86,7,0,12,38,200
25,25,25,30,45,45,592,55,87,7,0,13,38,200
25,25,25,30,45,80,639,55,87,7,0,13,85,200
25,25,25,30,45,70,630,55,87,7,0,13,76,200
25,25,25,30,45,65,622,55,87,7,0,13,68,200
25,25,25,30,45,40,584,55,87,7,0,13,30,200
25,25,25,30,45,30,571,55,87,7,0,13,17,200
50,25,40,30,45,30,571,55,114,9,0,13,17,200
50,30,40,30,45,30,571,55,119,10,0,13,17,185
50,30,40,35,45,30,571,55,119,13,1,13,17,185
50,30,40,35,45,30,571,200,119,11,2,13,17,185
50,30,40,35,45,30,571,120,119,12,2,13,17,185
50,30,40,20,45,30,571,120,119,4,1,13,17,185
50,30,40,20,45,30,571,200,119,4,1,13,17,185
50,30,40,50,45,30,571,200,119,21,5,13,17,185
50,30,40,75,45,30,571,200,119,27,6,13,17,185
50,50,50,75,45,30,571,200,141,32,7,13,17,110
50,50,50,75,45,30,571,50,141,38,2,13,17,110
70,50,60,75,45,30,571,50,160,43,2,13,17,110
70,80,80,75,45,30,571,50,181,50,2,13,17,50
70,30,50,75,45,30,571,50,134,36,1,13,17,185
70,30,50,80,45,30,571,50,134,37,2,13,17,185
70,30,50,30,45,30,571,50,134,11,0,13,17,185
70,30,50,30,45,50,604,50,134,11,0,13,50,185
70,25,45,30,45,50,604,50,129,11,0,13,50,200
25,70,45,30,45,50,604,50,119,10,0,13,50,65
25,80,45,30,45,50,604,50,122,10,0,13,50,50
25,80,45,80,45,50,604,50,122,34,1,13,50,50
25,80,45,70,45,50,604,50,122,32,1,13,50,50
25,80,45,70,45,50,604,100,122,29,4,13,50,50
25,80,45,70,45,50,604,125,122,28,5,13,50,50
25,80,45,70,45,50,604,150,122,28,5,13,50,50
25,80,45,70,45,50,604,175,122,27,6,13,50,50
25,80,45,50,45,50,604,175,122,22,4,13,50,50
40,80,55,50,45,50,604,175,144,26,5,13,50,50
40,80,55,50,30,50,604,175,138,27,5,4,50,50
40,80,55,50,25,50,604,175,136,27,5,2,50,50
40,80,55,50,25,25,564,175,136,27,5,2,10,50
40,25,30,50,25,25,564,175,93,18,4,2,10,210
75,25,45,50,25,25,564,175,120,23,5,2,10,210
75,25,45,50,25,25,564,100,120,25,4,2,10,210
75,25,45,70,25,25,564,100,120,31,4,2,10,210
75,25,45,70,50,25,564,100,128,30,4,15,10,210
75,25,45,70,50,40,584,100,128,30,4,15,30,210
