ID,B,T
14209,R,R
15138,L,L
15541,L,R
17518,R,R
13445,R,R
15796,R,R
16096,L,L
18107,R,L
16726,R,R
18464,R,R
12290,L,R
15113,L,L
12517,L,R
18456,L,R
15656,R,R
16622,R,R
15588,L,L
12340,R,R
14694,R,R
12405,L,L
15257,L,R
11958,R,R
14110,R,R
15520,L,R
17817,R,R
15370,R,R
13898,L,L
15602,R,R
12664,R,R
11643,R,R
11963,R,R
17511,R,R
16139,L,L
17232,R,R
13852,R,R
15344,R,R
16515,L,L
15385,R,R
16708,R,R
17306,R,R
15725,L,R
12853,R,R
18066,R,R
12280,L,L
11961,S,R
12072,R,R
14254,R,R
16137,R,R
17828,R,R
11484,R,R
12328,L,L
17228,R,R
14093,R,R
12151,R,L
12977,L,R
14738,R,L
17202,R,R
16838,R,R
12488,R,R
15231,R,R
12783,L,R
12506,L,L
17790,L,L
13849,R,R
12843,L,L
14878,R,R
18285,R,R
12926,R,R
18077,L,L
11230,R,R
15617,L,L
15372,R,R
12241,R,R
13070,R,R
10365,R,L
18071,R,R
10471,R,R
15700,R,R
16490,L,R
11625,R,R
7972,R,R
12467,R,R
17427,R,R
12681,R,R
14096,S,R
9620,R,R
11933,R,R
8057,L,L
14852,S,R
12470,L,L
9702,S,R
15464,L,R
16354,L,L
16898,R,R
16127,L,L
13502,L,R
12797,L,R
17138,R,R
10839,S,R
13279,R,R
12149,R,R
18108,R,R
17270,L,L
12746,R,R
14660,L,R
13122,R,R
15182,R,R
10638,R,R
10823,L,R
14402,S,R
17221,L,L
14208,R,R
17548,R,R
17031,L,R
10627,R,R
13038,L,R
12772,R,R
11262,R,R
13723,L,L
13645,S,R
15348,L,L
13025,R,R
11589,R,R
13817,R,R
10604,L,R
15872,S,L
16092,L,R
17397,R,R
11379,L,L
17417,R,R
15262,R,R
8519,R,R
15551,R,R
10711,R,R
11317,R,R
17336,R,R
11832,L,R
14960,R,L
10138,R,R
17946,L,L
12930,L,R
12428,R,R
15931,R,R
14395,R,R
18106,L,R
13655,L,R
17700,L,L
12646,R,R
12265,L,L
16229,R,R
7157,L,L
15885,L,L
12872,R,R
12771,R,R
13270,R,R
13186,L,L
12979,R,R
11678,R,R
13267,S,L
15030,R,R
13050,S,R
14243,R,R
12209,L,R
16632,R,R
15719,R,R
12232,L,R
11778,R,R
17979,R,R
13062,R,R
15705,R,R
13546,R,R
12998,R,R
15975,L,L
13205,L,R
15758,L,L
18039,R,R
17884,R,R
17969,R,R
17693,S,R
12183,R,R
15552,R,R
17304,R,R
17913,R,R
8332,R,R
13881,L,L
9187,L,R
15318,S,L
13964,L,L
17861,R,R
14491,L,L
14984,S,R
15960,L,L
8814,R,R
10060,L,R
16382,R,R
14345,R,R
17253,R,R
11732,S,R
11720,R,R
17792,R,R
16089,R,R
15235,S,R
14158,S,R
15009,R,R
10631,L,R
16901,R,R
10440,L,L
15174,R,R
12381,S,R
14770,R,R
16393,L,L
12142,L,L
17432,L,L
11221,R,R
13832,R,R
13578,L,L
8044,R,R
11772,L,L
15224,L,L
13036,R,R
14473,S,R
17996,R,R
15468,R,R
11016,L,L
11521,R,R
13219,L,L
7892,R,R
16097,R,R
13824,R,R
13512,R,R
16608,L,L
18386,R,R
11924,R,R
11794,S,R
13056,R,R
11926,R,R
13926,R,R
10698,R,R
10331,R,R
14496,R,R
17434,S,R
11197,L,L
12080,R,R
12493,R,R
11649,L,L
17032,R,R
10876,L,L
11464,L,R
15772,L,L
17443,R,R
17048,R,R
10886,L,L
8774,R,R
16732,R,R
14991,L,L
16237,L,L
10543,R,R
12047,R,R
14381,R,R
14895,R,R
13734,R,R
8482,L,L
13937,R,L
15820,R,R
12141,L,R
17496,R,L
12902,R,R
17061,R,R
17192,R,R
15459,R,R
15364,L,R
16100,R,R
15176,R,R
12133,R,R
13150,R,R
17059,L,L
8139,L,L
14336,R,R
16843,R,R
18457,R,R
12389,L,R
16411,L,R
13037,L,R
13379,L,L
14589,R,R
17455,R,R
17929,L,L
13089,S,R
15489,R,R
14488,S,R
12037,S,R
10853,R,R
17481,R,R
16575,L,L
12625,R,R
10494,L,R
17303,R,R
15469,R,R
8025,R,R
9716,R,L
11907,L,L
13621,R,R
17886,R,R
18021,L,L
13593,L,L
17414,R,R
17472,R,R
16598,L,R
11248,R,R
14846,R,R
14611,R,R
13401,R,R
11901,L,R
14998,S,R
13710,L,R
16374,R,R
15636,R,R
13780,L,L
17208,R,R
10048,L,R
17288,R,R
17868,R,R
11299,R,R
17247,S,R
15836,R,R
7474,L,R
14256,S,R
12419,L,R
17857,R,R
11260,L,R
11234,R,R
14592,R,R
11425,L,L
15583,R,R
16522,R,R
14594,R,R
18035,R,R
17274,L,L
14167,L,L
12090,S,R
12112,R,R
15786,L,L
13322,S,R
10071,R,R
14562,R,L
11553,R,R
12955,L,L
14353,R,R
15650,R,R
13017,L,L
15995,L,L
18061,R,R
15869,L,L
14082,R,R
12674,R,R
14035,L,L
16626,R,R
16911,R,L
8346,R,R
14707,S,R
16022,R,R
13799,L,L
11449,R,R
17966,R,R
17531,R,R
17877,L,R
18002,L,R
12006,R,R
11433,R,R
16886,L,R
15766,R,R
17543,R,R
17524,R,R
17905,R,R
14850,R,R
11768,R,R
13853,L,L
15394,R,R
7564,L,L
15448,S,R
17219,R,R
10524,R,R
18032,R,R
11951,R,R
16145,R,R
16370,L,R
11258,R,R
15973,R,R
15169,R,R
14041,R,R
14909,R,R
11801,R,R
11228,S,R
16148,R,R
12621,R,R
13520,S,L
17529,S,R
12589,R,R
11505,S,R
15359,L,L
10894,L,L
15914,L,R
13909,R,R
14354,R,R
16016,R,L
14863,R,R
15478,L,L
15824,R,R
16402,R,R
14591,R,R
13916,L,L
16087,R,R
16738,R,R
18059,R,R
16839,S,R
17309,R,R
12113,R,R
18013,S,R
18274,R,R
10046,R,R
12917,R,R
6810,L,L
16754,R,R
17406,L,L
13830,R,R
11706,S,R
14892,S,R
15504,R,R
16864,R,R
17482,S,L
15993,R,L
15812,L,L
16583,L,L
11136,S,R
14958,R,R
13745,L,L
12966,R,R
14334,R,R
14567,L,L
13610,R,R
16612,R,R
11791,R,R
11910,R,R
13533,R,R
17808,R,L
12417,L,R
14003,R,R
10942,L,L
12672,L,R
16910,L,L
12370,R,R
11736,R,L
13713,R,R
15696,R,L
15517,R,R
16704,R,R
14021,R,R
15693,R,R
16129,L,L
15245,R,R
12109,S,R
15572,L,R
14543,R,R
14304,R,R
16743,L,R
11015,S,L
10907,R,R
10850,S,R
16734,L,R
14441,L,L
11862,R,R
16793,L,L
14308,R,R
13294,L,L
13513,L,L
9197,L,L
14797,R,R
12161,R,R
15988,L,R
12904,R,R
11766,R,R
11988,R,R
17372,R,R
13476,R,R
11802,S,R
12203,R,R
12439,R,R
8449,R,R
12420,R,L
18275,L,L
12824,L,L
8317,S,R
16196,R,R
18086,L,R
13778,R,R
16706,L,L
9532,R,R
13791,R,R
9564,R,R
16707,L,L
10927,R,R
14235,S,R
12885,L,L
14059,R,R
16365,R,R
16242,R,R
16048,R,R
15406,R,R
10573,L,R
13732,R,R
11310,S,R
17448,R,R
14458,R,R
12039,R,R
18011,R,R
16753,L,L
10601,R,R
16226,R,R
8242,L,R
13919,L,L
12288,R,R
11909,R,R
12662,R,R
12642,R,R
12235,R,R
14203,L,R
17980,R,L
17295,L,L
17058,R,R
15088,S,R
10988,R,R
10484,L,R
14826,R,R
10717,R,R
13334,R,R
14241,R,R
17322,R,R
10869,R,R
17352,R,R
14977,R,R
16689,R,R
17981,R,R
10359,S,R
16792,S,R
16904,L,L
15846,L,R
18028,L,L
17810,S,R
16747,R,R
16813,R,R
11027,R,R
16529,R,R
12946,R,R
7221,R,R
14027,R,R
16916,R,R
14423,S,R
15613,R,R
11196,L,R
17185,R,R
15165,R,R
13594,R,R
15644,L,L
14250,L,L
13551,R,R
13155,R,R
17279,R,R
11659,R,R
16132,R,R
16037,R,R
15933,R,L
10152,R,R
11375,R,R
14550,R,R
14891,R,R
14459,R,R
14868,S,R
15521,R,R
16591,L,R
10817,L,L
14933,R,R
18393,L,L
14031,R,R
8039,R,R
13064,R,R
13200,R,R
11475,R,R
13589,R,R
15253,R,R
12952,R,R
12775,R,R
13164,R,R
11014,R,R
11811,L,R
14889,R,R
15400,R,R
10363,L,L
16118,R,R
13032,R,R
17294,R,L
10651,S,R
14714,L,L
15483,S,R
15085,R,L
11665,L,L
13047,L,L
15976,R,R
16403,L,R
13521,R,R
14796,R,R
17430,S,R
16810,R,R
17200,R,R
14175,R,R
10867,R,R
15185,L,R
8033,R,R
13659,R,R
14127,S,R
12363,L,R
11038,S,R
14559,L,R
11919,L,L
17246,R,R
12319,L,R
13124,L,R
11786,L,R
9183,R,R
11218,L,R
9825,R,R
11340,R,R
14063,R,R
15045,R,R
17043,L,R
17314,L,L
13350,R,R
17528,R,R
12982,R,R
14737,S,R
10615,S,R
7684,L,L
12410,R,R
12477,L,L
10179,L,R
15969,L,L
14291,L,L
13811,R,R
16818,S,R
15134,L,R
17859,L,L
12239,R,R
15330,S,R
10103,R,L
14125,R,R
14087,S,R
16180,R,R
10425,R,R
17353,R,R
14460,R,R
11724,L,L
15440,R,R
8979,R,R
11538,L,L
12658,S,R
10680,L,R
8983,L,R
10922,R,R
8980,R,R
10090,R,R
11039,R,R
10618,L,R
9049,R,R
15077,R,R
12803,L,L
17895,L,L
8654,R,R
12472,R,R
16872,R,R
15109,S,R
15900,L,R
15996,R,R
17963,S,R
14533,S,R
13961,L,R
15653,S,R
13899,R,R
17363,R,R
11502,L,R
17327,R,R
12653,R,R
16112,S,R
13261,R,R
17898,L,L
15624,R,R
10849,R,L
10755,R,R
12134,L,L
18091,L,L
15383,R,R
15068,S,R
13213,L,R
16581,L,L
14690,R,R
16492,S,R
17193,L,L
15990,R,R
17503,R,R
12258,R,R
17846,R,R
12227,R,R
14884,R,R
11759,L,R
18050,L,R
13644,R,R
14404,R,R
17215,R,R
14820,R,R
17497,R,R
15547,R,R
13508,S,R
18067,R,R
15482,R,R
16109,R,R
15851,S,R
15932,L,L
17934,R,R
13364,R,R
16854,L,L
12677,L,R
14528,L,L
14655,R,R
12159,R,R
17362,L,L
11879,R,L
18029,L,L
9544,R,R
13066,R,R
17439,R,R
15980,L,R
11373,R,R
14270,R,R
6943,R,R
14668,L,R
14457,R,R
13254,R,R
17500,R,L
12362,R,R
12002,R,L
12950,L,L
11082,L,L
15334,R,R
17064,R,R
16030,R,L
14169,L,L
13459,R,R
14515,L,R
12660,R,R
16692,R,R
14702,R,R
10991,L,L
10623,S,R
15888,R,R
14649,R,R
14179,L,L
15722,R,R
16487,R,R
15795,S,R
10165,L,L
16523,R,R
14598,R,R
17803,R,R
13110,L,L
16197,L,L
15607,R,R
16603,R,R
15493,R,R
13903,R,R
14221,R,R
9763,L,L
10153,R,R
14548,R,R
12753,R,R
15919,R,R
10738,R,R
13086,R,R
15946,R,R
13572,R,R
13141,R,R
11562,R,L
13982,R,R
14236,S,R
14908,L,R
12434,L,R
14392,R,R
18078,R,R
17902,R,R
14779,R,R
7192,L,L
14350,L,L
17344,R,R
11704,L,L
15917,R,R
16029,L,R
13705,R,R
16630,R,R
17259,L,R
13858,R,R
15554,R,R
14296,R,L
15893,R,R
14215,S,R
14229,L,L
14677,R,R
17970,R,R
13235,R,R
14539,R,R
16531,L,L
11681,L,L
17850,R,R
15362,R,R
10633,R,L
10510,R,R
16604,R,R
15964,R,R
17556,L,L
10197,S,R
14472,R,R
11453,R,R
17302,R,R
12121,R,R
15002,R,R
11493,R,R
14807,S,R
12954,L,L
15290,R,R
10965,R,R
13380,L,R
13608,R,R
16171,L,L
16377,L,L
12949,L,R
13391,R,R
11613,L,L
11576,S,R
13392,R,R
17782,S,R
14346,L,L
14743,L,L
11886,R,R
10675,R,R
18083,R,R
15967,R,R
14480,R,R
14847,R,R
15569,S,R
17198,R,R
13103,R,R
13550,S,R
9602,R,R
15759,L,R
14721,R,R
11573,S,R
17804,R,R
12360,R,R
17407,R,R
15132,R,R
12108,R,R
15600,L,L
17239,L,L
15741,R,R
10424,R,R
16234,R,R
13844,R,R
14490,L,L
15672,R,R
12993,R,R
14228,R,R
15000,R,R
17842,R,L
14071,R,R
10648,L,L
16766,S,R
11617,R,L
10605,R,R
12307,R,L
17423,L,L
15096,R,R
16849,R,R
17055,R,R
8340,R,R
18015,L,L
10785,L,L
15850,R,R
7051,L,R
11874,R,R
9756,R,R
18080,R,R
10696,R,R
14697,L,R
16160,R,R
17456,L,L
11750,L,L
10645,R,R
11259,L,R
15673,L,L
15949,L,R
17289,R,R
16744,L,R
13536,L,L
12325,S,R
17951,L,L
18075,R,R
13255,R,R
10932,L,L
11356,R,R
15711,S,R
16119,R,R
14997,R,R
17555,L,L
15124,R,R
16786,L,R
16882,L,R
18452,S,R
12690,R,R
17510,L,L
12432,R,R
16815,R,R
12459,R,R
12397,L,R
13629,R,R
17441,L,L
13149,S,R
15510,R,R
14436,L,R
13376,R,R
15563,R,R
13540,R,R
13271,R,R
10735,R,R
10195,R,R
15338,L,L
12171,R,R
16658,R,R
12985,R,R
12266,L,L
18462,L,L
14815,R,L
15655,R,R
14342,R,L
17053,R,R
17401,R,L
13704,R,R
15248,R,R
14823,R,R
11800,S,L
15682,R,R
13820,L,L
10745,R,R
11516,R,R
15626,R,R
11885,L,L
14584,R,R
18280,R,R
11970,R,R
10993,S,R
17909,R,R
14745,R,R
15269,L,R
14453,R,R
18081,S,R
14079,R,R
11579,R,R
13264,R,R
10589,S,R
17220,L,L
13793,R,R
15585,R,R
10146,R,R
15384,L,L
11215,R,R
10333,L,R
18262,R,R
17558,R,R
12194,L,L
13112,L,L
13215,L,L
15240,R,R
10996,L,L
12005,R,R
16015,R,R
15345,R,R
13795,R,R
11577,R,R
11588,L,L
8492,L,L
17227,L,L
17813,R,R
18269,S,R
15219,R,R
16785,L,L
14844,L,L
14216,L,L
13560,R,R
11925,R,R
17547,L,L
15263,L,L
16068,R,R
10561,R,R
12089,L,L
13962,R,R
11366,L,R
16758,R,R
15492,R,R
12846,L,L
10122,R,R
15295,R,R
12070,R,R
14269,L,R
11443,R,R
16018,L,L
12354,S,R
10126,R,R
15443,R,R
11335,R,R
12399,R,R
13884,R,R
14363,R,R
15044,L,L
13856,R,R
12779,R,R
12911,L,R
13763,R,R
18082,L,R
14037,S,R
13335,R,R
15558,R,R
18390,L,L
12091,R,R
11591,R,R
17695,R,R
18084,R,R
10821,L,L
18047,R,R
14214,R,R
9966,L,R
10462,L,L
10591,R,R
13912,R,R
15039,L,L
11043,L,L
16836,L,R
10906,R,R
16090,R,R
16206,R,R
14238,R,R
12612,L,L
17699,S,R
12620,R,R
14754,S,R
9016,R,R
15457,L,L
10085,R,R
17361,R,R
8443,R,R
18072,L,L
18290,L,L
8369,R,R
13490,R,R
14518,R,R
14182,L,R
12003,L,R
17535,L,L
13033,R,R
16113,R,R
15409,R,R
17688,S,R
17199,L,L
13115,R,R
11033,L,R
17470,L,L
14321,L,L
14706,R,R
15553,R,R
14549,R,R
11899,L,L
13234,R,R
12956,R,L
15806,R,R
18056,R,R
17897,L,L
16676,S,R
12898,L,L
18277,L,L
8685,R,R
18055,S,R
13238,R,R
14213,R,R
14360,L,L
14683,R,R
11327,R,R
14032,L,R
13214,L,R
14766,S,R
16357,R,R
12010,L,R
9606,L,L
16065,R,R
13197,R,R
17692,R,R
17891,R,R
11775,R,R
15273,R,R
16143,R,R
14973,R,L
13800,R,R
12796,L,L
16646,R,R
9520,R,R
12136,R,R
16757,L,R
15103,L,R
13711,R,R
13838,L,L
17852,R,R
17290,R,R
18273,L,L
15861,R,R
15994,L,L
15733,R,R
16496,R,R
15093,R,R
13643,S,R
13609,R,R
12763,L,R
16769,R,R
18033,L,R
15133,R,R
17328,R,R
13833,R,R
16155,R,L
14231,R,R
14812,R,R
15956,R,R
14799,R,R
14669,R,R
18092,L,L
16902,L,L
14804,R,R
12639,R,R
10726,S,R
17066,L,L
15485,L,L
18294,S,R
14809,R,R
10016,R,R
13929,R,R
15898,S,L
17479,R,R
12494,R,R
15118,R,R
18044,L,L
15582,R,R
17044,R,R
9166,R,R
13561,R,R
12326,R,R
11198,R,R
18263,R,R
15301,R,R
16203,L,R
16821,L,R
10969,R,L
11488,L,L
14727,R,R
17885,R,R
13232,R,R
15046,R,R
15856,R,R
11585,L,L
12071,L,R
14411,R,R
15862,L,L
11712,R,R
14164,R,R
15403,R,R
16829,R,R
14803,R,R
14181,R,R
15033,L,L
15751,R,R
7683,R,R
15293,R,R
15172,R,R
17260,L,L
12800,R,R
14969,R,R
12694,S,R
14526,L,L
16482,S,R
17374,L,R
14513,R,R
17915,L,L
15352,S,R
8905,R,R
17403,R,R
11828,R,R
11679,R,R
16194,R,R
12291,R,R
15989,L,L
17687,R,R
7653,L,R
11409,R,R
16040,R,R
15577,R,R
14811,R,R
17468,L,L
15557,L,R
14616,S,L
16884,L,R
17791,R,R
16353,R,R
16853,R,R
11575,R,R
17339,R,R
16010,R,R
13087,R,R
16586,S,R
18095,R,R
11489,L,L
17234,L,L
17504,R,R
14483,S,L
18090,R,R
16003,S,R
14433,R,R
15678,R,R
12686,R,R
18283,L,R
12081,L,L
17318,R,R
16811,L,L
15343,L,R
13224,R,R
12587,R,R
10953,L,L
16667,R,R
10893,R,R
17186,L,L
16588,L,R
17508,R,R
13489,R,R
15012,L,L
12972,R,R
15632,L,L
18004,L,L
14679,L,R
17959,L,R
13587,S,R
13439,R,R
15611,R,R
11431,L,L
9793,R,R
18049,R,R
14924,R,R
14379,R,R
17313,R,R
15121,R,R
11774,S,R
13525,R,R
17869,R,R
15785,L,L
12178,L,R
13431,R,R
16380,R,R
13917,R,R
14965,R,R
11515,R,R
17291,R,R
12185,R,R
15905,R,L
17357,R,R
11767,R,R
13859,R,R
13889,S,R
13602,R,R
11762,R,R
18093,L,L
10982,S,R
13402,R,R
10361,L,R
16351,R,R
13319,R,R
14479,L,L
17971,R,L
15407,R,R
15842,L,L
14587,R,R
16140,R,R
15622,L,R
14901,L,L
15712,L,R
9214,R,L
9575,R,R
13194,R,R
15018,R,R
11673,R,R
17837,R,R
14986,R,R
14476,R,L
17525,R,R
6687,R,R
9081,R,R
15377,R,R
17523,L,R
15878,L,L
15461,R,R
14022,R,R
16615,R,R
8745,R,R
16372,S,R
17952,S,R
15259,R,R
13872,R,R
15774,R,R
13461,R,R
14410,R,R
15799,L,R
13314,L,L
17226,R,R
15146,S,L
15042,R,R
15155,R,R
9577,R,R
11754,L,R
11205,R,R
13051,R,R
11385,S,R
11636,S,R
17469,R,R
16729,R,R
12882,R,R
14292,R,R
10747,L,L
17916,R,R
12793,R,R
17546,R,R
17991,R,R
17785,S,L
17243,L,L
18105,R,R
15251,L,R
9434,S,R
15342,R,R
10739,R,R
15401,L,L
15211,R,R
14495,L,L
15427,R,R
17960,R,R
14085,R,R
15638,R,R
10842,R,R
9486,R,R
14205,L,L
12991,R,R
12871,L,L
12567,R,R
18279,L,R
13729,R,R
14840,L,L
17914,R,R
17233,R,R
16182,S,L
18265,R,R
18053,S,R
13968,R,R
12285,R,R
12372,R,R
14261,R,R
10563,R,R
11517,L,L
7348,R,R
10868,R,R
10157,R,R
9750,R,R
11284,R,R
15164,R,R
13320,R,R
14544,R,R
17844,R,R
12299,R,R
9700,R,R
13362,S,R
17998,R,R
10975,R,R
13035,L,L
17207,R,R
15793,R,R
15853,R,R
15686,R,R
14704,R,R
12412,R,R
12402,R,R
15365,R,R
14586,R,R
5254,R,R
9777,S,R
11557,R,R
14781,R,R
10418,R,R
16243,R,R
10875,R,R
13846,L,L
15095,S,R
13428,L,L
15222,L,L
16751,L,L
10393,R,L
15122,R,R
9542,R,R
16499,L,L
17461,R,R
9147,S,R
16900,L,L
14387,S,R
13040,S,R
11559,R,R
13142,R,R
14600,R,R
9601,R,R
17967,R,R
10617,R,R
15509,R,R
11741,L,L
17418,R,R
16401,R,R
8742,S,L
15522,L,L
15667,R,R
14244,L,L
17396,R,R
11269,R,R
13831,S,R
17896,R,R
17787,R,R
14989,R,R
13383,R,R
13020,L,R
10404,R,R
14537,R,R
10607,R,L
11644,R,R
14045,R,R
16170,L,L
12754,L,L
7985,L,L
11372,R,R
17422,R,R
15278,R,R
13900,R,R
18463,R,R
17505,R,R
17056,L,R
10109,R,R
14597,R,R
17273,R,R
18101,R,R
17435,L,L
16592,R,R
16124,R,R
18264,R,R
16756,R,R
8853,R,R
15187,L,L
15540,S,R
15198,S,R
12497,S,R
16885,R,R
13715,L,L
16840,L,L
10411,R,R
10184,R,R
18024,R,R
12909,R,R
14662,R,R
17545,R,R
15637,L,L
14224,L,L
14911,L,L
12396,R,R
14029,R,R
16883,R,R
8106,L,L
14237,R,R
13208,R,R
15570,L,L
14246,L,R
13756,L,L
12978,S,L
13651,R,R
10154,R,R
14471,R,R
13719,R,R
10506,L,L
12471,R,R
12842,R,R
11661,L,R
15382,R,R
15620,R,R
14849,R,R
15346,R,R
17320,S,L
12622,L,R
13221,R,R
14380,R,R
15476,R,R
13617,R,R
8500,R,R
16772,R,R
10608,L,L
10039,L,L
15838,L,L
11592,R,R
17068,R,R
11996,R,L
17984,R,R
16857,L,L
11408,L,R
12413,S,R
17698,R,R
12253,R,R
15444,L,R
11083,R,R
