ID,B,T
15555,L,L
11740,R,R
17940,R,R
14438,S,R
8405,R,R
15031,R,R
10899,R,R
12647,R,R
11805,R,R
17860,R,R
15906,S,R
16156,S,R
14666,L,L
12965,S,R
17298,R,R
13341,R,R
11685,L,L
13967,L,R
18104,R,R
16249,R,L
15114,L,R
11514,R,R
12693,R,R
12961,R,R
10855,L,R
11545,L,L
12908,R,R
14139,R,R
13467,R,R
11421,L,R
11510,R,R
16509,L,L
14095,R,R
15007,R,R
15930,R,R
13975,R,R
15092,S,R
15175,R,R
13458,R,R
8395,L,L
17257,R,R
13360,R,R
10452,R,R
10779,L,R
11972,R,R
15560,L,R
16806,R,R
15395,R,R
15148,R,R
16764,L,R
16501,L,R
13535,R,R
9033,R,R
9132,R,R
17949,R,R
14532,R,R
9430,R,R
13046,L,L
13879,R,R
13657,R,R
17323,R,R
10624,R,R
12300,R,R
17962,L,L
13203,R,R
15834,R,R
17797,L,L
14922,R,R
12062,L,L
17836,R,R
15896,R,R
14285,R,R
14858,R,R
13596,R,R
8860,R,R
14129,R,R
14953,L,R
15983,L,R
12294,R,R
11822,L,R
11654,S,R
11091,S,R
14663,L,L
11715,R,L
9798,R,R
17046,L,R
15580,L,L
15057,R,R
17955,R,R
11451,L,L
11333,R,L
12129,R,R
15027,R,R
14711,L,L
16833,R,R
18394,R,R
17139,L,L
14837,R,L
12561,R,R
15356,R,R
15618,L,L
15502,R,R
17825,R,R
11887,R,R
13603,L,R
16869,L,R
14417,R,R
9781,R,R
16391,L,L
8013,R,R
12330,R,R
17190,R,R
13317,R,R
13923,R,R
12308,L,L
13885,R,R
13665,R,R
16798,R,R
11219,R,L
11028,R,R
12889,R,R
13922,L,L
12146,L,R
17788,R,R
15581,L,L
17368,R,R
17037,R,R
13690,R,R
12482,R,R
15320,L,L
14309,R,R
12817,R,R
10488,R,R
18057,R,R
13088,R,R
11897,L,L
15568,R,R
15716,S,R
7218,R,R
17460,L,R
15363,R,R
13988,L,R
14566,L,L
17999,R,R
17799,R,R
14357,L,L
17189,L,R
12570,S,R
12369,R,R
11902,R,R
17346,L,R
14420,S,R
17216,R,R
14907,R,R
16485,R,R
17235,S,R
17878,L,L
12031,R,R
17373,R,R
11739,R,R
14426,L,L
11635,R,R
15135,S,R
12452,L,L
15430,R,R
9587,R,R
18111,R,R
15646,L,R
14449,R,R
13839,R,R
15524,R,R
12332,R,R
15840,R,R
16748,R,R
13384,S,R
18027,S,R
13818,R,R
16847,R,R
13057,R,R
12184,R,R
17335,R,R
13460,R,R
15823,R,R
16384,R,R
14686,L,R
11669,R,R
13877,R,R
10398,R,R
13067,R,R
10132,R,R
12281,L,L
18023,R,R
13950,R,R
8416,L,L
11763,L,L
14333,L,R
15204,R,R
15892,R,R
16834,R,R
14560,L,L
15465,R,R
16350,R,R
12636,S,R
13995,R,R
15685,R,R
14535,R,R
16775,R,R
16407,R,R
15641,R,R
15145,R,R
15928,L,L
14505,L,R
14749,R,R
13618,R,R
17974,R,R
17312,L,R
17214,R,R
15171,R,R
17975,S,R
12667,R,R
12666,R,R
17985,S,R
15313,R,R
15742,R,R
9316,R,R
15361,R,R
13693,S,R
13075,L,R
12219,R,R
14538,L,R
17278,L,L
17224,R,R
17796,R,R
12714,R,R
12520,S,R
16577,R,R
16767,R,R
15212,L,L
17864,R,R
17972,R,R
17883,R,R
13148,R,R
16004,R,R
14735,R,R
15787,L,R
12045,R,R
15316,R,R
17840,R,R
17845,R,R
9198,S,R
17382,R,R
11418,R,R
12790,R,R
17835,R,R
11359,S,R
18070,S,L
15649,R,R
14873,L,L
9324,S,R
15777,L,R
11209,L,R
16842,R,R
15477,R,R
10778,R,R
15852,R,L
14780,R,R
17293,L,L
16006,R,R
17296,R,R
17935,R,R
16739,R,R
13395,R,R
12427,R,R
13782,L,R
18459,R,R
16755,R,R
14734,S,R
14006,R,R
16768,R,L
14529,R,R
14434,R,R
12805,R,R
12394,L,L
12361,R,R
12400,R,R
15324,R,R
17268,L,L
11010,R,R
10933,L,R
8027,R,R
14429,R,R
13185,L,L
12059,R,R
16922,L,R
15107,R,R
10599,R,R
14652,R,R
16641,L,R
15086,R,R
16702,S,R
16135,R,R
14503,R,R
16153,L,L
11485,R,R
9469,R,R
17527,R,R
15329,L,L
17986,R,R
14223,L,R
17348,R,R
15408,R,R
13656,L,R
18007,R,R
15886,R,R
17903,L,R
12838,R,R
15467,L,L
11265,R,R
13309,L,L
17331,R,R
16731,L,L
13674,L,L
17415,R,L
14297,L,L
13848,R,R
13447,R,R
14581,R,R
15490,L,L
16108,S,R
14771,R,R
14166,L,R
18006,L,R
15623,R,R
12942,R,R
15595,L,L
17532,R,R
10520,L,L
16637,R,R
13761,L,R
15149,R,R
14289,R,R
15609,R,R
15880,S,L
12680,S,R
17798,L,L
16091,L,R
13584,L,L
13716,R,R
16221,R,R
11911,L,L
14149,R,R
17386,R,R
15982,R,R
14144,R,R
18003,R,R
16239,L,R
14876,R,R
14109,L,L
14641,R,R
17930,R,R
15666,R,R
16412,R,R
14599,L,L
11244,R,R
14356,L,R
17871,S,L
15075,R,R
14621,L,R
13599,S,R
12435,L,L
15168,R,L
17034,R,R
13176,S,R
17931,L,L
16519,L,R
17465,R,R
17948,R,R
14120,L,R
12794,R,R
14499,R,R
11609,S,R
8835,R,R
17399,L,L
11806,R,R
11950,R,R
13825,L,R
14311,S,R
15651,L,L
13914,R,R
14015,R,R
16215,L,R
17477,R,R
11458,L,R
17038,R,R
11307,R,R
14347,L,R
14865,L,R
16737,R,R
15274,S,R
17978,L,L
17941,R,R
16675,R,R
12261,R,R
16104,R,R
16105,R,R
15916,R,R
13606,R,R
11641,R,R
16700,R,R
11009,R,R
14226,R,R
17838,R,R
8244,R,R
12364,R,R
13979,R,R
11541,L,L
13259,L,L
15285,L,L
10916,L,L
11789,L,L
9689,R,R
12162,R,R
16205,R,R
16595,L,L
10985,L,L
13798,L,R
15901,R,R
14555,R,R
11029,L,L
11570,S,R
15021,L,L
16000,L,R
10877,R,R
15877,R,R
15642,L,L
12915,R,R
15421,S,R
13247,L,R
17452,S,R
15845,R,R
13072,R,R
16199,L,R
15971,R,R
16052,R,R
14225,R,R
13963,L,L
11651,R,R
13842,R,R
14465,R,R
13456,R,R
17222,R,R
18040,L,L
17994,R,R
13939,R,R
13473,L,L
13171,S,L
10115,R,R
16103,R,R
15014,L,R
10593,L,R
17875,L,L
11888,L,L
11319,R,L
14394,R,R
15899,R,R
11788,R,R
13147,L,R
17697,R,R
12143,R,R
12407,L,R
13788,R,R
15962,R,L
10616,R,R
17702,R,R
15801,R,R
14522,R,R
12786,L,L
15765,R,R
14119,L,R
18030,S,R
13385,R,R
13639,R,R
16095,L,R
15431,L,L
16107,R,R
13351,R,R
14615,S,L
15573,L,L
17478,R,R
16876,L,L
16114,L,L
16605,L,R
14506,L,L
11718,R,R
13642,R,R
11610,L,L
12967,L,L
13635,L,L
18454,L,R
12691,R,R
13637,R,R
16587,S,R
17342,R,R
12352,L,L
15690,S,R
12718,S,R
15658,L,L
7027,R,R
14418,L,L
15718,S,R
10925,L,R
8448,S,R
18293,R,R
16823,L,L
15692,R,R
16714,L,L
17191,R,R
7933,L,L
10116,R,R
13789,L,L
14879,R,R
15038,S,R
16790,R,L
14217,R,R
17928,L,L
8580,R,R
12406,S,R
16850,R,R
13620,L,L
13077,S,R
13658,R,R
13387,R,R
14020,L,L
13985,R,R
16628,R,L
17238,R,R
16053,L,R
11799,R,R
17242,R,R
10430,L,L
8386,R,R
15662,R,L
15284,L,R
12451,L,L
14822,R,R
12986,L,L
11590,R,R
16703,L,L
16085,R,R
13218,S,R
12766,L,R
18018,R,R
15249,R,R
8994,R,R
12657,R,R
13911,R,R
15849,R,R
8578,R,R
14887,R,R
15681,S,L
16216,R,R
16788,R,R
18076,R,R
17491,R,R
12887,R,R
17412,R,R
12731,L,R
14990,R,R
11023,R,L
16907,L,L
15062,L,L
15215,R,R
15354,S,R
17195,R,R
15854,R,R
14774,R,R
11954,R,R
11251,L,L
12345,R,R
16620,L,L
11483,R,R
13216,R,R
17922,R,R
15890,R,R
14825,R,L
15533,S,R
14661,R,R
14201,S,R
12431,L,R
12826,L,L
16647,L,L
17272,L,L
16722,R,R
16746,R,R
13627,L,L
16618,L,L
13847,R,R
16808,R,R
13510,R,R
11203,S,R
17389,R,R
12958,R,R
16358,R,R
16814,R,R
13019,L,L
14572,L,R
16674,R,R
17942,R,R
13053,S,R
15279,R,R
17552,R,R
11637,R,R
12390,R,R
11675,R,R
15589,L,R
11426,S,R
15578,S,R
10962,R,R
15539,R,R
15001,R,R
15024,R,R
14187,L,L
17489,S,R
11725,R,R
12713,S,R
11618,R,R
15783,R,R
16863,L,L
12255,R,L
15833,R,R
11556,L,R
16349,R,R
15739,R,R
9223,R,R
9497,R,R
12815,R,R
17241,R,R
16043,S,R
13860,L,L
14344,R,R
11831,L,L
9205,R,R
13722,L,R
15360,S,R
17067,R,R
10485,L,L
14801,R,R
15684,R,R
11711,S,L
12491,S,R
9696,L,L
16039,R,L
15670,R,R
15422,R,R
14722,R,R
17485,R,R
8017,R,R
15011,R,R
12222,R,R
12788,R,R
11378,R,R
12773,R,R
17924,R,R
11893,R,R
13792,R,R
13229,L,L
15804,S,R
14358,R,R
13786,L,L
11640,R,R
11846,R,R
17534,R,R
14206,R,R
13821,R,L
13068,L,L
15357,R,R
16578,L,L
14103,R,R
17544,L,R
12689,R,R
14467,L,L
15036,L,L
13613,R,R
14210,R,R
12879,L,L
14792,R,R
13487,R,R
15449,R,R
13061,R,L
12862,R,R
17832,L,R
17945,R,R
17269,R,R
10513,L,L
16584,R,R
13906,R,R
13131,R,L
18281,R,R
16855,S,R
16138,S,R
11619,R,R
15073,R,R
15282,R,R
16224,R,R
14253,R,R
14619,R,R
17839,R,R
17384,R,R
14018,S,R
15544,R,R
15336,S,R
9295,R,R
13828,S,R
14316,S,R
11344,R,R
14942,R,R
14531,L,L
17248,R,R
13812,L,L
14272,R,R
11969,R,R
15019,S,R
14834,S,R
13805,R,R
11748,R,R
13044,R,R
18389,R,R
17196,R,R
13321,R,R
11780,R,R
14778,L,L
12619,L,R
13076,R,R
12395,R,R
12577,R,R
15371,L,R
12782,L,L
9995,R,R
17512,R,L
15870,R,R
17853,R,R
15101,R,R
8854,R,R
15423,L,L
13765,R,R
13121,R,R
11757,R,R
14869,L,L
11930,R,R
15076,L,L
13753,L,R
14995,R,R
16225,R,R
10740,R,R
17862,L,L
11277,R,R
17820,R,R
9861,L,R
16526,L,L
11238,S,R
10436,R,R
14667,R,R
13426,R,R
17882,R,R
8906,S,R
11645,R,R
12699,R,R
17350,L,L
7197,S,R
9506,L,L
10655,R,R
16809,R,R
16027,L,R
11615,R,R
15003,R,R
14492,R,R
15368,R,R
11738,R,R
18054,L,L
18008,R,R
15809,R,R
10002,R,R
14445,R,R
14841,R,R
12458,R,R
13027,R,R
13827,R,R
11210,L,L
13029,L,L
15745,R,R
18287,R,R
17204,R,R
15629,R,R
10974,L,L
14590,R,R
12767,L,R
11632,R,R
17261,L,L
13337,R,L
12784,R,R
10970,L,R
13106,L,R
11779,L,L
18256,L,R
12019,R,R
15789,L,L
15897,R,R
16086,L,L
10835,R,R
15664,L,R
13611,R,R
14633,S,R
12894,R,R
15246,L,R
14620,L,L
16761,R,R
18094,S,R
12450,R,R
17939,R,R
12760,R,R
12150,R,R
15968,L,L
12416,R,R
14148,S,R
16150,R,R
14301,L,L
12499,S,R
15486,S,R
12382,L,R
11693,R,R
17375,R,R
13977,R,R
15909,L,L
9788,R,R
16176,R,R
14042,R,R
11496,R,R
15941,L,R
15984,R,R
10614,R,R
14060,R,R
16655,R,R
8491,L,L
11439,L,L
17277,R,R
18272,R,R
7612,R,R
17689,L,L
17821,R,R
14112,R,R
17476,L,R
11084,R,R
11714,R,R
11583,L,L
14340,R,R
18046,R,R
11012,R,R
15203,L,L
8459,L,L
18458,S,R
14161,R,R
8385,L,L
15013,R,R
15074,R,R
12444,R,R
13034,S,R
12115,S,R
13449,L,L
17988,S,L
13516,L,R
14390,R,R
14828,L,L
17854,L,L
13071,R,R
10959,R,R
6702,S,R
13098,R,R
13446,R,R
17194,L,L
17831,R,R
13749,R,R
15120,S,R
14114,S,R
16510,R,R
13042,R,L
11705,S,R
16186,R,R
7342,R,R
8544,R,R
18292,L,L
11895,L,L
14312,L,L
11920,L,R
12476,R,R
9814,R,R
16102,R,R
14432,R,R
15063,S,L
14024,L,L
15970,L,L
14752,R,R
13991,S,R
15392,R,R
17393,R,R
12264,L,L
13082,L,L
16245,R,R
17453,R,R
14524,R,R
16912,L,R
17937,R,R
13355,L,L
15499,R,R
16125,R,R
12446,L,R
18450,L,R
14078,R,R
16233,R,L
14742,R,R
13104,R,R
16580,L,L
13463,R,R
13843,R,R
12762,R,R
15498,R,R
10966,R,R
16505,L,R
13114,S,L
17449,L,R
16136,L,L
12571,L,L
15871,R,R
13398,L,L
13886,R,R
11223,R,R
16759,L,L
10098,R,R
14198,R,R
11956,R,R
13310,S,R
8734,L,R
8769,R,R
12963,R,R
18088,R,R
10619,L,R
11560,R,R
15895,R,R
13427,S,R
10997,R,R
15079,L,R
18270,R,R
16149,L,L
16650,R,R
14866,R,R
11787,R,R
15530,R,R
11782,R,R
8455,R,R
11743,R,R
13628,L,R
13338,R,R
13231,R,R
17408,S,R
7992,R,R
13187,S,R
10736,R,R
10598,R,R
15807,L,L
17964,R,R
14870,R,R
8873,R,R
14588,R,R
14409,R,R
16210,R,R
17229,S,R
13315,S,R
13312,S,L
13524,R,R
13994,L,L
16075,R,R
14190,L,L
17509,R,R
14920,R,R
17280,R,R
14493,L,L
13834,R,R
15374,L,R
16688,R,R
16054,R,R
14927,R,R
6741,L,R
8004,R,R
15070,L,L
16483,L,L
11581,L,R
16083,R,R
15130,L,L
18110,R,R
17429,L,R
13564,L,L
13202,R,R
14083,R,R
11823,R,R
17426,R,R
12368,L,L
8773,L,R
14219,R,R
12992,R,R
9744,R,R
18010,L,R
13325,L,R
13237,R,R
15232,S,R
10921,S,R
17391,R,L
17826,R,R
17537,S,L
13960,L,L
14098,L,L
17321,L,R
17559,R,R
14494,R,R
11770,R,R
17890,R,R
17849,R,R
6915,S,R
13871,L,R
17894,L,R
14470,R,R
15959,R,R
9229,R,R
13814,R,R
17030,R,R
13434,L,L
17995,R,R
17319,R,R
10772,R,R
16629,R,R
15332,L,R
7056,L,L
17901,L,R
17466,R,R
15234,R,R
14001,R,R
13477,R,R
13662,R,L
17538,R,R
17209,R,R
17301,R,R
12501,R,R
18296,R,R
14339,L,L
10201,R,R
11222,R,R
14278,S,L
11937,R,R
12891,L,L
17316,R,R
9236,R,R
13940,L,R
17957,R,R
15612,L,L
18062,L,R
12004,R,R
14565,R,R
12145,R,R
16058,R,R
16616,R,R
16021,L,L
17245,L,L
11690,R,R
10579,L,L
15387,L,L
13864,R,R
13023,R,R
12144,R,R
16218,L,L
14985,S,R
12454,R,R
15463,R,R
10689,R,R
17300,L,L
16623,L,R
10691,R,R
13699,L,L
12073,R,R
15752,S,R
16681,R,R
17520,L,L
12945,L,L
13466,R,R
16512,R,R
16084,L,L
9790,R,R
12867,R,R
13870,R,R
15388,L,L
13105,L,L
15508,R,R
12836,L,R
16115,R,R
14193,R,R
15610,R,R
18278,R,R
16198,R,R
13649,L,L
8733,L,L
12248,R,R
11647,L,R
14934,R,R
13630,R,R
7780,L,R
12179,R,R
14999,R,R
15494,S,R
17925,R,R
15605,R,R
12874,R,R
17560,R,R
14232,R,R
13941,L,R
15536,S,R
12447,R,R
12116,R,R
8005,R,R
15445,R,R
12804,R,R
16923,S,R
12124,R,R
14053,R,R
16202,R,R
14843,S,R
18064,R,R
13451,R,R
11229,R,R
16517,S,R
14371,L,R
14274,S,R
14427,R,R
14512,R,R
11479,R,R
14072,L,L
10979,L,L
18005,R,R
17801,L,R
16879,R,L
17457,R,R
17867,L,R
11584,S,R
16059,R,R
16828,L,L
14464,R,R
13094,L,L
15590,L,R
15532,R,R
17473,L,L
16710,R,R
17932,L,L
11232,L,L
12960,L,L
13116,R,R
11330,S,R
13083,R,R
14352,R,R
16491,L,L
17561,L,L
13313,R,R
17893,S,R
12890,R,L
14207,R,R
8793,R,R
18276,L,L
14189,R,R
11564,R,R
16787,R,R
15947,R,R
12627,R,R
15944,L,R
13777,R,R
12456,L,L
13958,R,R
12869,R,R
18038,R,R
17392,R,L
14636,R,R
15770,L,R
14773,S,R
12597,L,L
10940,L,L
12152,R,R
15709,R,R
13260,L,R
14861,L,L
13346,R,R
11377,S,R
16799,L,L
17474,R,R
14315,R,R
13343,L,R
9045,S,R
11614,R,R
17231,L,R
14964,R,R
15115,R,R
9545,R,R
15100,R,R
18266,R,R
15202,L,L
17958,R,R
15574,L,L
17551,R,R
16611,L,R
15314,L,L
16660,L,L
13809,L,R
11572,R,R
11537,S,R
17387,L,R
14415,R,R
11826,L,L
12725,S,L
12752,R,R
13615,L,R
14514,R,R
17326,R,R
16061,R,R
12448,R,R
14382,R,R
12776,R,R
15126,R,R
12633,L,L
16606,R,R
13920,R,R
12079,S,R
16480,S,R
12883,R,R
16871,R,R
16727,S,R
17484,R,R
16120,S,R
11638,L,L
12895,R,R
13954,R,R
17355,R,R
14818,R,R
14540,S,R
14678,R,R
12939,R,R
17507,R,R
13772,R,L
12257,L,R
14049,L,L
14388,R,R
12562,L,R
15788,R,R
17388,L,L
18058,S,R
15730,S,R
14183,L,L
16189,S,R
15987,L,R
12823,S,L
17805,L,L
15183,S,R
7978,S,R
6718,R,R
12357,R,R
18016,R,R
14462,R,R
13913,L,R
13880,R,R
13947,R,R
13285,L,L
17438,R,R
12756,L,L
14729,L,L
15775,R,R
11250,L,R
15727,R,R
17410,R,R
12367,R,R
17873,R,R
16514,L,L
17281,L,R
17912,R,L
15997,R,R
14126,L,L
10533,R,R
12438,R,R
14073,L,R
16406,R,R
13377,R,R
12312,R,R
18014,R,R
12044,R,R
16033,R,R
12228,R,R
15867,R,R
15004,R,R
15565,L,L
17690,L,L
16223,R,R
14765,R,R
15571,R,R
11751,L,R
15355,S,R
13946,R,R
12249,R,R
16812,R,R
13227,L,L
17818,R,R
15105,L,L
17522,R,R
12392,R,R
10399,L,L
17856,R,R
18037,S,R
12421,R,R
12386,S,R
16518,R,R
12078,R,R
10971,R,R
10958,R,R
17343,R,R
18391,R,R
11580,R,R
16770,R,R
13345,R,R
16388,R,R
15376,R,R
14288,R,R
16079,S,R
16376,R,R
13574,R,R
16369,R,R
16728,R,R
12105,R,R
12066,L,L
12999,L,R
18451,R,R
14802,S,R
16699,R,L
10559,L,L
16151,R,R
10474,R,R
9334,R,R
12359,R,R
15151,S,R
13299,R,R
13891,L,R
16652,R,R
14789,R,R
14728,R,R
14978,R,R
14233,S,R
12173,R,R
14092,L,L
16742,R,R
11813,R,R
15831,R,R
16659,R,R
15239,R,R
15698,R,R
16046,R,R
15029,S,R
11312,R,R
15455,R,R
14266,R,R
16827,S,R
14947,R,R
15143,L,R
17042,L,L
12953,R,R
14383,L,L
16607,S,R
13819,L,R
15835,L,R
16204,R,R
14992,R,R
7977,R,R
17347,R,R
14864,R,R
10672,L,L
17217,L,L
16673,R,R
18031,L,R
17062,R,R
12698,L,L
17188,R,R
12893,R,R
13623,R,R
16521,R,R
17824,R,R
16749,R,R
12710,L,R
15702,L,L
15645,R,R
16897,R,R
16686,R,R
15299,R,R
17490,R,R
15902,L,L
16405,R,R
16694,R,R
16762,S,R
16908,L,L
15776,R,L
12829,L,L
13634,R,R
16582,R,R
15748,S,L
13970,L,R
11993,L,R
10663,R,R
16195,L,R
17351,R,R
12858,L,L
12598,R,R
18466,L,R
16717,L,L
12107,L,R
13770,R,R
14859,L,L
17961,R,R
15953,L,R
14867,R,R
15671,L,R
15128,L,L
17921,R,R
12820,R,R
10793,R,R
11217,L,L
9248,R,R
12814,R,R
12924,R,R
13604,L,L
17499,S,R
15866,R,R
13373,S,R
15034,L,R
8807,L,R
13878,L,R
14746,S,R
13052,L,R
15771,R,R
11792,R,R
16690,R,R
14247,R,R
16161,L,R
11535,L,L
14019,R,R
15317,R,R
10989,R,R
18455,S,L
13633,L,L
10961,R,R
12706,S,R
18043,R,R
15258,R,R
15945,L,L
17517,R,R
17250,S,R
14268,S,R
16064,S,R
17254,S,R
15154,S,R
11602,R,R
17251,R,R
15561,S,R
13689,R,R
12336,L,L
15037,R,R
15891,R,R
16649,S,R
16687,R,R
15904,S,R
17370,R,R
15059,R,R
16019,L,L
16733,L,R
13388,R,R
11650,L,L
17284,R,R
9314,L,R
16005,L,L
18284,R,R
13284,R,R
16386,R,L
13731,L,L
11771,R,R
14012,L,L
12822,L,R
15704,L,R
13093,L,L
12259,R,R
17063,R,R
12069,R,R
8363,R,L
9086,R,R
14862,R,R
10136,L,L
13850,R,R
6807,L,R
11024,L,R
11001,R,R
8768,R,R
17841,S,R
15049,R,R
14452,R,R
17047,R,R
11730,R,R
13632,S,L
15957,L,L
16213,L,L
17307,R,R
16500,R,R
15302,L,L
11808,S,R
15843,L,L
18085,L,L
13945,R,R
12774,R,R
14656,L,L
17333,L,L
18115,R,R
12449,L,L
16684,R,R
10801,R,R
13393,R,R
16232,S,R
17332,R,R
12901,L,L
10913,R,R
11655,R,R
16683,R,R
