id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
11239,3555,2001,58,0,203,4,1,0,141,40,24,180,783,52,32,7,0,9,29,35,0,0,33,1,5,6,0,0,0,1.1888,0,-0.9152,1.2872
11766,3585,2001,54,0,203,4,1,0,25,5,6,42,178,61,2,0,1,0,3,5,0,0,16,4,1,0,0,1,0,0.8826,0,0.4275,0.2857
11884,3597,2001,59,0,203,4,1,0,34,11,6,41,203,10,9,4,0,0,7,4,0,0,5,0,1,0,1,1,0,0.1399,0,0.4473,0.481
12185,3616,2001,58,0,203,4,1,0,249,72,29,293,1010,78,66,12,1,10,37,40,10,6,27,0,5,3,1,13,0,3.1263,0,1.0414,2.1201
12211,3619,2001,62,0,203,4,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0.0,-0.0234
12710,3648,2001,57,0,203,4,1,0,7,2,1,9,33,2,2,0,0,1,3,3,0,0,2,0,1,0,0,0,0,0.3435,0,0.3176,0.1551
14996,3882,2001,58,0,203,4,1,0,65,14,13,70,234,16,15,2,1,3,7,5,2,0,5,0,1,0,0,0,0,-0.8233,0,0.3704,0.2649
15531,3925,2001,58,0,203,4,1,0,8,1,0,11,40,8,1,1,0,0,4,1,1,1,3,0,0,0,0,0,0,0.1373,0,0.3991,0.0858
15544,3928,2001,50,0,203,4,1,0,24,6,5,28,109,15,5,1,0,2,3,7,0,0,2,0,1,1,0,1,0,0.4087,0,0.0,0.1826
15673,3934,2001,50,0,203,4,1,0,7,1,4,7,25,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,-0.0837
15681,3935,2001,55,0,203,4,1,0,110,19,27,126,459,28,28,7,0,3,15,15,0,0,13,0,1,0,1,2,0,-0.6338,0,-0.4994,-0.1324
15735,3944,2001,52,0,203,4,1,0,293,79,53,329,1115,74,72,13,1,9,53,38,3,6,21,0,7,5,1,9,0,-0.0206,0,4.2994,1.5462
15775,3948,2001,59,0,203,4,1,0,43,12,8,48,154,12,11,4,0,2,5,4,0,0,3,0,2,0,0,2,0,-0.3948,0,0.2875,0.211
16031,3952,2001,55,0,203,4,1,0,146,27,42,172,643,55,38,8,0,2,20,15,0,0,23,3,9,1,2,0,0,-1.4292,0,-0.2923,-0.5069
16179,3972,2001,63,0,203,4,1,0,476,98,122,578,2554,129,126,23,1,21,80,89,0,0,87,1,18,1,4,10,0,0.5353,0,-2.855,1.1376
16462,3987,2001,59,0,203,4,1,0,36,11,5,47,208,10,10,3,0,4,12,11,0,0,10,0,0,0,0,1,0,1.0175,0,-0.1687,0.6846
16504,3988,2001,62,0,203,4,1,0,94,24,21,117,497,44,19,3,2,6,21,22,0,2,18,0,2,0,1,4,0,0.3434,0,-0.0653,1.1066
16530,3989,2001,51,0,203,4,1,0,203,50,56,233,852,54,52,6,0,5,28,23,0,0,27,0,6,0,2,1,0,-0.389,0,-1.4098,0.3503
16599,3992,2001,58,0,203,4,1,0,234,56,72,288,1241,72,66,12,0,7,33,39,1,0,46,0,6,3,1,4,0,-0.1442,0,-1.6486,1.8299
16649,3995,2001,50,0,203,4,1,0,29,8,4,33,110,24,4,2,0,1,3,4,1,1,2,0,0,0,1,1,0,0.35,0,0.0196,0.0716
16793,4003,2001,57,0,203,4,1,0,85,22,24,93,296,35,20,3,0,0,1,4,0,0,6,1,2,0,0,2,0,-0.7668,0,-3.3442,-0.852
16988,4011,2001,55,0,203,4,1,0,26,7,5,31,102,16,5,2,0,1,3,8,0,0,2,0,2,0,0,3,0,-0.6102,0,0.1685,0.2104
17128,4014,2001,58,0,203,4,1,0,347,90,54,428,1809,105,87,14,0,14,62,63,1,1,71,2,9,1,7,2,0,1.1938,0,1.0651,2.5578
18150,4077,2001,59,0,203,4,1,0,24,5,5,27,105,5,5,1,0,0,4,1,1,0,2,0,1,0,0,1,0,-0.0888,0,-0.5182,-0.1938
18393,4097,2001,54,0,203,4,1,0,79,11,24,102,457,62,12,1,0,4,11,14,0,0,19,0,1,0,0,4,0,0.275,0,-1.6313,-0.1138
18615,4114,2001,59,0,203,4,1,0,124,30,29,155,571,38,34,3,0,4,24,14,2,1,26,1,1,1,0,4,0,-0.2186,0,-0.2672,0.9986
18904,4147,2001,55,0,203,4,1,0,10,3,2,13,38,9,1,0,0,1,3,3,0,0,2,0,0,0,1,0,0,-0.052,0,0.0175,0.1251
18978,4154,2001,52,0,203,4,1,0,172,34,55,240,1138,54,53,3,0,8,30,27,1,4,60,1,0,4,0,4,0,0.847,0,-2.1539,1.2339
20605,4256,2001,49,0,203,4,1,0,67,19,7,73,243,40,11,2,0,4,10,12,0,1,4,0,0,0,0,2,0,1.2322,0,0.9024,0.4493
20631,4264,2001,62,0,203,4,1,0,445,123,88,586,2664,131,116,24,2,16,95,77,0,1,121,6,13,0,3,17,0,3.1574,0,-6.5963,3.5077
20867,4284,2001,56,0,203,4,1,0,382,77,80,479,2060,109,108,6,1,11,59,41,8,7,87,1,8,0,5,5,0,-0.1258,0,4.3017,0.9858
20936,4288,2001,62,0,203,4,1,0,125,35,12,160,648,62,24,5,0,3,26,23,5,0,30,2,0,2,1,2,0,0.324,0,0.6887,0.7954
21092,4294,2001,58,0,203,4,1,0,83,21,19,103,450,29,24,3,0,4,18,12,3,0,19,0,4,0,1,0,0,-0.1265,0,0.022,1.0786
21340,4299,2001,50,0,203,4,1,0,17,5,3,20,88,5,4,0,0,1,5,3,0,0,3,0,0,0,0,0,0,0.0341,0,0.1378,0.3036
21364,4300,2001,64,0,203,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
21370,4302,2001,55,0,203,4,1,0,181,35,54,213,842,55,45,6,1,5,26,17,4,2,26,1,4,0,1,5,0,0.0125,0,0.9457,0.4183
21470,4305,2001,53,0,203,4,1,0,35,8,13,46,169,23,9,1,0,0,3,5,0,1,10,0,0,1,0,0,0,0.1139,0,0.2257,0.2378
21646,4308,2001,53,0,203,4,1,0,421,85,93,528,2225,127,122,13,1,9,66,45,2,4,96,1,7,6,3,2,0,-1.2776,0,-1.0671,1.1282
21722,4311,2001,64,0,203,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
21800,4319,2001,53,0,203,4,1,0,25,4,2,26,70,33,4,1,0,0,1,3,1,0,0,0,0,0,1,0,0,-0.5532,0,-0.8465,-0.3462
21810,4328,2001,58,0,203,4,1,0,348,95,53,429,1772,103,92,13,1,10,70,53,1,2,73,1,10,0,4,3,1,1.3583,0,-0.7148,2.858
21855,4331,2001,52,0,203,4,1,0,272,75,48,322,1213,77,75,20,0,8,42,55,0,0,40,0,9,1,6,3,0,-0.2958,0,-4.3497,0.7139
21863,4332,2001,54,0,203,4,1,0,167,36,28,210,935,95,28,7,0,3,20,20,2,1,36,1,1,6,1,0,0,0.2889,0,-1.8,0.5453
22237,4344,2001,50,0,203,4,1,0,85,15,20,104,375,40,22,2,0,3,20,13,0,2,13,1,1,2,1,3,0,0.0794,0,-0.4823,0.2011
22264,4347,2001,61,0,203,4,1,0,106,24,29,136,612,34,29,7,1,2,16,8,0,0,24,0,4,2,2,2,0,-0.4695,0,1.1437,0.8751
22496,4352,2001,55,0,203,4,1,0,225,55,43,292,1193,75,63,10,1,4,39,19,0,2,48,0,9,5,2,12,0,0.4636,0,0.0169,1.9169
22569,4357,2001,52,0,203,4,1,0,65,15,19,80,356,38,11,2,0,1,6,7,1,0,15,1,1,0,0,0,0,-0.2807,0,-0.0653,0.1682
22578,4358,2001,54,0,203,4,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
22592,4359,2001,58,0,203,4,1,0,383,103,37,444,1482,97,92,11,5,8,65,52,19,12,43,0,9,9,3,6,0,-0.2875,0,-0.7637,1.1019
22671,4362,2001,62,0,203,4,1,0,172,43,38,205,795,51,46,7,0,7,34,26,0,0,26,1,4,3,1,3,0,1.4633,0,-0.5837,0.741
22728,4365,2001,59,0,203,4,1,0,64,14,27,71,288,24,20,0,0,1,7,2,0,0,5,1,1,1,0,1,0,-0.6575,0,-0.9902,-0.4847
23240,4375,2001,60,0,203,4,1,0,175,43,22,199,645,67,41,10,1,2,20,22,3,1,19,1,1,3,1,1,0,-0.74,0,1.2683,0.3168
23257,4380,2001,61,0,203,4,1,0,197,55,37,253,989,60,56,14,0,7,38,39,0,0,44,3,6,1,3,8,0,2.1955,0,-0.4235,1.4893
23267,4383,2001,58,0,203,4,1,0,1,0,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079,0,0.0,0.0114
23274,4383,2001,59,0,203,4,1,0,45,14,8,53,203,12,12,4,1,0,7,6,2,1,4,0,0,0,0,4,0,0.5472,1,0.3982,0.6398
23541,4385,2001,59,0,203,4,1,0,37,7,10,48,201,12,11,1,0,1,4,4,0,0,9,0,4,0,0,2,0,-0.34,0,-0.4397,0.1672
23565,4393,2001,54,0,203,4,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
23568,4400,2001,59,0,203,4,1,0,7,1,2,7,29,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0914,0,0.0,-0.0784
23591,4405,2001,59,0,203,4,1,0,32,13,4,40,164,10,9,1,0,3,7,11,0,2,5,0,0,0,1,2,0,0.9458,0,0.6036,0.4834
23603,4410,2001,59,0,203,4,1,0,35,9,8,49,156,10,10,0,1,2,8,10,1,2,5,0,0,3,3,3,0,0.3148,0,-0.3564,0.003
23943,4424,2001,62,0,203,4,1,0,391,80,60,452,1585,110,106,11,5,7,42,49,4,4,46,1,8,3,8,4,0,-1.8571,0,0.839,0.3399
24365,4430,2001,57,0,203,4,1,0,263,48,92,299,1162,82,67,6,0,5,13,20,2,0,32,0,5,0,0,4,0,-0.8629,0,-1.9703,-2.6868
24387,4434,2001,62,0,203,4,1,0,86,24,28,94,324,50,13,2,0,4,17,10,1,1,4,0,2,1,1,2,0,0.3155,0,0.4961,0.2963
24430,4447,2001,50,0,203,4,1,0,3,1,1,3,18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-0.259,0.0395
24442,4450,2001,55,0,203,4,1,0,20,7,2,24,82,13,3,0,0,2,3,5,0,0,4,0,0,0,0,0,0,0.2539,0,0.0239,0.4132
24845,4480,2001,61,0,203,4,1,0,51,13,5,54,170,30,5,1,0,1,8,4,0,1,3,0,0,0,0,0,0,-1.0961,0,0.7699,0.0485
25257,4492,2001,52,0,203,4,1,0,34,10,2,43,144,11,11,2,0,0,6,4,1,0,7,0,1,0,0,2,0,0.1423,0,-0.2575,0.6062
25400,4507,2001,58,0,203,4,1,0,93,30,23,108,392,36,21,3,0,4,14,21,0,1,13,2,1,0,1,1,0,0.9895,0,0.0779,0.8582
25642,4512,2001,56,0,203,4,1,0,373,84,89,461,1774,116,103,15,3,13,50,62,3,3,70,4,4,0,2,16,0,0.062,0,-2.5425,1.7766
25676,4515,2001,54,0,203,4,1,0,41,10,14,54,252,15,11,1,0,2,10,8,2,0,10,0,1,0,0,3,0,0.0722,0,-0.1579,0.5387
26060,4550,2001,53,0,203,4,1,0,13,2,4,19,79,15,3,0,0,1,2,3,0,0,4,0,0,0,1,1,0,-0.2429,0,-0.1807,0.0836
26075,4552,2001,57,0,203,4,1,0,278,52,76,296,978,80,69,10,1,6,21,16,2,4,15,1,7,0,1,2,0,-0.9183,0,-0.7003,-1.7846
26226,4556,2001,62,0,203,4,1,0,27,6,9,29,90,21,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,-0.0742,0,-0.5718,-0.0672
26403,4564,2001,57,0,203,4,1,0,110,22,30,123,427,32,30,3,0,5,11,13,1,0,11,1,2,0,1,1,0,0.6792,0,1.0266,0.0698
27014,4596,2001,61,0,203,4,1,0,242,54,46,273,972,68,65,7,0,7,31,43,0,0,24,1,7,0,5,2,0,-1.5667,0,1.326,0.4223
27829,4619,2001,54,0,203,4,1,0,145,43,17,174,735,95,23,9,0,7,23,21,0,0,23,3,3,3,0,3,0,2.0023,0,-0.7104,1.3034
28011,4625,2001,61,0,203,4,1,0,458,117,111,541,2050,120,120,22,1,8,57,61,0,3,62,5,11,2,5,14,0,0.5684,0,-0.7614,1.881
28073,4626,2001,55,0,203,4,1,0,160,49,32,201,831,55,42,9,1,6,32,28,2,2,38,0,2,0,2,1,0,0.9866,0,0.3569,2.1911
28347,4629,2001,49,0,203,4,1,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,1,0.0,0.0926
28386,4632,2001,58,0,203,4,1,0,101,34,13,118,429,29,26,4,0,5,23,24,0,0,13,2,4,0,1,3,0,0.7266,0,-0.7794,1.3245
28483,4633,2001,53,0,203,4,1,0,117,32,25,134,489,35,35,5,0,5,15,17,0,0,13,0,5,3,0,1,0,-0.6103,0,0.0712,0.8889
28532,4634,2001,51,0,203,4,1,0,215,51,60,244,937,56,54,6,0,17,29,48,0,0,24,2,3,0,4,1,0,1.1769,0,-4.2998,0.1828
28642,4639,2001,50,0,203,4,1,0,114,31,17,150,635,61,23,7,0,2,17,20,1,2,28,0,3,1,0,7,0,1.4548,0,-1.1478,1.0374
28684,4640,2001,58,0,203,4,1,0,39,16,7,47,173,10,10,5,0,5,6,11,1,0,6,0,0,0,1,1,0,0.7983,0,-1.4411,1.1249
28947,4643,2001,54,0,203,4,1,0,13,3,6,13,49,30,0,3,0,0,5,0,0,0,0,0,1,0,0,0,0,-0.2871,0,-0.3224,-0.0212
28969,4644,2001,52,0,203,4,1,0,133,35,9,161,503,67,25,6,0,4,19,19,2,3,22,0,3,2,1,3,0,0.2528,0,1.0942,0.7502
28992,4645,2001,55,0,203,4,1,0,184,40,25,226,784,81,40,7,0,5,30,33,0,0,34,1,6,1,5,2,0,1.5167,0,0.3916,0.01
29209,4648,2001,64,0,203,4,1,0,422,130,80,511,2138,122,114,20,0,26,72,103,6,5,76,1,9,0,2,11,0,3.8659,0,-0.0782,4.3749
29249,4649,2001,57,0,203,4,1,0,21,6,4,27,115,27,0,2,0,0,2,2,0,0,6,0,2,0,0,0,0,0.2947,0,0.0017,0.2237
29265,4653,2001,61,0,203,4,1,0,485,130,79,606,2649,139,139,22,0,11,80,69,2,1,114,4,21,2,1,4,0,2.3817,0,-3.2859,2.5759
29340,4662,2001,57,0,203,4,1,0,199,38,56,229,876,61,53,7,0,5,16,26,0,0,21,0,9,2,3,4,0,-0.9848,0,-3.3846,-0.2841
29667,4671,2001,49,0,203,4,1,0,160,45,25,195,718,47,42,8,0,5,28,31,1,0,31,0,4,0,0,4,0,1.2271,0,-0.2375,1.5949
30000,4677,2001,57,0,203,4,1,0,31,13,3,38,113,10,9,3,0,1,6,4,0,0,4,0,1,3,0,0,0,0.3274,1,0.0239,0.242
30007,4678,2001,58,0,203,4,1,0,29,5,8,32,107,11,8,0,0,1,2,5,0,0,2,0,0,1,0,0,0,-0.2177,0,-1.3497,-0.2492
30197,4684,2001,49,0,203,4,1,0,44,10,15,55,183,23,12,0,1,1,6,4,0,0,8,0,2,0,1,2,0,-0.2937,0,-0.6128,0.2793
30498,4693,2001,50,0,203,4,1,0,316,77,94,385,1617,102,85,8,0,15,49,52,0,0,58,0,6,2,3,6,0,1.9926,0,-1.4872,1.1354
30605,4698,2001,54,0,203,4,1,0,59,13,12,69,289,39,9,0,0,1,9,6,0,0,9,0,0,0,0,1,0,-0.8094,0,0.0496,0.0677
30690,4699,2001,58,0,203,4,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006,0,0.0,-0.021
30725,4702,2001,57,0,203,4,1,0,117,19,25,133,501,47,26,5,0,1,7,12,0,0,13,0,4,0,3,0,0,-0.8703,0,0.5755,-0.4839
30754,4704,2001,64,0,203,4,1,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318,1,0.0,-0.1446
30758,4709,2001,62,0,203,4,1,0,254,55,79,294,1082,85,82,9,3,7,34,36,7,5,28,0,2,5,2,5,0,-0.7372,0,0.0115,0.3185
30867,4712,2001,58,0,203,4,1,0,100,30,16,113,389,46,24,8,0,2,24,20,6,2,11,0,2,0,2,0,0,-0.5329,0,1.8375,1.0815
31101,4724,2001,52,0,203,4,1,0,155,45,25,176,558,60,41,10,0,1,24,14,0,0,16,0,6,2,0,3,0,-0.0031,0,-4.1753,0.2354
31126,4732,2001,63,0,203,4,1,0,162,41,41,187,691,46,42,6,1,12,28,32,0,0,18,0,1,6,1,0,0,-0.0687,0,-0.3853,0.6124
31137,4736,2001,53,0,203,4,1,0,28,5,5,33,151,15,7,1,0,1,3,4,0,0,5,0,0,0,0,0,0,-0.0891,0,0.1177,-0.2513
31141,4737,2001,57,0,203,4,1,0,182,35,54,204,751,68,47,9,2,1,19,7,0,0,17,0,5,0,1,4,0,-0.8263,0,-1.0721,-1.4556
31402,4745,2001,54,0,203,4,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0,0.0,-0.0422
31405,4749,2001,52,0,203,4,1,0,7,1,2,8,36,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,-0.04,0,0.0,-0.05
31420,4759,2001,63,0,203,4,1,0,483,119,142,560,2149,131,122,20,2,18,78,65,5,4,73,3,3,0,1,3,0,0.7687,0,-3.9997,2.3683
31550,4784,2001,54,0,203,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
31773,4788,2001,50,0,203,4,1,0,182,53,33,214,782,51,45,9,1,13,31,35,0,0,31,2,4,0,1,0,0,1.8487,0,-0.7114,1.9078
31799,4789,2001,62,0,203,4,1,0,449,130,76,559,2295,121,117,26,2,25,83,113,0,0,96,1,16,0,7,7,0,4.0482,0,0.202,4.92
32046,4793,2001,59,0,203,4,1,0,24,8,2,28,102,7,6,0,1,0,5,2,1,2,4,0,0,0,0,0,0,0.1467,0,-0.4712,-0.0444
32150,4795,2001,52,0,203,4,1,0,41,14,11,46,148,12,11,2,0,0,4,2,0,0,5,0,0,0,0,0,0,0.2437,0,-1.4547,0.1653
32175,4796,2001,53,0,203,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
32183,4798,2001,57,0,203,4,1,0,6,1,3,7,36,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0019,0,-0.5725,-0.0808
32295,4802,2001,50,0,203,4,1,0,1,1,0,3,19,7,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0.1196,0,-0.3457,0.0612
32304,4809,2001,62,0,203,4,1,0,445,118,103,596,3013,129,120,22,2,17,105,61,1,4,141,2,4,1,3,6,0,3.989,0,-0.5055,5.9072
32365,4815,2001,57,0,203,4,1,0,43,7,11,53,215,43,2,1,0,1,5,3,0,0,8,1,3,0,0,2,0,-0.0305,0,0.0521,-0.0742
32400,4817,2001,53,0,203,4,1,0,120,22,39,140,556,53,32,4,0,2,10,11,0,0,19,0,5,0,0,1,0,-0.9029,0,-1.43,0.204
32446,4819,2001,62,0,203,4,1,0,70,13,19,80,299,29,18,5,0,0,7,6,0,0,7,0,2,0,0,3,0,-0.7933,0,0.4562,-0.1495
32472,4820,2001,62,0,203,4,1,0,23,2,11,30,133,19,6,0,0,0,5,0,0,0,7,0,1,0,0,0,0,-0.2548,0,0.2193,-0.0566
32530,4822,2001,52,0,203,4,1,0,10,1,3,14,59,14,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,-0.4117,0,0.0,-0.0805
32535,4822,2001,58,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
32536,4822,2001,50,0,203,4,1,0,8,3,1,8,29,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0569,2,0.0,0.0676
32587,4826,2001,57,0,203,4,1,0,2,1,0,5,19,5,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0.3968,0,-0.7091,0.0625
32608,4831,2001,58,0,203,4,1,0,200,71,29,253,951,60,55,12,0,8,46,38,0,4,41,0,8,3,1,8,0,1.4458,0,-2.3082,2.741
32776,4838,2001,57,0,203,4,1,0,217,26,72,267,1140,99,51,4,0,1,12,7,0,1,40,0,5,4,2,4,0,-1.8441,0,0.1089,-2.7562
32896,4848,2001,59,0,203,4,1,0,165,45,41,196,796,51,42,9,0,5,26,25,2,1,28,1,3,0,2,1,0,0.9531,0,-0.1342,1.1231
33150,4853,2001,56,0,203,4,1,0,58,11,15,65,255,24,11,0,1,1,8,7,1,0,6,0,2,0,1,0,0,-0.2024,0,0.9522,-0.1611
33166,4854,2001,50,0,203,4,1,0,82,18,21,100,374,38,27,4,0,1,7,4,0,1,14,0,3,0,0,4,0,-0.5272,0,-1.0998,0.2444
33235,4861,2001,56,0,203,4,1,0,5,3,1,6,19,5,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0.003,0,0.0,0.2834
33239,4862,2001,64,0,203,4,1,0,1,0,1,2,12,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0719,1,0.0,0.101
33576,4882,2001,57,0,203,4,1,0,95,31,21,112,434,30,23,6,0,3,13,8,2,0,11,0,6,2,2,2,0,0.0003,0,-1.2996,0.8617
34041,4907,2001,64,0,203,4,1,0,366,99,85,431,1629,118,97,17,1,15,59,64,0,3,53,1,4,0,5,7,0,1.6439,0,-0.9083,2.0159
34237,4915,2001,55,0,203,4,1,0,53,17,12,65,252,28,11,1,0,2,12,5,0,0,11,1,3,0,0,1,0,0.0719,0,0.5121,0.557
