id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
34379,4929,2001,63,0,203,4,1,0,398,87,104,470,1756,124,103,11,1,22,56,81,0,1,63,1,4,0,6,3,0,1.2862,0,1.1245,2.2441
34659,4947,2001,59,0,203,4,1,0,37,11,5,47,162,10,10,1,0,2,6,6,1,2,9,0,1,0,0,1,0,0.0426,0,1.2773,0.8511
34672,4949,2001,62,0,203,4,1,0,438,105,113,533,2199,125,117,17,3,26,80,108,1,1,76,0,5,0,9,10,0,0.8933,0,-2.995,2.1061
34690,4952,2001,53,0,203,4,1,0,2,1,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0314,1,0.0,-0.1577
34693,4953,2001,64,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
34947,4965,2001,58,0,203,4,1,0,421,117,92,477,1680,115,106,16,4,13,67,80,11,17,46,2,2,0,2,6,2,1.0206,0,-5.1614,1.593
34984,4969,2001,61,0,203,4,1,0,208,48,55,253,1006,70,52,5,1,6,29,34,6,1,39,0,1,0,1,5,0,0.7826,0,1.2326,1.3865
35001,4985,2001,55,0,203,4,1,0,62,20,8,71,226,17,15,2,0,7,14,13,2,0,7,0,0,0,0,2,0,0.6247,0,-0.4455,1.0045
35065,4987,2001,50,0,203,4,1,0,352,91,53,445,1702,106,95,13,1,20,64,80,0,1,70,1,3,6,5,12,0,3.129,0,-1.4827,4.2731
35082,4988,2001,53,0,203,4,1,0,291,71,78,362,1659,91,81,18,2,11,46,44,0,7,65,1,1,0,2,4,0,1.097,0,1.2875,2.471
35352,4991,2001,60,0,203,4,1,0,165,54,21,195,670,43,43,10,1,7,27,33,1,1,26,1,1,0,1,3,0,2.2598,0,-0.1485,1.5916
35439,4993,2001,54,0,203,4,1,0,173,33,32,217,952,60,48,5,0,6,28,24,0,0,38,0,6,0,2,4,0,0.1689,0,-0.7535,0.9057
35678,4996,2001,55,0,203,4,1,0,267,65,44,320,1134,71,69,11,3,6,38,33,5,8,43,0,5,0,4,6,0,0.1265,0,0.5294,1.0283
35748,4997,2001,58,0,203,4,1,0,417,117,46,507,1941,113,99,22,2,7,75,60,17,21,76,7,1,8,4,2,0,1.2381,0,2.7214,2.7104
35761,4998,2001,58,0,203,4,1,0,189,50,46,241,883,74,44,11,4,5,39,32,13,9,33,4,2,5,1,13,0,2.0154,0,1.0043,1.258
35778,4999,2001,54,0,203,4,1,0,55,7,16,67,239,36,12,0,0,1,4,7,0,0,7,0,1,0,3,2,0,-0.1068,0,-1.0885,-0.4701
35832,5000,2001,51,0,203,4,1,0,50,5,12,58,234,14,14,0,0,1,4,2,0,0,7,0,2,0,1,0,0,-0.5524,0,0.2277,-0.754
35972,5003,2001,53,0,203,4,1,0,320,90,62,385,1391,96,81,22,4,7,56,44,4,4,46,2,8,4,0,15,0,1.383,0,-1.2189,2.3583
36096,5005,2001,64,0,203,4,1,0,463,107,99,526,1879,129,112,22,3,5,61,56,1,4,54,1,11,0,1,8,0,-0.9519,0,-4.1422,-1.1433
36175,5011,2001,57,0,203,4,1,0,2,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401,1,0.0,0.0226
36199,5012,2001,56,0,203,4,1,0,130,33,36,151,585,36,36,3,1,2,16,16,1,0,19,0,6,0,1,1,0,-0.9637,0,1.4175,0.826
36282,5015,2001,54,0,203,4,1,0,357,74,103,399,1386,129,121,5,5,12,42,38,5,6,34,1,6,2,1,5,0,-1.3328,0,-1.7185,2.7436
36652,5022,2001,49,0,203,4,1,0,127,46,25,141,471,38,30,4,2,6,28,21,3,2,8,1,2,2,2,2,0,0.6255,0,2.0077,1.6272
36675,5023,2001,49,0,203,4,1,0,524,126,132,582,2040,137,131,20,4,18,75,79,7,11,41,1,8,2,6,8,1,-0.5398,0,3.0861,0.3424
36958,5029,2001,63,0,203,4,1,0,87,28,22,102,356,53,13,5,1,3,13,22,0,0,11,1,0,0,2,2,0,1.4786,0,-1.4749,0.48
37220,5033,2001,51,0,203,4,1,0,191,57,35,238,961,55,52,10,3,10,43,36,2,3,38,0,5,0,3,6,0,1.6438,0,0.1336,2.481
37414,5035,2001,51,0,203,4,1,0,165,40,52,201,817,46,43,3,1,4,26,9,1,1,28,0,2,2,1,5,0,-0.7345,0,-0.285,1.2215
37649,5041,2001,53,0,203,4,1,0,156,29,35,180,694,52,49,5,3,3,19,13,0,0,19,0,2,2,0,3,0,-0.2829,0,-0.4096,-0.1892
37806,5043,2001,49,0,203,4,1,0,427,120,93,522,1980,129,116,22,1,11,72,56,7,6,69,0,6,7,5,14,0,1.3474,0,2.1117,3.1047
37857,5044,2001,55,0,203,4,1,0,39,8,14,50,209,17,12,2,1,2,10,6,0,0,11,0,0,0,0,0,0,0.1622,0,0.4935,0.4067
37915,5048,2001,58,0,203,4,1,0,290,78,51,366,1565,81,75,15,1,9,54,47,9,2,69,3,3,0,3,4,0,1.201,0,0.8983,2.8548
37973,5049,2001,60,0,203,4,1,0,381,110,59,456,1642,125,102,17,0,29,62,75,2,0,62,7,18,1,4,8,0,1.8016,0,-4.931,2.0419
38012,5050,2001,54,0,203,4,1,0,4,0,1,4,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0161,0,0.0,-0.0433
38071,5053,2001,53,0,203,4,1,0,22,4,3,29,133,23,1,2,0,0,3,2,0,0,4,0,1,3,0,0,0,-0.1939,0,0.1166,-0.0563
38263,5054,2001,53,0,203,4,1,0,254,55,44,309,1144,76,71,9,2,4,45,28,1,1,42,0,9,7,0,6,0,-0.2656,0,2.5034,0.5488
38293,5056,2001,54,0,203,4,1,0,482,123,122,577,2315,136,126,34,2,27,94,106,10,16,81,1,4,1,8,4,1,4.4377,0,0.96,3.5531
38329,5059,2001,55,0,203,4,1,0,161,40,36,186,713,44,43,7,0,5,25,20,0,1,22,0,3,0,1,2,0,0.0797,0,-2.1929,0.3611
38362,5061,2001,56,0,203,4,1,0,289,62,75,335,1253,87,82,15,2,7,47,37,4,4,38,0,5,0,6,2,0,-1.0057,0,-1.8503,0.7514
38431,5064,2001,58,0,203,4,1,0,168,47,36,205,757,55,50,11,0,6,26,40,0,2,25,0,7,4,1,7,0,0.7031,0,-2.9879,0.289
38480,5066,2001,63,0,203,4,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0,0.0,-0.0228
38583,5069,2001,49,0,203,4,1,0,95,22,15,107,379,45,21,2,0,1,8,10,1,2,7,0,2,3,0,2,0,-0.4541,0,-1.1533,-0.4166
38686,5072,2001,63,0,203,4,1,0,38,8,14,43,161,28,0,1,0,0,8,1,1,0,4,1,0,0,1,0,0,-0.3558,0,-0.2612,-0.325
38723,5073,2001,64,0,203,4,1,0,454,126,82,610,2851,131,128,15,2,23,105,81,1,2,138,0,7,5,5,8,0,4.2529,0,-3.349,4.7947
38927,5077,2001,55,0,203,4,1,0,121,42,24,152,552,44,36,14,3,3,21,26,1,3,25,0,2,5,0,1,0,1.7583,0,-0.9489,1.4304
39017,5082,2001,63,0,203,4,1,0,357,79,85,449,1747,119,110,16,2,4,59,51,0,0,70,1,3,7,1,14,0,0.6766,0,-0.1268,2.0932
39048,5084,2001,50,0,203,4,1,0,14,2,3,17,72,18,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0.0694,0,0.0,-0.15
39058,5095,2001,51,0,203,4,1,0,39,10,8,46,162,14,11,2,0,4,6,7,0,0,6,0,3,0,0,1,0,0.0108,0,0.247,0.6293
39163,5100,2001,60,0,203,4,1,0,14,1,4,18,75,23,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,-0.0059,0,0.2247,0.0112
39319,5115,2001,55,0,203,4,1,0,14,0,5,17,68,23,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,-0.3206,0,0.0,-0.1871
39337,5116,2001,55,0,203,4,1,0,30,5,14,35,144,34,0,2,0,1,3,4,0,0,4,0,1,1,0,0,0,-0.8754,0,0.0,0.0192
39355,5117,2001,58,0,203,4,1,0,270,51,69,319,1215,72,71,7,0,8,36,34,0,0,42,1,12,3,2,2,0,-0.6315,0,-2.4003,0.4944
39422,5120,2001,56,0,203,4,1,0,33,7,12,43,179,18,11,1,1,0,5,4,0,0,8,0,1,1,0,1,0,0.0016,0,-0.4106,-0.0294
39432,5121,2001,64,0,203,4,1,0,474,119,89,587,2255,122,119,19,5,15,93,56,21,22,87,0,8,8,4,14,0,1.2173,0,0.1829,2.962
39588,5127,2001,52,0,203,4,1,0,153,33,27,182,678,66,34,8,0,8,22,29,0,0,16,1,6,2,2,9,0,-0.057,0,-2.1686,0.0492
40130,5134,2001,64,0,203,4,1,0,93,30,12,107,330,38,21,4,0,2,11,11,1,4,8,0,4,4,0,2,0,-0.0609,0,-0.7443,-0.8805
40227,5137,2001,57,0,203,4,1,0,110,18,28,125,482,29,28,2,0,1,10,10,2,2,10,0,4,0,0,5,0,-0.9411,0,-0.3511,-0.3855
40563,5139,2001,50,0,203,4,1,0,362,84,76,437,1776,111,86,16,7,8,61,25,14,7,65,0,5,0,0,10,0,0.093,0,1.1783,2.7799
40597,5142,2001,53,0,203,4,1,0,31,7,5,42,141,39,2,2,0,2,5,11,0,0,6,0,1,0,4,1,0,1.1939,0,0.184,0.2331
40630,5149,2001,50,0,203,4,1,0,76,18,19,97,387,25,24,1,1,4,12,12,0,0,16,0,2,2,2,1,0,0.3389,0,-0.7655,0.5473
40656,5153,2001,56,0,203,4,1,0,275,62,40,339,1306,83,72,9,0,21,57,60,7,4,51,1,7,1,3,9,0,0.0816,0,-4.252,1.3219
40734,5159,2001,55,0,203,4,1,0,67,15,16,73,260,19,19,3,0,0,7,14,0,1,5,0,1,1,0,0,0,-0.4599,0,-0.9212,-0.2143
40906,5167,2001,50,0,203,4,1,0,147,40,30,171,647,44,37,9,1,2,24,21,2,2,20,1,1,2,1,1,0,-0.1882,0,3.1641,1.0484
40994,5171,2001,55,0,203,4,1,0,78,18,17,99,367,30,23,2,0,1,9,11,0,0,19,0,2,0,1,1,0,-0.0877,0,-0.2854,0.4019
41008,5173,2001,64,0,203,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
41012,5175,2001,56,0,203,4,1,0,65,18,19,77,273,25,20,1,0,2,11,16,0,0,9,0,1,1,1,1,0,0.8909,0,-0.4366,0.476
41185,5195,2001,51,0,203,4,1,0,197,18,71,230,872,67,58,2,0,4,9,23,0,0,26,0,4,0,0,7,0,-1.4923,0,-1.3144,-2.1284
41198,5196,2001,63,0,203,4,1,0,64,14,16,68,219,22,15,1,0,2,10,6,0,0,4,0,2,0,0,0,0,-0.1485,0,0.2538,-0.2415
41207,5199,2001,55,0,203,4,1,0,16,4,5,21,66,17,1,0,1,0,3,3,0,0,3,1,0,0,1,1,0,0.15,0,0.2881,0.1134
41298,5202,2001,57,0,203,4,1,0,47,4,10,56,166,26,14,1,0,1,3,3,0,0,4,0,0,5,0,0,0,-0.5482,0,0.0661,-1.0816
41446,5210,2001,59,0,203,4,1,0,53,15,15,57,204,50,5,3,0,1,5,8,0,0,3,0,0,0,0,1,0,-0.1486,0,0.0379,0.0474
41481,5211,2001,64,0,203,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
41820,5230,2001,52,0,203,4,1,0,111,23,28,126,408,42,33,1,0,2,17,17,1,1,9,0,2,5,0,1,0,-0.3355,0,0.6799,0.0513
41914,5241,2001,60,0,203,4,1,0,383,99,100,450,1606,115,96,31,1,6,43,39,0,0,50,0,6,1,3,13,0,0.9054,0,-5.5433,0.4607
41951,5247,2001,54,0,203,4,1,0,56,15,5,67,208,60,4,4,0,2,8,9,0,1,9,1,0,0,1,1,0,-0.1192,0,-1.4368,0.2685
42312,5263,2001,49,0,203,4,1,0,296,60,86,350,1372,85,76,8,1,4,41,19,10,7,42,1,5,5,1,6,0,-1.0976,0,-1.1259,-0.4065
42374,5267,2001,64,0,203,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
42623,5276,2001,53,0,203,4,1,0,307,80,74,355,1284,101,84,17,2,5,29,34,1,1,36,0,14,6,2,4,0,-1.5985,0,-3.6516,0.9474
42733,5279,2001,61,0,203,4,1,0,7,1,2,8,30,9,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.0356,0,0.0568,-0.0272
42795,5287,2001,50,0,203,4,1,0,294,63,71,342,1218,106,82,17,1,6,37,39,1,1,33,1,5,7,1,7,0,0.4198,0,3.0112,0.5919
42842,5289,2001,50,0,203,4,1,0,6,1,3,8,29,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.0017,0,0.0,0.0071
42856,5291,2001,49,0,203,4,1,0,150,43,30,185,796,45,42,12,0,7,25,31,1,0,33,1,4,0,1,1,0,0.6679,0,-2.1791,1.6676
43129,5295,2001,54,0,203,4,1,0,20,3,4,33,157,34,0,1,0,0,3,0,0,0,13,1,0,0,0,0,0,-0.1074,0,0.0598,0.1999
43142,5296,2001,63,0,203,4,1,0,446,133,76,532,1959,129,109,24,1,13,72,63,0,0,73,7,19,0,2,11,0,1.8843,0,-3.7382,3.743
43341,5303,2001,49,0,203,4,1,0,379,77,99,437,1564,135,126,6,0,3,40,33,6,11,40,0,7,9,0,9,0,-0.9522,0,-1.9828,0.2438
43473,5304,2001,49,0,203,4,1,0,232,52,45,280,1022,65,60,9,1,13,33,34,8,6,33,0,3,4,2,9,0,0.5713,0,1.2699,1.1217
43682,5312,2001,58,0,203,4,1,0,30,7,7,39,140,18,6,2,0,2,6,11,0,0,7,1,0,1,1,0,0,-0.157,0,-2.044,-0.0548
43689,5313,2001,59,0,203,4,1,0,175,50,50,203,748,74,36,7,1,2,27,19,2,2,24,1,2,1,0,3,0,-1.0622,0,-0.3857,0.8968
43707,5314,2001,54,0,203,4,1,0,5,3,0,7,30,13,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0.4797,0,0.022,0.2219
44026,5318,2001,62,0,203,4,1,0,22,5,7,23,87,19,0,0,1,0,0,4,0,0,1,1,0,0,0,0,0,-0.1701,0,0.0,-0.0987
44265,5331,2001,62,0,203,4,1,0,36,10,10,39,146,15,10,4,0,1,5,3,0,0,1,0,1,0,1,1,0,0.0238,0,-0.9714,0.0256
44382,5334,2001,53,0,203,4,1,0,440,124,117,485,1655,128,109,19,4,18,60,83,1,4,29,2,7,0,4,12,0,1.785,0,3.4364,1.9643
44398,5336,2001,62,0,203,4,1,0,143,35,35,182,774,49,39,7,0,6,26,27,1,2,33,1,1,1,0,5,0,0.2343,0,3.3011,1.8194
44569,5346,2001,64,0,203,4,1,0,43,7,11,58,211,40,4,3,0,0,4,5,5,1,13,0,1,1,0,1,0,-0.4004,0,-0.1171,0.0086
44632,5347,2001,64,0,203,4,1,0,267,40,102,293,1093,76,76,3,0,4,18,22,0,0,20,0,6,0,1,5,0,-3.125,0,-3.3388,-2.5444
44760,5351,2001,51,0,203,4,1,0,324,46,116,359,1315,97,97,4,0,7,24,23,0,0,22,0,12,0,2,11,0,-2.2667,0,-2.5091,-4.1142
45450,5373,2001,51,0,203,4,1,0,192,41,44,206,666,53,52,4,1,3,12,14,0,0,13,0,5,1,0,0,0,-1.1371,0,-0.4423,-1.6292
45490,5377,2001,50,0,203,4,1,0,170,30,40,223,931,57,51,5,0,5,21,22,2,3,41,0,3,4,2,6,0,-0.9136,0,-0.6314,0.5076
45536,5379,2001,57,0,203,4,1,0,39,8,13,44,144,12,12,1,0,1,5,4,0,0,2,0,0,2,1,0,0,0.4809,1,0.0,-0.2324
45693,5382,2001,49,0,203,4,1,0,116,35,28,135,500,43,31,7,0,7,19,28,0,0,16,1,1,0,0,3,0,1.3701,0,-1.4356,1.5114
46146,5393,2001,49,0,203,4,1,0,469,103,115,559,2069,132,126,12,3,10,63,81,12,10,75,2,4,0,9,6,0,0.0146,0,2.715,2.0826
46184,5400,2001,51,0,203,4,1,0,71,18,23,76,278,22,18,2,0,1,8,1,0,0,5,0,3,0,0,0,0,-0.2915,0,0.3542,-0.1087
46199,5401,2001,61,0,203,4,1,0,395,93,116,480,1793,122,121,20,1,12,56,53,1,3,68,0,8,3,3,11,0,0.4444,0,-8.188,2.4401
46398,5408,2001,59,0,203,4,1,0,193,41,62,221,758,71,67,5,0,3,12,31,1,0,19,1,2,3,1,5,0,-0.134,0,-1.5671,-0.9351
46573,5413,2001,50,0,203,4,1,0,320,70,86,386,1469,94,93,6,1,5,44,26,7,6,54,0,10,3,2,7,0,-0.48,0,3.3339,2.1722
46597,5415,2001,53,0,203,4,1,0,5,0,3,6,23,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1376,1,0.0,-0.0725
46640,5416,2001,58,0,203,4,1,0,42,10,10,47,156,14,11,3,0,1,9,5,1,1,4,0,1,0,0,1,0,-0.3603,0,0.9377,0.2167
46792,5426,2001,55,0,203,4,1,0,114,21,41,130,484,34,33,4,0,1,11,13,0,0,11,0,5,0,1,4,0,-0.9613,0,-0.9125,-0.8308
47061,5430,2001,63,0,203,4,1,0,400,108,95,484,1762,111,100,20,3,11,73,46,6,6,61,2,5,8,3,12,0,0.4825,0,-1.6582,1.0422
47124,5433,2001,55,0,203,4,1,0,2,1,0,3,9,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0291,0,0.0,0.0646
47148,5434,2001,60,0,203,4,1,0,173,32,37,205,707,70,36,8,1,0,16,19,0,1,27,1,1,0,2,3,0,-0.5842,0,1.3152,0.0994
47236,5437,2001,50,0,203,4,1,0,165,36,56,183,678,77,57,2,0,1,12,9,3,0,11,0,4,3,1,3,0,-1.4,0,-0.8965,-0.315
47308,5442,2001,64,0,203,4,1,0,295,80,74,346,1270,104,70,16,2,10,52,51,9,3,40,3,4,5,1,5,0,0.5319,0,3.4602,2.6968
47559,5456,2001,52,0,203,4,1,0,92,24,20,112,395,64,32,4,0,1,5,11,1,0,12,0,3,4,2,2,0,-0.2347,0,1.1211,0.8216
47574,5458,2001,51,0,203,4,1,0,167,34,30,207,808,47,41,9,1,0,19,11,3,6,31,0,4,7,0,2,0,-0.6654,0,1.3594,-0.5132
47654,5463,2001,60,0,203,4,1,0,461,101,98,551,1975,131,130,12,10,2,55,31,10,4,65,2,10,15,2,8,0,-2.1621,0,-2.3476,-0.7635
47676,5465,2001,64,0,203,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
47694,5469,2001,59,0,203,4,1,0,222,48,54,258,943,76,58,9,0,3,24,36,0,0,26,1,8,0,3,7,0,-0.5295,0,0.2661,0.638
47910,5474,2001,57,0,203,4,1,0,7,1,2,8,22,6,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.118,1,0.0,-0.1248
47920,5478,2001,54,0,203,4,1,0,13,6,3,14,44,20,0,1,0,1,2,4,0,0,0,0,0,0,1,0,0,0.1428,0,0.4781,0.2344
47936,5479,2001,50,0,203,4,1,0,44,11,11,51,197,14,12,1,0,0,4,6,0,0,6,0,3,0,0,1,0,0.2177,0,0.3007,0.0149
47970,5480,2001,52,0,203,4,1,0,414,100,98,511,2053,116,109,18,0,14,63,63,0,0,91,3,6,0,4,2,0,1.051,0,-9.9743,1.9784
48028,5482,2001,52,0,203,4,1,0,150,28,29,179,606,58,40,7,0,5,15,22,0,0,25,1,12,0,1,3,0,-0.987,0,-1.4661,0.1492
48088,5484,2001,55,0,203,4,1,0,69,13,17,91,315,34,18,2,1,3,15,13,1,0,17,0,2,0,1,4,0,0.5727,0,-0.6605,0.3502
48280,5485,2001,60,0,203,4,1,0,274,65,77,302,1077,80,71,7,2,7,31,42,1,3,25,2,3,0,1,2,0,-0.9822,0,2.0739,0.4493
48362,5488,2001,63,0,203,4,1,0,137,39,32,152,552,58,26,9,0,4,20,22,0,0,12,1,4,0,2,0,1,0.106,0,-1.5028,0.3236
48390,5490,2001,55,0,203,4,1,0,1,1,0,2,9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0001,0,0.0,0.1281
48392,5491,2001,55,0,203,4,1,0,303,66,77,324,1089,86,84,11,1,12,40,44,0,1,19,0,13,0,1,1,0,-1.2536,0,0.7287,-0.0184
48429,5492,2001,55,0,203,4,1,0,44,5,10,53,188,35,8,0,0,0,2,1,2,0,4,0,0,2,1,2,0,-0.6633,0,-0.3855,-0.6265
48452,5493,2001,53,0,203,4,1,0,25,4,5,29,90,22,3,0,0,2,4,4,0,0,4,1,1,0,0,0,0,0.1861,0,-0.4144,-0.322
48543,5495,2001,64,0,203,4,1,0,283,77,51,333,1265,81,76,11,3,10,45,49,10,4,42,1,3,0,5,3,0,-0.2692,0,0.8787,1.2528
48721,5500,2001,59,0,203,4,1,0,80,24,20,88,265,77,1,6,0,1,10,14,0,0,5,2,1,2,0,1,0,0.9543,0,1.0563,0.2791
48736,5501,2001,61,0,203,4,1,0,234,54,69,274,986,82,64,9,0,4,32,24,8,4,33,2,5,4,0,3,0,-0.5129,0,-0.9953,0.5171
48820,5505,2001,59,0,203,4,1,0,45,11,10,49,142,32,6,1,0,1,4,4,0,1,3,0,3,0,0,1,0,-0.6918,0,0.0378,0.0255
48840,5508,2001,51,0,203,4,1,0,224,45,69,257,910,68,59,4,1,2,21,8,4,4,25,0,4,3,1,4,0,-1.2635,0,-4.048,-2.3718
48879,5510,2001,62,0,203,4,1,0,12,4,2,17,61,6,3,0,0,0,4,2,0,0,3,0,2,0,0,2,0,0.0376,0,-0.3196,0.1982
