id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
48967,5516,2001,49,0,203,4,1,0,213,47,42,241,806,69,57,6,0,3,21,20,0,1,20,1,8,4,1,3,0,-1.7338,0,-1.5657,-0.5005
48979,5517,2001,51,0,203,4,1,0,102,17,24,124,475,44,25,0,1,3,11,8,2,4,17,1,2,0,1,4,0,-0.3027,0,0.7287,-0.1108
49052,5522,2001,52,0,203,4,1,0,63,20,12,79,285,18,17,2,0,2,11,16,0,0,12,0,2,0,2,2,0,0.2518,0,-1.7021,0.5339
49172,5528,2001,60,0,203,4,1,0,102,17,34,125,479,35,30,2,2,3,16,12,0,1,15,0,1,5,0,3,0,-0.5794,0,-0.1297,0.0159
49214,5529,2001,54,0,203,4,1,0,3,0,1,4,15,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0031,0,0.0,0.144
49224,5530,2001,55,0,203,4,1,0,493,130,152,567,2186,128,127,28,2,16,62,90,0,1,67,0,10,0,3,4,0,3.5512,0,-2.4185,2.6941
49301,5531,2001,57,0,203,4,1,0,1,0,0,2,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0296,0,0.5041,0.063
49313,5532,2001,61,0,203,4,1,0,183,49,52,210,798,94,37,8,0,7,18,35,5,6,21,0,3,2,2,2,0,1.5242,0,0.9664,0.7153
49451,5540,2001,59,0,203,4,1,0,85,23,16,100,346,75,25,4,0,0,18,11,3,0,9,0,2,3,0,3,0,-0.2299,0,1.2201,0.5156
49810,5552,2001,61,0,203,4,1,0,77,14,22,87,309,50,23,1,2,1,6,9,2,1,6,0,0,3,0,1,0,-0.9508,0,-1.1158,-0.5505
49837,5555,2001,51,0,203,4,1,0,136,24,33,153,535,45,36,3,1,2,10,7,2,0,17,0,4,0,0,0,0,-1.4309,0,-1.7754,-0.7148
49870,5559,2001,58,0,203,4,1,0,49,12,6,58,180,19,14,3,0,1,6,12,0,0,5,0,0,0,1,3,0,0.0402,0,-2.0569,0.1514
50090,5562,2001,53,0,203,4,1,0,84,16,20,92,336,37,26,0,0,3,9,10,0,0,6,0,3,0,1,1,0,-0.5946,0,0.1476,-0.3617
50120,5564,2001,51,0,203,4,1,0,240,47,65,280,1020,74,65,11,0,2,16,11,0,0,25,1,10,0,0,15,0,-1.5736,0,-1.9165,-1.2668
50174,5570,2001,62,0,203,4,1,0,163,44,42,211,955,51,44,4,2,9,35,24,2,1,46,1,4,0,1,1,0,0.7702,0,1.0677,1.8342
50220,5577,2001,56,0,203,4,1,0,374,92,92,453,1726,116,116,15,3,9,58,61,6,5,61,0,8,6,6,6,0,0.3916,0,-0.812,3.9928
50285,5582,2001,53,0,203,4,1,0,105,19,28,126,505,33,32,4,0,4,18,12,2,1,18,0,2,0,2,1,0,-0.053,0,0.626,0.0242
50492,5585,2001,52,0,203,4,1,0,225,53,61,264,1041,65,65,9,0,4,24,21,0,1,34,0,1,0,1,4,0,-0.2813,0,-1.2634,0.39
50528,5589,2001,49,0,203,4,1,0,13,4,5,14,55,7,1,1,0,0,4,2,0,0,1,0,0,0,0,0,0,0.2804,0,0.7157,0.1977
50672,5592,2001,51,0,203,4,1,0,82,21,25,94,355,27,22,3,1,1,5,11,0,0,9,0,0,1,0,1,1,0.4709,0,-1.7249,-0.2522
50706,5595,2001,56,0,203,4,1,0,336,83,61,405,1449,101,90,18,1,15,61,62,1,1,60,0,4,0,5,4,0,2.9058,0,-1.717,1.471
50792,5599,2001,55,0,203,4,1,0,16,5,4,16,58,18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,-0.0989,0,0.0,-0.0107
51050,5605,2001,50,0,203,4,1,0,5,0,0,7,30,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.0003,0,0.0298,-0.0407
51056,5608,2001,53,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
51070,5609,2001,54,0,203,4,1,0,433,103,103,534,2099,123,118,19,3,12,78,47,19,13,88,1,7,7,0,6,0,0.9528,0,-0.6348,3.3485
51233,5618,2001,58,0,203,4,1,0,215,52,59,274,1190,83,62,12,0,8,49,34,3,9,52,1,3,2,2,3,0,0.165,0,-0.0277,0.8214
51494,5626,2001,56,0,203,4,1,0,368,95,82,457,1747,110,103,17,0,18,60,82,3,1,72,0,9,4,8,5,0,2.7799,0,-4.7102,2.9445
51534,5628,2001,50,0,203,4,1,0,23,3,6,23,84,8,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.2533,0,0.0056,-0.3481
51627,5633,2001,50,0,203,4,1,0,232,44,73,285,1099,107,59,8,1,9,32,35,0,0,39,1,5,4,2,8,0,0.3575,0,-1.6668,-0.1191
51946,5642,2001,53,0,203,4,1,0,9,1,1,9,20,9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0027,0,0.0169,-0.1039
52293,5655,2001,56,0,203,4,1,0,466,101,116,614,2639,129,126,21,5,17,95,75,31,17,124,0,9,15,2,6,1,3.9417,0,0.9561,4.0301
52358,5657,2001,50,0,203,4,1,0,202,44,51,225,784,53,50,6,1,3,29,18,1,1,16,0,9,0,1,6,0,-1.1518,0,0.8481,0.2683
52752,5663,2001,52,0,203,4,1,0,321,74,65,413,1759,101,90,14,1,12,57,52,0,0,82,2,11,3,3,4,0,-0.5933,0,-0.5948,1.8985
52789,5664,2001,56,0,203,4,1,0,233,54,51,300,1262,63,62,7,1,4,46,25,10,11,52,0,0,9,3,3,0,0.9483,0,2.6747,1.3896
52820,5665,2001,56,0,203,4,1,0,357,75,89,421,1470,109,101,7,2,9,42,31,6,11,43,0,2,1,4,16,0,-2.187,0,-4.0694,0.1769
52885,5666,2001,59,0,203,4,1,0,44,9,13,51,214,23,9,0,0,2,5,6,0,0,7,0,1,0,0,0,0,-0.1859,0,0.8673,0.1863
53110,5680,2001,50,0,203,4,1,0,37,11,7,50,206,20,9,2,0,2,6,8,0,0,11,0,2,0,1,1,0,-0.1769,0,-0.9624,0.4036
53135,5681,2001,53,0,203,4,1,0,31,7,9,39,161,22,9,1,0,0,3,3,0,0,5,0,1,0,1,2,0,-0.4232,0,0.3398,0.1687
53152,5682,2001,52,0,203,4,1,0,139,34,38,167,678,48,45,5,0,3,22,16,0,0,22,0,2,5,1,0,0,-0.2467,0,1.6739,0.5475
53162,5683,2001,59,0,203,4,1,0,36,10,7,41,153,24,6,0,1,1,5,9,0,0,3,0,0,0,0,2,0,0.2079,0,-0.5173,0.1522
53261,5692,2001,51,0,203,4,1,0,369,69,129,424,1614,108,108,10,1,7,22,29,3,3,39,0,7,0,3,13,0,-1.0102,0,-5.1605,-2.2142
53389,5696,2001,58,0,203,4,1,0,9,0,4,10,39,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.161,0,0.0,-0.1935
53612,5698,2001,50,0,203,4,1,0,186,38,48,207,692,51,50,3,7,2,22,18,6,5,15,1,1,4,0,2,0,-0.6244,0,-0.813,0.4283
53713,5699,2001,64,0,203,4,1,0,32,2,16,34,140,16,12,0,0,1,2,2,0,0,2,0,1,0,0,0,0,-0.4244,0,0.0,-0.3636
54010,5702,2001,64,0,203,4,1,0,60,15,18,71,265,35,15,2,1,1,7,7,1,1,9,0,1,1,0,0,1,-0.3592,0,-0.7473,-0.1272
54075,5704,2001,57,0,203,4,1,0,31,7,9,36,113,12,9,3,0,0,2,6,0,0,3,1,0,2,0,0,0,-0.1017,0,0.1698,-0.1354
54088,5706,2001,50,0,203,4,1,0,35,5,9,37,114,10,10,1,0,0,0,3,0,0,2,0,1,0,0,0,0,-0.3516,0,0.0,-0.4301
54156,5708,2001,60,0,203,4,1,0,356,69,104,412,1538,92,92,9,0,10,50,35,10,8,46,0,3,0,4,6,0,-0.2991,0,1.2499,0.1644
54432,5710,2001,49,0,203,4,1,0,11,2,4,12,48,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0973,0,-0.7591,-0.16
54522,5713,2001,50,0,203,4,1,0,375,80,113,443,1556,112,108,15,2,17,48,60,0,2,50,1,4,0,5,13,0,0.9192,0,-0.4434,0.665
54739,5716,2001,52,0,203,4,1,0,544,138,108,594,1859,129,122,21,2,11,72,62,25,14,29,0,6,9,2,10,0,1.2373,0,1.5575,0.4462
54798,5718,2001,50,0,203,4,1,0,9,2,2,10,24,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0107,0,0.0,-0.0555
55028,5723,2001,58,0,203,4,1,0,16,2,5,17,61,7,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2932,0,0.0,-0.1661
55576,5746,2001,54,0,203,4,1,0,353,81,88,392,1337,123,121,27,2,6,43,53,0,1,29,0,5,0,4,6,0,1.1404,0,-4.0419,0.0801
55868,5749,2001,54,0,203,4,1,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,-0.0208
55898,5751,2001,49,0,203,4,1,0,12,3,1,12,34,3,3,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.1414,0,0.0,-0.0054
56282,5765,2001,60,0,203,4,1,0,520,132,152,599,2044,131,128,28,8,15,77,66,13,10,47,1,2,0,3,29,0,-0.4119,0,2.6515,2.8168
56564,5770,2001,57,0,203,4,1,0,6,1,1,8,28,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0.1875,0,0.0763,-0.0037
56797,5776,2001,57,0,203,4,1,0,121,25,43,127,441,59,39,4,1,0,6,7,0,0,4,0,2,0,0,2,0,-0.4154,0,-0.6816,-0.8458
56857,5777,2001,51,0,203,4,1,0,12,2,2,16,62,6,5,0,0,0,2,0,0,0,3,0,0,0,0,1,0,-0.1972,0,0.6431,0.0796
56918,5779,2001,63,0,203,4,1,0,195,52,45,221,706,45,44,12,5,6,37,27,17,2,18,0,1,2,1,5,0,0.5236,0,-1.0103,1.7122
57125,5784,2001,53,0,203,4,1,0,393,92,115,474,1848,129,126,12,1,16,55,47,3,10,64,0,4,9,3,5,0,0.2157,0,-1.0003,2.7132
57546,5794,2001,59,0,203,4,1,0,20,5,5,21,70,14,3,0,0,1,3,5,1,0,1,1,2,0,0,0,0,-0.1008,0,-0.6395,-0.0254
57630,5798,2001,53,0,203,4,1,0,84,19,15,93,321,33,24,3,0,1,10,10,0,0,6,0,3,2,0,1,0,-0.4165,0,-1.1374,-0.3143
57664,5799,2001,49,0,203,4,1,0,437,91,106,498,1679,131,129,13,3,5,60,33,15,12,38,0,6,12,1,10,0,-1.804,0,0.1459,0.8704
57692,5801,2001,57,0,203,4,1,0,181,40,60,196,688,59,50,7,0,3,11,13,1,0,13,0,4,0,0,2,0,-0.7606,0,-0.1385,-1.4363
57723,5804,2001,59,0,203,4,1,0,164,33,52,194,761,51,40,3,0,6,18,22,3,1,20,0,0,0,2,8,0,-0.4971,0,1.9557,0.0508
57797,5808,2001,51,0,203,4,1,0,249,41,62,276,990,66,66,5,1,2,14,12,1,2,26,0,8,0,1,0,0,-1.2958,0,-0.8741,-2.0564
57975,5809,2001,64,0,203,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
57977,5811,2001,64,0,203,4,1,0,88,21,23,99,364,48,23,3,0,1,16,9,5,0,6,0,0,1,1,3,0,0.0736,0,0.5413,-0.0563
57998,5812,2001,53,0,203,4,1,0,149,38,30,171,593,46,42,12,0,4,22,18,0,2,15,0,4,3,1,3,0,0.5702,0,-0.23,0.5181
58109,5816,2001,59,0,203,4,1,0,115,24,26,146,539,53,29,5,1,2,24,13,0,0,23,0,1,0,1,7,0,0.6737,0,1.3013,0.4705
58174,5821,2001,64,0,203,4,1,0,101,30,23,127,448,57,26,9,2,1,16,17,5,3,17,2,0,1,2,6,0,0.7572,0,-3.4011,0.5504
58234,5823,2001,53,0,203,4,1,0,11,1,1,13,44,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0095,0,0.0,-0.087
58312,5824,2001,55,0,203,4,1,0,11,4,2,12,52,5,2,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0.1533,0,0.1299,0.2022
58522,5830,2001,57,0,203,4,1,0,79,14,21,85,282,37,25,1,0,0,2,2,0,0,6,0,3,0,0,0,0,-0.8513,0,-1.1851,-1.5633
58558,5831,2001,49,0,203,4,1,0,383,89,79,418,1348,115,101,19,6,7,46,47,6,13,27,0,4,0,2,6,0,-0.5305,0,0.2908,0.5216
58645,5834,2001,50,0,203,4,1,0,3,1,1,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1549,0,0.0,0.005
58899,5837,2001,60,0,203,4,1,0,161,51,29,179,631,42,38,13,5,4,34,25,2,6,14,0,2,0,2,2,0,0.7127,0,2.0022,2.5498
59037,5839,2001,60,0,203,4,1,0,467,108,150,547,2018,131,127,28,0,14,62,63,2,1,58,1,5,1,10,11,0,-0.7593,0,-0.8112,-0.3068
59109,5841,2001,60,0,203,4,1,0,441,114,126,500,1875,114,110,17,0,20,61,70,1,2,53,0,9,0,1,5,0,-0.3867,0,-1.9329,2.367
59346,5842,2001,64,0,203,4,1,0,489,128,73,571,2060,132,125,27,3,15,83,80,2,1,72,1,19,0,3,7,0,-0.8494,0,-2.3037,4.0916
59422,5844,2001,53,0,203,4,1,0,4,1,0,4,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.0,0.0365
59478,5845,2001,53,0,203,4,1,0,269,72,56,321,1206,113,63,13,2,17,50,47,7,8,44,1,2,1,0,7,0,3.0822,0,-2.26,2.7774
59785,5847,2001,59,0,203,4,1,0,253,68,81,305,1117,76,72,8,3,2,27,33,1,3,34,3,5,3,2,13,0,1.1471,0,-0.2757,1.4016
59827,5848,2001,53,0,203,4,1,0,6,2,1,7,25,7,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,-0.0781,0,-0.4989,0.0701
59907,5850,2001,64,0,203,4,1,0,118,26,26,133,526,46,40,6,0,6,17,16,0,1,12,1,0,0,2,1,0,0.3475,0,0.967,0.3334
60191,5858,2001,63,0,203,4,1,0,184,37,56,205,709,65,60,6,0,4,23,26,1,2,16,0,2,2,1,1,1,-1.0654,0,0.202,-0.8223
60330,5862,2001,53,0,203,4,1,0,1,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0328,1,0.0,-0.0496
60348,5864,2001,60,0,203,4,1,0,257,52,82,298,1205,67,63,14,0,7,24,27,0,0,32,0,2,0,2,7,0,-0.5824,0,-3.5647,0.2302
60537,5873,2001,63,0,203,4,1,0,234,38,88,280,1075,85,83,8,1,3,25,24,6,3,32,0,0,7,1,6,0,-0.7783,0,1.5478,-1.3435
60668,5876,2001,57,0,203,4,1,0,44,9,10,46,142,22,10,4,0,2,5,3,0,0,1,0,0,0,0,1,0,-0.2321,0,0.8596,0.0135
60784,5881,2001,55,0,203,4,1,0,6,1,2,6,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213,0,0.0,-0.1105
60857,5882,2001,63,0,203,4,1,0,456,89,149,582,2432,135,131,20,1,11,66,66,1,0,105,5,10,0,4,17,0,0.2642,0,-0.25,0.3248
60882,5886,2001,55,0,203,4,1,0,8,1,2,8,20,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.1666,0,0.0,-0.0213
61063,5887,2001,51,0,203,4,1,0,20,6,2,24,77,7,6,0,0,1,1,2,0,0,3,0,0,0,0,1,0,-0.15,0,0.0737,0.0553
61199,5890,2001,63,0,203,4,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0,0.0,-0.0227
61256,5906,2001,60,0,203,4,1,0,169,42,44,195,679,57,48,4,1,3,22,18,7,1,19,1,2,4,1,2,0,-0.0851,0,2.6293,0.7766
61301,5907,2001,57,0,203,4,1,0,3,1,1,4,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0365,0,0.0,0.0603
61459,5908,2001,59,0,203,4,1,0,96,18,31,117,429,37,36,1,0,1,9,13,0,0,18,0,1,0,0,3,0,-0.1339,0,0.1898,0.0243
61563,5911,2001,60,0,203,4,1,0,15,3,4,17,59,17,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,-0.0916,0,0.0511,-0.1727
61619,5916,2001,59,0,203,4,1,0,30,3,9,33,96,10,10,1,0,0,2,3,0,0,1,0,2,0,1,1,0,-0.3592,0,0.0,-0.4745
61903,5921,2001,57,0,203,4,1,0,2,1,1,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,1,0.0,-0.0678
61928,5924,2001,62,0,203,4,1,0,289,80,50,330,1294,74,72,11,4,10,41,47,2,1,36,1,9,0,2,3,0,-0.1607,0,-2.7785,1.8419
61995,5929,2001,52,0,203,4,1,0,432,89,119,523,2044,129,128,11,1,14,75,65,10,7,82,0,7,0,4,5,0,-0.4464,0,2.3224,1.0792
62090,5931,2001,61,0,203,4,1,0,486,100,141,558,2064,134,131,8,2,8,58,52,7,8,58,0,11,0,1,13,0,-3.0329,0,2.6217,0.0174
62189,5937,2001,54,0,203,4,1,0,36,8,5,40,168,28,6,1,0,0,3,1,0,0,2,0,2,1,0,1,0,-0.8057,0,0.0619,-0.1299
62317,5938,2001,55,0,203,4,1,0,256,56,69,302,1128,73,68,6,3,5,41,26,4,5,44,1,3,0,0,2,0,0.2746,0,5.588,0.2599
62541,5945,2001,62,0,203,4,1,0,248,60,59,314,1321,81,73,9,2,10,56,52,12,5,60,1,6,0,1,5,0,2.5272,0,0.8463,3.3987
62791,5952,2001,54,0,203,4,1,0,131,33,27,164,686,79,27,2,0,3,19,14,4,2,25,1,1,2,0,6,0,-0.0855,0,0.7938,1.35
63017,5958,2001,51,0,203,4,1,0,6,1,1,6,22,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.2931,0,0.0,-0.0457
63057,5960,2001,52,0,203,4,1,0,219,44,60,264,1015,78,66,7,0,13,33,36,0,0,39,0,6,1,3,2,0,0.1317,0,-1.8407,0.2172
63062,5963,2001,54,0,203,4,1,0,34,3,5,45,180,53,0,0,1,0,3,4,1,0,6,0,0,1,0,4,0,0.1601,0,-0.8574,-0.4554
63320,5966,2001,54,0,203,4,1,0,144,25,51,184,861,48,44,7,0,3,15,13,1,0,38,0,1,0,0,2,0,-0.6889,0,-2.6859,0.8306
63345,5967,2001,53,0,203,4,1,0,428,111,91,462,1558,118,114,16,5,2,28,42,2,9,26,1,11,1,2,5,0,-1.1038,0,-1.648,-0.5495
63397,5968,2001,62,0,203,4,1,0,15,2,6,17,74,17,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0164,0,0.4938,-0.1762
63404,5969,2001,53,0,203,4,1,0,32,5,10,41,160,20,7,0,1,0,6,3,0,0,7,0,0,0,0,2,0,0.4247,0,-0.4199,-0.1754
63440,5971,2001,49,0,203,4,1,0,12,3,3,12,38,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.2022,0,0.0,-0.0024
63770,5977,2001,55,0,203,4,1,0,251,47,62,294,1033,77,75,7,1,3,23,23,0,1,28,1,3,5,1,9,0,-1.2093,0,0.311,-1.0071
63861,5979,2001,49,0,203,4,1,0,216,42,45,261,1010,71,64,6,1,5,29,27,0,0,36,0,5,0,6,3,0,0.4429,0,-2.2092,0.4616
63949,5980,2001,60,0,203,4,1,0,324,63,89,394,1512,105,105,5,1,5,40,30,13,5,53,0,5,12,2,3,0,-2.2287,0,1.9161,0.108
64272,5987,2001,50,0,203,4,1,0,42,7,12,47,169,15,13,2,0,0,3,5,0,0,4,0,0,0,1,0,0,-0.3728,0,0.8576,-0.2431
64425,5992,2001,49,0,203,4,1,0,89,16,24,111,477,33,27,2,0,3,9,14,0,1,17,0,2,2,1,2,0,-0.128,0,-0.8894,0.0535
64558,5994,2001,58,0,203,4,1,0,5,2,2,5,17,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0114,0,0.0,0.0422
64588,5995,2001,50,0,203,4,1,0,23,3,9,30,153,11,8,0,0,1,4,3,0,0,7,0,2,0,0,0,0,-0.1692,0,-0.6256,-0.0542
64777,5999,2001,59,0,203,4,1,0,203,47,52,240,925,67,49,4,2,3,28,16,12,1,30,0,2,3,1,3,0,0.7581,0,-0.009,0.0276
64785,6000,2001,64,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
64791,6006,2001,51,0,203,4,1,0,197,52,57,236,983,55,53,9,1,3,36,20,1,0,32,0,3,2,1,4,0,0.104,0,1.1658,1.4566
64810,6007,2001,53,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
64883,6013,2001,63,0,203,4,1,0,146,34,38,181,742,41,38,8,2,2,22,20,0,0,33,0,5,0,0,2,0,0.4249,0,-1.513,0.3048
65207,6016,2001,56,0,203,4,1,0,489,128,128,585,2327,126,125,25,9,13,75,79,7,8,81,0,9,0,6,9,0,1.8778,0,0.6234,3.503
65709,6030,2001,59,0,203,4,1,0,30,5,13,40,169,37,3,0,0,0,2,3,0,0,6,0,0,0,2,2,0,-0.0354,0,0.2383,-0.1023
65721,6032,2001,54,0,203,4,1,0,401,105,66,447,1532,116,95,26,6,13,54,67,3,2,38,1,4,0,2,6,0,0.6213,0,-3.222,1.6289
65821,6034,2001,59,0,203,4,1,0,78,11,25,97,375,50,19,1,1,1,8,9,0,1,12,1,0,0,2,5,0,-0.2154,0,-0.0897,-0.4322
65824,6035,2001,57,0,203,4,1,0,1,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,1,-0.5844,-0.0202
65830,6036,2001,61,0,203,4,1,0,465,125,103,567,2118,130,127,26,3,12,83,61,7,6,91,3,7,3,1,7,0,1.5928,0,-1.6552,4.079
