id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
65924,6039,2001,59,0,203,4,1,0,69,14,21,86,383,21,19,3,0,2,8,8,0,0,12,0,2,0,3,2,0,-0.2046,0,-0.3255,-0.0842
65981,6041,2001,55,0,203,4,1,0,141,29,39,160,556,63,33,5,1,2,16,19,1,1,10,0,0,6,1,2,0,-1.544,0,-1.3256,-0.2685
66010,6042,2001,64,0,203,4,1,0,73,15,19,87,359,42,19,0,1,5,8,18,0,1,11,0,1,0,2,1,0,0.4126,0,0.1013,0.0962
66057,6043,2001,50,0,203,4,1,0,109,28,42,136,563,44,40,6,0,2,13,12,0,0,23,0,3,0,1,3,0,0.1867,0,-2.952,0.0353
66100,6044,2001,52,0,203,4,1,0,220,62,67,296,1226,64,62,6,0,12,51,37,25,9,65,1,3,2,4,5,0,1.1872,0,1.9076,4.0694
66174,6046,2001,50,0,203,4,1,0,87,18,30,102,343,26,25,4,0,4,9,12,0,0,11,0,4,0,0,3,1,-0.227,0,0.0816,0.1005
66903,6056,2001,51,0,203,4,1,0,18,2,6,21,85,6,5,0,0,0,1,2,0,0,3,0,1,0,0,0,0,-0.2921,0,0.0562,-0.1501
67015,6057,2001,59,0,203,4,1,0,195,48,46,225,769,58,58,12,1,3,29,19,6,3,21,0,3,4,2,3,0,-0.4078,0,4.4439,0.9829
67597,6072,2001,53,0,203,4,1,0,181,51,49,193,654,44,44,8,4,8,27,33,6,4,7,0,1,0,1,4,0,1.5809,0,-0.1798,1.2005
68018,6082,2001,58,0,203,4,1,0,176,42,41,195,672,43,43,7,1,3,29,17,7,2,18,0,1,0,0,1,0,-0.2543,0,-0.4657,0.1208
68900,6094,2001,57,0,203,4,1,0,108,19,27,125,450,31,30,2,0,0,15,1,3,3,14,0,1,1,0,2,0,-0.4441,0,1.2506,-0.7862
69072,6097,2001,59,0,203,4,1,0,205,45,52,244,867,65,64,7,0,3,23,23,10,6,26,1,2,0,4,9,0,1.0091,0,0.3445,-0.3208
70055,6120,2001,59,0,203,4,1,0,225,48,54,260,912,62,56,15,1,2,24,20,4,4,22,0,2,6,2,5,0,-0.3944,0,-1.479,-0.2795
70526,6136,2001,59,0,203,4,1,0,277,63,52,316,1066,73,69,9,1,10,40,27,13,4,33,5,6,0,0,6,0,-0.8089,0,1.1559,1.029
70732,6142,2001,57,0,203,4,1,0,282,40,96,321,1183,96,89,5,0,2,14,14,0,0,29,0,2,1,3,6,0,-2.2912,0,0.2265,-3.1774
71015,6144,2001,63,0,203,4,1,0,26,6,6,29,87,29,6,0,0,1,2,2,1,0,2,0,0,0,0,1,0,-0.2181,0,-1.1958,-0.0632
71030,6145,2001,53,0,203,4,1,0,31,6,6,39,143,18,9,0,0,0,5,4,0,0,6,0,1,0,1,1,0,0.0064,0,1.072,0.1547
71089,6147,2001,53,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
71108,6149,2001,59,0,203,4,1,0,159,33,37,173,553,54,42,3,0,2,20,6,6,3,7,0,1,6,0,1,0,-0.6816,0,-0.4512,-0.7749
71359,6153,2001,57,0,203,4,1,0,237,24,93,263,985,74,69,5,0,2,19,10,0,0,19,0,5,1,0,6,0,-2.1041,0,-1.5346,-3.4742
71381,6157,2001,58,0,203,4,1,0,24,6,8,30,119,10,10,1,0,0,2,3,1,0,4,0,2,1,0,1,0,0.3226,0,0.0183,0.0791
71413,6158,2001,53,0,203,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
71420,6159,2001,59,0,203,4,1,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,0,0.0,-0.0227
71479,6161,2001,58,0,203,4,1,0,22,1,4,25,81,12,9,0,0,0,1,0,0,0,2,0,0,0,0,1,0,-0.406,0,0.1299,-0.2497
71633,6171,2001,59,0,203,4,1,0,3,0,2,3,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281,0,0.0,-0.0899
71921,6175,2001,57,0,203,4,1,0,83,11,37,91,338,33,32,3,0,1,3,4,0,0,6,0,4,1,0,1,0,-0.875,0,-0.4676,-0.9502
72128,6181,2001,51,0,203,4,1,0,27,3,8,29,111,10,8,1,0,0,1,3,0,0,1,0,1,0,0,1,0,-0.0516,1,0.0281,-0.3526
72226,6185,2001,55,0,203,4,1,0,26,7,7,29,102,16,16,0,0,1,3,4,0,0,1,0,1,0,1,1,0,0.1273,1,-0.9283,-0.0224
72362,6188,2001,51,0,203,4,1,0,186,39,42,208,737,63,56,4,1,10,25,23,0,0,13,0,3,4,0,5,0,-0.3685,0,-1.9642,-0.7368
72495,6191,2001,63,0,203,4,1,0,23,3,9,23,74,12,6,0,0,0,2,2,0,0,0,0,2,0,0,0,0,-0.2149,0,0.0,-0.3708
72514,6192,2001,57,0,203,4,1,0,191,40,53,206,707,54,53,1,1,6,15,17,0,0,13,0,4,0,2,0,0,-0.026,0,-0.9075,-1.3978
72861,6203,2001,57,0,203,4,1,0,204,38,62,226,762,73,72,6,0,5,11,17,1,0,18,0,3,0,1,3,0,-0.587,0,-0.6304,-1.5629
72940,6205,2001,51,0,203,4,1,0,177,23,62,198,710,56,55,1,0,1,5,7,0,0,20,1,7,0,0,1,0,-1.6533,0,-0.4756,-1.2648
73227,6212,2001,59,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
73399,6217,2001,57,0,203,4,1,0,271,38,78,311,1129,90,84,8,0,2,20,10,0,0,36,2,6,0,0,4,0,-1.7938,0,-2.1141,-2.7673
73630,6219,2001,57,0,203,4,1,0,91,13,40,99,395,31,31,4,0,0,2,7,4,0,5,0,1,0,1,2,0,-0.489,0,0.2404,-0.7042
73787,6222,2001,58,0,203,4,1,0,70,11,22,79,273,25,23,2,0,0,8,4,4,2,5,0,0,3,0,1,0,0.0538,0,0.3571,-0.4312
74048,6227,2001,54,0,203,4,1,0,198,40,48,234,788,87,82,6,2,6,27,23,0,2,22,0,3,6,2,6,0,-1.0769,0,-1.0585,-0.5964
74128,6231,2001,59,0,203,4,1,0,18,4,5,21,73,32,5,1,1,0,3,4,0,0,3,0,0,0,0,0,0,0.1809,0,0.0,-0.0176
74176,6232,2001,55,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
74230,6237,2001,57,0,203,4,1,0,16,1,5,18,68,17,5,0,0,0,1,2,0,0,1,0,0,0,1,0,0,-0.2601,0,0.0,-0.2004
74553,6242,2001,55,0,203,4,1,0,100,17,31,113,406,33,32,1,1,1,15,8,1,1,7,0,1,3,2,1,0,-0.5747,0,2.0595,0.1184
74693,6244,2001,61,0,203,4,1,0,94,16,33,112,440,69,19,2,1,4,11,22,2,4,13,0,3,1,2,2,0,-0.2822,0,0.5149,0.0888
75050,6258,2001,55,0,203,4,1,0,10,1,4,10,32,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1589,1,0.0,-0.1783
75086,6262,2001,51,0,203,4,1,0,160,31,48,171,605,50,49,4,0,4,8,9,0,0,10,0,8,0,0,1,0,-1.1003,0,0.2223,-1.0092
75137,6265,2001,57,0,203,4,1,0,205,37,56,223,814,63,61,9,0,4,21,11,4,3,14,0,2,0,0,4,0,-1.3614,0,1.8901,-0.5376
75237,6266,2001,59,0,203,4,1,0,92,11,30,103,362,57,31,0,0,2,7,3,4,2,6,0,0,3,0,2,0,-1.5258,0,0.3605,-0.8076
75316,6267,2001,57,0,203,4,1,0,10,1,3,11,43,14,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.1225,0,0.0,-0.3829
75331,6268,2001,60,0,203,4,1,0,13,1,7,13,62,14,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,-0.0131,0,0.4891,-0.1387
75600,6275,2001,57,0,203,4,1,0,56,9,20,63,241,16,16,1,0,2,7,7,0,0,7,0,1,0,0,0,0,-0.3685,0,0.3605,-0.3717
75674,6280,2001,55,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
75796,6283,2001,51,0,203,4,1,0,236,41,68,274,962,67,66,6,2,7,24,29,4,2,29,0,1,4,1,4,0,-0.3737,0,0.6636,0.9013
75868,6284,2001,50,0,203,4,1,0,129,35,34,176,820,47,40,8,0,6,20,19,0,0,43,0,5,1,0,3,0,1.1345,0,0.9358,2.534
75960,6285,2001,61,0,203,4,1,0,438,99,118,494,1723,98,98,19,5,9,61,42,7,7,40,0,4,0,1,15,0,-1.58,0,0.6552,1.7562
76139,6287,2001,61,0,203,4,1,0,113,29,24,143,526,49,30,4,0,3,14,18,2,1,18,1,2,5,2,5,0,-0.1248,0,-0.1811,0.0085
76218,6288,2001,57,0,203,4,1,0,1,0,0,2,9,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.2724,0,0.0,0.0116
76330,6291,2001,50,0,203,4,1,0,152,38,42,179,745,66,35,3,0,8,22,25,0,0,24,0,7,0,1,2,0,0.9188,0,3.4915,1.2947
76380,6296,2001,62,0,203,4,1,0,433,108,129,532,2432,122,111,9,0,15,81,63,15,9,91,0,2,1,2,5,0,2.1247,0,0.5761,3.6331
76405,6297,2001,55,0,203,4,1,0,402,81,121,488,1910,128,125,8,4,13,51,48,6,3,62,1,4,9,2,13,0,0.4407,0,-0.9272,3.0372
76676,6299,2001,54,0,203,4,1,0,105,21,34,133,535,83,11,2,0,4,21,21,2,1,21,1,1,4,0,3,0,0.0597,0,0.8551,0.3388
76720,6300,2001,53,0,203,4,1,0,91,29,25,132,604,37,31,3,0,6,21,19,0,0,34,1,4,0,2,5,0,1.2811,0,0.7882,2.1731
76813,6305,2001,54,0,203,4,1,0,123,28,37,159,649,62,27,0,0,6,22,21,2,3,32,1,0,2,1,1,0,0.7079,0,-1.0704,0.5662
77127,6311,2001,62,0,203,4,1,0,472,127,122,550,2078,128,124,20,10,10,68,66,2,6,57,0,6,9,6,6,0,-0.7422,0,-2.4935,2.4097
77378,6316,2001,64,0,203,4,1,0,482,133,88,583,2202,128,126,20,3,19,90,73,3,4,71,0,16,0,2,28,0,1.8034,0,-2.6119,4.7187
77679,6324,2001,59,0,203,4,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443,0,0.0,-0.0227
77754,6325,2001,61,0,203,4,1,0,301,94,67,343,1296,70,70,22,1,2,44,28,3,7,37,3,2,0,1,4,0,-0.1885,0,-4.3729,1.2463
77846,6327,2001,54,0,203,4,1,0,139,24,43,177,686,51,39,6,0,1,17,9,4,2,32,1,1,0,2,4,0,-0.6181,0,1.2704,0.3435
78228,6344,2001,56,0,203,4,1,0,147,26,45,215,980,49,46,3,0,8,27,24,8,14,54,0,1,6,2,6,0,0.5322,0,0.8541,1.115
78460,6346,2001,51,0,203,4,1,0,67,10,21,74,273,18,18,0,0,0,3,1,2,3,6,0,1,1,0,0,0,-0.1346,0,-0.2501,-0.5858
78512,6351,2001,56,0,203,4,1,0,162,37,45,193,689,48,48,5,0,8,26,26,0,5,24,0,2,5,2,0,0,-0.0483,0,0.8356,0.6722
78574,6352,2001,64,0,203,4,1,0,4,0,1,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812,0,0.0,-0.0943
78626,6359,2001,54,0,203,4,1,0,229,56,68,268,1117,72,63,13,2,5,33,35,5,10,33,0,4,1,0,5,0,1.4453,0,-0.262,0.6651
78745,6361,2001,61,0,203,4,1,0,2,0,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12,0,0.0,-0.0438
78799,6363,2001,59,0,203,4,1,0,248,51,62,315,1286,75,69,9,0,9,34,31,1,0,55,1,5,0,2,10,0,0.5591,0,0.4423,0.6665
79053,6366,2001,49,0,203,4,1,0,170,43,32,206,753,49,48,12,1,5,29,27,6,3,33,1,4,0,1,2,0,1.7204,0,-2.4386,1.096
79186,6368,2001,52,0,203,4,1,0,33,4,4,44,153,10,10,0,0,0,3,4,0,0,8,0,1,0,1,2,0,-0.4162,0,0.1328,-0.0455
79497,6376,2001,57,0,203,4,1,0,93,21,29,108,436,29,27,2,0,1,8,8,0,0,14,0,2,0,0,1,0,-0.2458,0,-0.1577,0.091
79533,6380,2001,52,0,203,4,1,0,247,60,62,300,1177,65,65,12,2,6,40,34,7,7,36,1,4,0,2,15,0,0.7584,0,-0.0775,1.5575
79711,6386,2001,51,0,203,4,1,0,231,49,63,272,1109,66,65,4,1,10,23,28,3,1,32,0,2,2,1,6,0,-0.1253,0,-0.914,1.0289
79846,6389,2001,55,0,203,4,1,0,94,30,17,120,516,26,26,7,0,5,17,26,0,4,22,1,0,0,1,3,0,1.1961,0,-1.5494,1.4736
80109,6393,2001,52,0,203,4,1,0,130,31,31,156,528,42,42,6,0,10,18,26,0,0,18,0,3,3,0,5,0,0.0956,0,-0.8417,0.7463
80289,6397,2001,61,0,203,4,1,0,111,33,42,131,508,28,28,13,1,1,16,18,3,2,17,0,1,0,0,3,0,1.2144,0,0.7398,1.276
80302,6397,2001,55,0,203,4,1,0,44,11,17,54,190,16,15,3,0,1,7,10,1,0,8,0,1,1,0,1,0,0.3157,1,1.461,0.3642
84785,6497,2001,63,0,203,4,1,0,380,72,119,435,1510,131,126,16,1,8,41,42,2,1,46,4,3,4,2,3,0,-1.5078,0,4.7845,-1.0043
85228,6513,2001,55,0,203,4,1,0,6,0,3,6,23,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537,1,0.0,-0.1644
85247,6514,2001,59,0,203,4,1,0,38,5,9,40,124,22,12,0,0,0,2,0,0,0,1,0,2,0,0,1,0,-0.5325,0,-0.3777,-0.5432
85487,6519,2001,55,0,203,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
85540,6523,2001,55,0,203,4,1,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419,1,0.0,-0.0271
85589,6524,2001,50,0,203,4,1,0,16,4,7,16,60,5,5,1,0,0,2,2,0,0,0,0,1,0,0,0,0,-0.0734,0,-0.7264,-0.1271
85725,6528,2001,57,0,203,4,1,0,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224,1,0.0,0.009
85784,6532,2001,57,0,203,4,1,0,3,2,0,5,10,12,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.0586,1,0.0,0.0195
85868,6535,2001,55,0,203,4,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
85997,6538,2001,55,0,203,4,1,0,7,1,3,7,25,9,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.1519,1,0.0,-0.035
86009,6539,2001,57,0,203,4,1,0,22,2,7,22,66,20,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,-0.3468,0,0.2838,-0.4311
86024,6540,2001,50,0,203,4,1,0,57,8,15,62,199,60,16,0,0,1,4,4,0,0,3,0,1,0,0,2,0,-0.9179,0,1.1987,-0.082
86110,6541,2001,57,0,203,4,1,0,47,7,23,50,198,19,19,3,0,0,0,0,0,0,3,0,2,0,0,0,0,-0.6047,0,0.0,-0.4896
86306,6547,2001,55,0,203,4,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
86549,6551,2001,54,0,203,4,1,0,212,48,52,231,818,90,90,10,2,8,20,24,6,1,14,0,1,0,0,5,0,-0.0597,0,0.4615,0.4333
87440,6560,2001,55,0,203,4,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
87900,6578,2001,54,0,203,4,1,0,28,6,12,34,128,20,13,0,0,1,5,7,1,0,4,0,0,0,0,2,0,-0.1065,0,0.2193,0.2393
87952,6585,2001,57,0,203,4,1,0,11,2,6,11,43,3,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-0.0743,0,0.0,-0.0104
87957,6586,2001,54,0,203,4,1,0,22,2,8,25,92,71,3,1,0,1,1,3,0,0,2,0,1,1,0,0,0,-0.54,0,0.0172,0.1851
88050,6589,2001,55,0,203,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
88232,6599,2001,57,0,203,4,1,0,4,0,3,4,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785,1,0.0,-0.0271
88407,6603,2001,57,0,203,4,1,0,30,3,9,33,115,17,6,0,0,0,1,0,0,0,2,0,2,1,0,0,0,-0.385,0,0.0,-0.4734
88667,6616,2001,53,0,203,4,1,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0.0,-0.0224
89074,6625,2001,53,0,203,4,1,0,2,0,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048,1,0.0,-0.0432
89343,6637,2001,59,0,203,4,1,0,8,2,3,8,29,12,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,-0.1489,0,0.0,-0.038
89362,6638,2001,59,0,203,4,1,0,88,5,42,105,382,45,35,0,0,2,10,9,1,0,8,0,1,1,0,8,0,-0.7508,0,-1.4603,-1.0248
90008,6653,2001,54,0,203,4,1,0,198,66,30,233,946,56,51,27,2,7,30,30,4,5,34,1,6,0,0,1,0,2.1305,0,-0.2239,2.9888
90251,6655,2001,50,0,203,4,1,0,7,1,1,8,27,4,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,-0.1349,0,0.0492,0.0378
90260,6655,2001,58,0,203,4,1,0,31,2,13,40,148,10,10,0,0,0,5,2,0,0,5,0,0,0,1,3,0,-0.299,1,-0.8603,-0.3307
90265,6655,2001,61,0,203,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0
90322,6659,2001,59,0,203,4,1,0,140,26,40,159,545,54,54,2,0,4,14,16,0,0,10,0,4,0,2,7,0,-0.2477,0,-2.0262,-0.1455
90356,6660,2001,57,0,203,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
90370,6662,2001,63,0,203,4,1,0,10,2,2,15,57,12,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0.1501,0,-0.5844,-0.0659
90394,6663,2001,64,0,203,4,1,0,179,43,56,210,802,59,57,9,2,5,25,22,8,5,24,1,1,0,4,3,0,0.0936,0,0.433,0.8868
90440,6664,2001,54,0,203,4,1,0,60,13,18,73,263,22,22,0,0,2,9,6,0,0,10,0,3,0,0,3,0,-0.3823,0,0.4912,-0.1829
90512,6666,2001,61,0,203,4,1,0,172,37,48,201,746,46,46,7,0,4,16,20,0,0,22,1,9,0,2,5,0,-1.2337,0,-1.4818,0.335
91129,6683,2001,57,0,203,4,1,0,119,31,33,155,611,36,35,2,0,4,21,14,0,0,29,0,0,0,1,6,0,1.0609,0,-1.9115,0.7785
100462,6895,2001,54,0,203,4,1,0,1,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258,0,0.0,-0.0463
101236,6926,2001,54,0,203,4,1,0,26,3,9,27,84,14,10,1,0,0,3,2,0,0,0,0,3,0,0,1,0,-0.2339,0,0.309,-0.2353
101395,6929,2001,54,0,203,4,1,0,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296,0,0.0,-0.0222
101406,6935,2001,54,0,203,4,1,0,2,1,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,1,0.0,0.0277
101428,6941,2001,59,0,203,4,1,0,125,32,28,151,567,52,32,6,0,11,23,31,1,0,22,1,1,0,0,4,0,1.5984,0,0.9352,1.5843
101461,6942,2001,55,0,203,4,1,0,134,24,39,166,785,39,38,4,0,6,22,19,5,1,30,1,0,0,0,2,0,0.3927,0,0.432,0.5982
101788,6944,2001,53,0,203,4,1,0,109,20,31,138,503,39,38,3,0,3,18,11,4,2,21,0,2,4,2,2,0,0.0165,0,1.4733,0.3195
102141,6949,2001,50,0,203,4,1,0,87,29,28,103,422,26,26,4,2,4,17,17,2,2,13,0,0,0,1,2,0,1.0103,0,0.7843,1.4329
102202,6950,2001,63,0,203,4,1,0,54,16,13,69,273,49,0,2,1,2,10,11,0,1,8,3,0,2,1,4,0,0.5795,0,0.1933,0.3076
102361,6951,2001,55,0,203,4,1,0,197,52,46,245,996,55,55,9,1,7,33,25,8,8,45,1,0,0,0,3,0,1.5659,0,0.054,2.2737
102487,6955,2001,59,0,203,4,1,0,2,0,2,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335,0,0.0,-0.0774
107430,7069,2001,54,0,203,4,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0,-0.0092
107497,7073,2001,54,0,203,4,1,0,95,22,35,112,430,42,42,2,0,3,11,4,0,1,10,0,0,3,0,4,0,-0.6434,0,-2.9313,0.1867
108113,7091,2001,54,0,203,4,1,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0,0.0508
108667,7106,2001,54,0,203,4,1,0,1,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044,0,0.0,-0.0223
108967,7126,2001,59,0,203,4,1,0,101,18,25,112,353,37,36,5,0,0,9,4,3,2,6,1,4,3,1,1,0,-1.145,0,0.882,-0.8388
364,7183,2001,54,0,203,4,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
743,7193,2001,54,0,203,4,1,0,2,0,2,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009,0,0.0,-0.0626
3723,7265,2001,59,0,203,4,1,0,28,1,14,31,108,11,11,0,0,0,2,0,1,0,2,0,0,0,0,1,0,-0.5603,0,0.0,-0.5402
3812,7269,2001,54,0,203,4,1,0,1,0,0,1,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0361,0,0.0,0.0414
3826,7270,2001,57,0,203,4,1,0,85,14,31,91,325,29,29,1,0,2,3,7,1,0,5,0,4,0,0,1,0,-0.8703,0,-0.1987,-0.7224
